"","page_number","word"
"463",6,"summary"
"464",6,"general"
"465",6,"government"
"466",6,"revenues"
"467",6,"and"
"468",6,"expenditure"
"469",6,"summary"
"470",6,"enterprise"
"471",6,"community"
"472",6,"investment"
"473",6,"plan"
"474",6,"summary"
"475",6,"enterprise"
"476",6,"revenue"
"477",6,"and"
"478",6,"expenditure"
"479",6,"summary"
"480",6,"ii"
"481",7,"table"
"482",7,"of"
"483",7,"contents"
"484",7,"community"
"485",7,"investment"
"486",7,"plan"
"487",7,"continued"
"488",7,"detailed"
"489",7,"program"
"490",7,"schedules"
"491",7,"housing"
"492",7,"and"
"493",7,"neighborhoods"
"494",7,"transportation"
"495",7,"economic"
"496",7,"development"
"497",7,"environment"
"498",7,"facility"
"499",7,"investments"
"500",7,"public"
"501",7,"art"
"502",7,"schedule"
"503",7,"estimated"
"504",7,"operating"
"505",7,"budget"
"506",7,"impact"
"507",7,"from"
"508",7,"major"
"509",7,"capital"
"510",7,"investments"
"511",7,"community"
"512",7,"investment"
"513",7,"plan"
"514",7,"program"
"515",7,"policies"
"516",7,"community"
"517",7,"investment"
"518",7,"plan"
"519",7,"financial"
"520",7,"policies"
"521",7,"user"
"522",7,"fees"
"523",7,"user"
"524",7,"fees"
"525",7,"summary"
"526",7,"highlights"
"527",7,"regulatory"
"528",7,"fees"
"529",7,"engineering"
"530",7,"property"
"531",7,"management"
"532",7,"charlotte"
"533",7,"department"
"534",7,"of"
"535",7,"transportation"
"536",7,"charlottemecklenburg"
"537",7,"planning"
"538",7,"department"
"539",7,"charlotte"
"540",7,"fire"
"541",7,"department"
"542",7,"charlottemecklenburg"
"543",7,"police"
"544",7,"department"
"545",7,"neighborhood"
"546",7,"business"
"547",7,"services"
"548",7,"city"
"549",7,"clerks"
"550",7,"office"
"551",7,"charlotte"
"552",7,"water"
"553",7,"nonregulatory"
"554",7,"fees"
"555",7,"aviation"
"556",7,"city"
"557",7,"clerks"
"558",7,"office"
"559",7,"engineering"
"560",7,"property"
"561",7,"management"
"562",7,"charlottemecklenburg"
"563",7,"police"
"564",7,"department"
"565",7,"solid"
"566",7,"waste"
"567",7,"services"
"568",7,"charlotte"
"569",7,"department"
"570",7,"of"
"571",7,"transportation"
"572",7,"other"
"573",7,"fees"
"574",7,"engineering"
"575",7,"property"
"576",7,"management"
"577",7,"charlotte"
"578",7,"water"
"579",7,"user"
"580",7,"fee"
"581",7,"appendix"
"582",7,"key"
"583",7,"terms"
"584",7,"key"
"585",7,"terms"
"586",7,"acronyms"
"587",7,"iii"
"588",8,"this"
"589",8,"page"
"590",8,"intentionally"
"591",8,"left"
"592",8,"blank"
"593",8,"iv"
"594",9,"readers"
"595",9,"guide"
"596",9,"this"
"597",9,"readers"
"598",9,"guide"
"599",9,"describes"
"600",9,"the"
"601",9,"structure"
"602",9,"of"
"603",9,"two"
"604",9,"plans"
"605",9,"contained"
"606",9,"in"
"607",9,"this"
"608",9,"document"
"609",9,"the"
"610",9,"fy"
"611",9,"strategic"
"612",9,"operating"
"613",9,"plan"
"614",9,"and"
"615",9,"fy"
"616",9,"fy"
"617",9,"community"
"618",9,"investment"
"619",9,"plan"
"620",9,"it"
"621",9,"is"
"622",9,"designed"
"623",9,"to"
"624",9,"help"
"625",9,"citizens"
"626",9,"media"
"627",9,"and"
"628",9,"city"
"629",9,"officials"
"630",9,"more"
"631",9,"easily"
"632",9,"understand"
"633",9,"and"
"634",9,"participate"
"635",9,"in"
"636",9,"budget"
"637",9,"deliberations"
"638",9,"fy"
"639",9,"strategic"
"640",9,"operating"
"641",9,"plan"
"642",9,"this"
"643",9,"document"
"644",9,"provides"
"645",9,"a"
"646",9,"detailed"
"647",9,"record"
"648",9,"of"
"649",9,"the"
"650",9,"spending"
"651",9,"plan"
"652",9,"adopted"
"653",9,"by"
"654",9,"the"
"655",9,"city"
"656",9,"council"
"657",9,"for"
"658",9,"fy"
"659",9,"it"
"660",9,"contains"
"661",9,"the"
"662",9,"following"
"663",9,"elements"
"664",9,"section"
"665",9,"description"
"666",9,"executive"
"667",9,"summary"
"668",9,"an"
"669",9,"overview"
"670",9,"of"
"671",9,"the"
"672",9,"strategic"
"673",9,"operating"
"674",9,"plan"
"675",9,"which"
"676",9,"pages"
"677",9,"highlights"
"678",9,"the"
"679",9,"priorities"
"680",9,"reflected"
"681",9,"in"
"682",9,"the"
"683",9,"budget"
"684",9,"itemized"
"685",9,"budget"
"686",9,"decreases"
"687",9,"and"
"688",9,"increases"
"689",9,"fund"
"690",9,"summaries"
"691",9,"and"
"692",9,"community"
"693",9,"investment"
"694",9,"plan"
"695",9,"summary"
"696",9,"city"
"697",9,"strategy"
"698",9,"and"
"699",9,"operating"
"700",9,"budget"
"701",9,"an"
"702",9,"overview"
"703",9,"of"
"704",9,"the"
"705",9,"citys"
"706",9,"corporate"
"707",9,"strategy"
"708",9,"and"
"709",9,"pages"
"710",9,"operating"
"711",9,"budget"
"712",9,"strategic"
"713",9,"policy"
"714",9,"objectives"
"715",9,"and"
"716",9,"focus"
"717",9,"area"
"718",9,"plans"
"719",9,"community"
"720",9,"safety"
"721",9,"housing"
"722",9,"neighborhood"
"723",9,"development"
"724",9,"environment"
"725",9,"transportation"
"726",9,"planning"
"727",9,"and"
"728",9,"economic"
"729",9,"development"
"730",9,"global"
"731",9,"competitiveness"
"732",9,"general"
"733",9,"fund"
"734",9,"service"
"735",9,"departments"
"736",9,"the"
"737",9,"budgets"
"738",9,"and"
"739",9,"performance"
"740",9,"achievements"
"741",9,"of"
"742",9,"departments"
"743",9,"that"
"744",9,"are"
"745",9,"funded"
"746",9,"by"
"747",9,"the"
"748",9,"citys"
"749",9,"property"
"750",9,"and"
"751",9,"sales"
"752",9,"taxes"
"753",9,"these"
"754",9,"include"
"755",9,"police"
"756",9,"fire"
"757",9,"solid"
"758",9,"waste"
"759",9,"services"
"760",9,"transportation"
"761",9,"neighborhood"
"762",9,"business"
"763",9,"services"
"764",9,"engineering"
"765",9,"property"
"766",9,"management"
"767",9,"and"
"768",9,"planning"
"769",9,"enterprise"
"770",9,"service"
"771",9,"departments"
"772",9,"the"
"773",9,"budgets"
"774",9,"and"
"775",9,"performance"
"776",9,"achievements"
"777",9,"of"
"778",9,"departments"
"779",9,"that"
"780",9,"function"
"781",9,"as"
"782",9,"enterprise"
"783",9,"operations"
"784",9,"with"
"785",9,"a"
"786",9,"dedicated"
"787",9,"funding"
"788",9,"source"
"789",9,"these"
"790",9,"include"
"791",9,"aviation"
"792",9,"charlotte"
"793",9,"area"
"794",9,"transit"
"795",9,"system"
"796",9,"charlotte"
"797",9,"water"
"798",9,"storm"
"799",9,"water"
"800",9,"and"
"801",9,"risk"
"802",9,"management"
"803",9,"governance"
"804",9,"departments"
"805",9,"the"
"806",9,"budgets"
"807",9,"and"
"808",9,"performance"
"809",9,"achievements"
"810",9,"of"
"811",9,"support"
"812",9,"departments"
"813",9,"which"
"814",9,"are"
"815",9,"funded"
"816",9,"by"
"817",9,"the"
"818",9,"citys"
"819",9,"property"
"820",9,"and"
"821",9,"sales"
"822",9,"taxes"
"823",9,"these"
"824",9,"include"
"825",9,"mayor"
"826",9,"city"
"827",9,"council"
"828",9,"city"
"829",9,"attorney"
"830",9,"city"
"831",9,"clerk"
"832",9,"and"
"833",9,"city"
"834",9,"managers"
"835",9,"office"
"836",9,"support"
"837",9,"departments"
"838",9,"the"
"839",9,"budgets"
"840",9,"and"
"841",9,"performance"
"842",9,"achievements"
"843",9,"of"
"844",9,"support"
"845",9,"departments"
"846",9,"which"
"847",9,"are"
"848",9,"funded"
"849",9,"by"
"850",9,"the"
"851",9,"citys"
"852",9,"property"
"853",9,"and"
"854",9,"sales"
"855",9,"taxes"
"856",9,"these"
"857",9,"include"
"858",9,"human"
"859",9,"resources"
"860",9,"innovation"
"861",9,"technology"
"862",9,"and"
"863",9,"management"
"864",9,"financial"
"865",9,"services"
"866",9,"summary"
"867",9,"statistics"
"868",9,"and"
"869",9,"schedules"
"870",9,"presentations"
"871",9,"of"
"872",9,"key"
"873",9,"revenue"
"874",9,"and"
"875",9,"expenditure"
"876",9,"pages"
"877",9,"information"
"878",9,"as"
"879",9,"citywide"
"880",9,"totals"
"881",9,"as"
"882",9,"well"
"883",9,"as"
"884",9,"totals"
"885",9,"by"
"886",9,"fund"
"887",9,"community"
"888",9,"investment"
"889",9,"plan"
"890",9,"summary"
"891",9,"a"
"892",9,"fiveyear"
"893",9,"plan"
"894",9,"matching"
"895",9,"the"
"896",9,"citys"
"897",9,"highest"
"898",9,"priority"
"899",9,"pages"
"900",9,"capital"
"901",9,"needs"
"902",9,"with"
"903",9,"a"
"904",9,"financing"
"905",9,"schedule"
"906",9,"the"
"907",9,"plan"
"908",9,"includes"
"909",9,"investments"
"910",9,"in"
"911",9,"roads"
"912",9,"neighborhoods"
"913",9,"housing"
"914",9,"storm"
"915",9,"water"
"916",9,"transit"
"917",9,"water"
"918",9,"and"
"919",9,"sewer"
"920",9,"aviation"
"921",9,"and"
"922",9,"government"
"923",9,"facilities"
"924",9,"the"
"925",9,"plan"
"926",9,"reflects"
"927",9,"both"
"928",9,"general"
"929",9,"and"
"930",9,"enterprise"
"931",9,"funds"
"932",9,"user"
"933",9,"fees"
"934",9,"a"
"935",9,"listing"
"936",9,"of"
"937",9,"city"
"938",9,"regulatory"
"939",9,"and"
"940",9,"nonregulatory"
"941",9,"fees"
"942",9,"pages"
"943",9,"by"
"944",9,"city"
"945",9,"department"
"946",9,"key"
"947",9,"terms"
"948",9,"and"
"949",9,"acronyms"
"950",9,"a"
"951",9,"list"
"952",9,"of"
"953",9,"references"
"954",9,"and"
"955",9,"definitions"
"956",9,"used"
"957",9,"throughout"
"958",9,"pages"
"959",9,"the"
"960",9,"document"
"961",9,"v"
"962",10,"fy"
"963",10,"budget"
"964",10,"process"
"965",10,"overview"
"966",10,"of"
"967",10,"budget"
"968",10,"process"
"969",10,"the"
"970",10,"citys"
"971",10,"annual"
"972",10,"budget"
"973",10,"is"
"974",10,"based"
"975",10,"on"
"976",10,"a"
"977",10,"july"
"978",10,"june"
"979",10,"fiscal"
"980",10,"year"
"981",10,"and"
"982",10,"is"
"983",10,"guided"
"984",10,"by"
"985",10,"the"
"986",10,"mayor"
"987",10,"and"
"988",10,"city"
"989",10,"councils"
"990",10,"five"
"991",10,"focus"
"992",10,"areas"
"993",10,"community"
"994",10,"safety"
"995",10,"economic"
"996",10,"development"
"997",10,"global"
"998",10,"competitiveness"
"999",10,"environment"
"1000",10,"housing"
"1001",10,"neighborhood"
"1002",10,"development"
"1003",10,"and"
"1004",10,"transportation"
"1005",10,"planning"
"1006",10,"each"
"1007",10,"focus"
"1008",10,"area"
"1009",10,"contains"
"1010",10,"policy"
"1011",10,"initiatives"
"1012",10,"driven"
"1013",10,"by"
"1014",10,"the"
"1015",10,"needs"
"1016",10,"of"
"1017",10,"the"
"1018",10,"community"
"1019",10,"and"
"1020",10,"the"
"1021",10,"organization"
"1022",10,"the"
"1023",10,"budget"
"1024",10,"process"
"1025",10,"is"
"1026",10,"used"
"1027",10,"to"
"1028",10,"assess"
"1029",10,"and"
"1030",10,"allocate"
"1031",10,"resources"
"1032",10,"to"
"1033",10,"achieve"
"1034",10,"optimal"
"1035",10,"service"
"1036",10,"delivery"
"1037",10,"the"
"1038",10,"budgets"
"1039",10,"operating"
"1040",10,"and"
"1041",10,"capital"
"1042",10,"are"
"1043",10,"developed"
"1044",10,"in"
"1045",10,"two"
"1046",10,"phases"
"1047",10,"budget"
"1048",10,"policy"
"1049",10,"development"
"1050",10,"comprised"
"1051",10,"of"
"1052",10,"the"
"1053",10,"following"
"1054",10,"city"
"1055",10,"council"
"1056",10,"engagement"
"1057",10,"on"
"1058",10,"policy"
"1059",10,"direction"
"1060",10,"staff"
"1061",10,"engagement"
"1062",10,"on"
"1063",10,"strategic"
"1064",10,"planningperformance"
"1065",10,"management"
"1066",10,"activities"
"1067",10,"and"
"1068",10,"budget"
"1069",10,"deliberation"
"1070",10,"and"
"1071",10,"adoption"
"1072",10,"comprised"
"1073",10,"of"
"1074",10,"the"
"1075",10,"following"
"1076",10,"a"
"1077",10,"presentation"
"1078",10,"of"
"1079",10,"the"
"1080",10,"recommended"
"1081",10,"budget"
"1082",10,"to"
"1083",10,"the"
"1084",10,"mayor"
"1085",10,"and"
"1086",10,"council"
"1087",10,"community"
"1088",10,"engagement"
"1089",10,"and"
"1090",10,"feedback"
"1091",10,"through"
"1092",10,"the"
"1093",10,"public"
"1094",10,"hearing"
"1095",10,"process"
"1096",10,"and"
"1097",10,"the"
"1098",10,"mayor"
"1099",10,"and"
"1100",10,"council"
"1101",10,"adoption"
"1102",10,"of"
"1103",10,"the"
"1104",10,"budget"
"1105",10,"by"
"1106",10,"june"
"1107",10,"budget"
"1108",10,"policy"
"1109",10,"development"
"1110",10,"phase"
"1111",10,"one"
"1112",10,"october"
"1113",10,"april"
"1114",10,"the"
"1115",10,"budget"
"1116",10,"process"
"1117",10,"begins"
"1118",10,"in"
"1119",10,"early"
"1120",10,"fall"
"1121",10,"around"
"1122",10,"midoctober"
"1123",10,"with"
"1124",10,"a"
"1125",10,"strategic"
"1126",10,"operating"
"1127",10,"plan"
"1128",10,"kickoff"
"1129",10,"event"
"1130",10,"the"
"1131",10,"event"
"1132",10,"provides"
"1133",10,"the"
"1134",10,"city"
"1135",10,"manager"
"1136",10,"and"
"1137",10,"the"
"1138",10,"budget"
"1139",10,"director"
"1140",10,"the"
"1141",10,"opportunity"
"1142",10,"to"
"1143",10,"share"
"1144",10,"information"
"1145",10,"with"
"1146",10,"departments"
"1147",10,"pertaining"
"1148",10,"to"
"1149",10,"key"
"1150",10,"dates"
"1151",10,"and"
"1152",10,"submittals"
"1153",10,"for"
"1154",10,"department"
"1155",10,"budgets"
"1156",10,"federal"
"1157",10,"and"
"1158",10,"state"
"1159",10,"legislature"
"1160",10,"activities"
"1161",10,"revenue"
"1162",10,"projections"
"1163",10,"and"
"1164",10,"the"
"1165",10,"budget"
"1166",10,"impact"
"1167",10,"of"
"1168",10,"achieving"
"1169",10,"the"
"1170",10,"vision"
"1171",10,"set"
"1172",10,"forth"
"1173",10,"in"
"1174",10,"the"
"1175",10,"city"
"1176",10,"councils"
"1177",10,"focus"
"1178",10,"areas"
"1179",10,"in"
"1180",10,"november"
"1181",10,"or"
"1182",10,"december"
"1183",10,"the"
"1184",10,"city"
"1185",10,"council"
"1186",10,"formally"
"1187",10,"approves"
"1188",10,"its"
"1189",10,"regular"
"1190",10,"meeting"
"1191",10,"and"
"1192",10,"budget"
"1193",10,"schedule"
"1194",10,"for"
"1195",10,"the"
"1196",10,"upcoming"
"1197",10,"calendar"
"1198",10,"year"
"1199",10,"the"
"1200",10,"schedule"
"1201",10,"includes"
"1202",10,"an"
"1203",10,"annual"
"1204",10,"retreat"
"1205",10,"and"
"1206",10,"several"
"1207",10,"council"
"1208",10,"budget"
"1209",10,"committee"
"1210",10,"meetings"
"1211",10,"and"
"1212",10,"the"
"1213",10,"budget"
"1214",10,"workshops"
"1215",10,"to"
"1216",10,"discuss"
"1217",10,"key"
"1218",10,"components"
"1219",10,"of"
"1220",10,"the"
"1221",10,"budgets"
"1222",10,"the"
"1223",10,"mayor"
"1224",10,"and"
"1225",10,"councils"
"1226",10,"annual"
"1227",10,"retreat"
"1228",10,"held"
"1229",10,"in"
"1230",10,"january"
"1231",10,"allows"
"1232",10,"the"
"1233",10,"citys"
"1234",10,"executive"
"1235",10,"team"
"1236",10,"city"
"1237",10,"manager"
"1238",10,"and"
"1239",10,"assistant"
"1240",10,"city"
"1241",10,"managers"
"1242",10,"the"
"1243",10,"strategy"
"1244",10,"budget"
"1245",10,"director"
"1246",10,"and"
"1247",10,"several"
"1248",10,"department"
"1249",10,"directors"
"1250",10,"to"
"1251",10,"give"
"1252",10,"an"
"1253",10,"overview"
"1254",10,"of"
"1255",10,"the"
"1256",10,"economic"
"1257",10,"environment"
"1258",10,"and"
"1259",10,"potential"
"1260",10,"operating"
"1261",10,"and"
"1262",10,"capital"
"1263",10,"budget"
"1264",10,"considerations"
"1265",10,"for"
"1266",10,"the"
"1267",10,"upcoming"
"1268",10,"year"
"1269",10,"during"
"1270",10,"the"
"1271",10,"retreat"
"1272",10,"the"
"1273",10,"mayor"
"1274",10,"and"
"1275",10,"council"
"1276",10,"also"
"1277",10,"discuss"
"1278",10,"key"
"1279",10,"policy"
"1280",10,"activities"
"1281",10,"occurring"
"1282",10,"at"
"1283",10,"the"
"1284",10,"federal"
"1285",10,"state"
"1286",10,"and"
"1287",10,"local"
"1288",10,"levels"
"1289",10,"and"
"1290",10,"the"
"1291",10,"potential"
"1292",10,"impacts"
"1293",10,"to"
"1294",10,"the"
"1295",10,"community"
"1296",10,"these"
"1297",10,"activities"
"1298",10,"are"
"1299",10,"reflected"
"1300",10,"as"
"1301",10,"policy"
"1302",10,"initiatives"
"1303",10,"on"
"1304",10,"the"
"1305",10,"five"
"1306",10,"council"
"1307",10,"focus"
"1308",10,"area"
"1309",10,"plans"
"1310",10,"and"
"1311",10,"communicated"
"1312",10,"as"
"1313",10,"measures"
"1314",10,"and"
"1315",10,"targets"
"1316",10,"through"
"1317",10,"the"
"1318",10,"citys"
"1319",10,"performance"
"1320",10,"management"
"1321",10,"tool"
"1322",10,"the"
"1323",10,"balanced"
"1324",10,"scorecard"
"1325",10,"simultaneously"
"1326",10,"city"
"1327",10,"departments"
"1328",10,"provide"
"1329",10,"preliminary"
"1330",10,"information"
"1331",10,"on"
"1332",10,"operating"
"1333",10,"and"
"1334",10,"capital"
"1335",10,"needs"
"1336",10,"for"
"1337",10,"the"
"1338",10,"upcoming"
"1339",10,"year"
"1340",10,"recognizing"
"1341",10,"further"
"1342",10,"guidance"
"1343",10,"may"
"1344",10,"be"
"1345",10,"provided"
"1346",10,"from"
"1347",10,"the"
"1348",10,"mayor"
"1349",10,"and"
"1350",10,"council"
"1351",10,"during"
"1352",10,"the"
"1353",10,"budget"
"1354",10,"committee"
"1355",10,"meetings"
"1356",10,"and"
"1357",10,"the"
"1358",10,"budget"
"1359",10,"workshops"
"1360",10,"between"
"1361",10,"february"
"1362",10,"and"
"1363",10,"april"
"1364",10,"the"
"1365",10,"city"
"1366",10,"manager"
"1367",10,"and"
"1368",10,"the"
"1369",10,"strategy"
"1370",10,"budget"
"1371",10,"director"
"1372",10,"facilitate"
"1373",10,"several"
"1374",10,"meetings"
"1375",10,"with"
"1376",10,"the"
"1377",10,"council"
"1378",10,"budget"
"1379",10,"committee"
"1380",10,"as"
