"","page_number","word","sent_count","sentiment","category"
"142",373,"Grant",10,"Trust","Emotion"
"143",377,"Grant",10,"Anticipation","Emotion"
"144",377,"Grant",10,"Joy","Emotion"
"145",377,"Grant",10,"Positive","Sentiment"
"146",377,"Grant",10,"Trust","Emotion"
"147",394,"Justice",10,"Positive","Sentiment"
"148",394,"Justice",10,"Trust","Emotion"
"149",396,"Council",10,"Anticipation","Emotion"
"150",396,"Council",10,"Positive","Sentiment"
"151",396,"Council",10,"Trust","Emotion"
"152",1,"Community",9,"Positive","Sentiment"
"153",1,"Budget",9,"Trust","Emotion"
"154",4,"Increase",9,"Positive","Sentiment"
"155",12,"Youth",9,"Anger","Emotion"
"156",12,"Youth",9,"Anticipation","Emotion"
"157",12,"Youth",9,"Fear","Emotion"
"158",12,"Youth",9,"Joy","Emotion"
"159",12,"Youth",9,"Positive","Sentiment"
"160",12,"Youth",9,"Surprise","Emotion"
"161",36,"Develop",9,"Anticipation","Emotion"
"162",36,"Develop",9,"Positive","Sentiment"
"163",44,"Ordinance",9,"Trust","Emotion"
"164",53,"Policy",9,"Trust","Emotion"
"165",63,"Debt",9,"Negative","Sentiment"
"166",63,"Debt",9,"Sadness","Emotion"
"167",70,"Planning",9,"Anticipation","Emotion"
"168",70,"Planning",9,"Positive","Sentiment"
"169",70,"Planning",9,"Trust","Emotion"
"170",71,"Neighborhood",9,"Anticipation","Emotion"
"171",73,"Public",9,"Anticipation","Emotion"
"172",73,"Public",9,"Positive","Sentiment"
"173",74,"Solid",9,"Positive","Sentiment"
"174",85,"Debt",9,"Negative","Sentiment"
"175",85,"Debt",9,"Sadness","Emotion"
"176",92,"Balance",9,"Positive","Sentiment"
"177",123,"Crime",9,"Anger","Emotion"
"178",123,"Crime",9,"Negative","Sentiment"
"179",178,"Legal",9,"Positive","Sentiment"
"180",178,"Legal",9,"Trust","Emotion"
"181",182,"Council",9,"Anticipation","Emotion"
"182",182,"Council",9,"Positive","Sentiment"
"183",182,"Council",9,"Trust","Emotion"
"184",200,"Budget",9,"Trust","Emotion"
"185",201,"Strategic",9,"Positive","Sentiment"
"186",224,"Technology",9,"Positive","Sentiment"
"187",238,"Director",9,"Positive","Sentiment"
"188",238,"Director",9,"Trust","Emotion"
"189",240,"Planning",9,"Anticipation","Emotion"
"190",240,"Director",9,"Positive","Sentiment"
"191",240,"Planning",9,"Positive","Sentiment"
"192",240,"Director",9,"Trust","Emotion"
"193",240,"Planning",9,"Trust","Emotion"
"194",245,"Community",9,"Positive","Sentiment"
"195",279,"Fire",9,"Fear","Emotion"
"196",294,"Planning",9,"Anticipation","Emotion"
"197",294,"Planning",9,"Positive","Sentiment"
"198",294,"Planning",9,"Trust","Emotion"
"199",297,"Fee",9,"Anger","Emotion"
"200",297,"Fee",9,"Negative","Sentiment"
"201",300,"Recreation",9,"Anticipation","Emotion"
"202",300,"Recreation",9,"Joy","Emotion"
"203",300,"Recreation",9,"Positive","Sentiment"
"204",317,"Waste",9,"Disgust","Emotion"
"205",317,"Waste",9,"Negative","Sentiment"
"206",337,"Bonds",9,"Negative","Sentiment"
"207",344,"Budget",9,"Trust","Emotion"
"208",366,"Grant",9,"Anticipation","Emotion"
"209",366,"Grant",9,"Joy","Emotion"
"210",366,"Grant",9,"Positive","Sentiment"
"211",366,"Grant",9,"Trust","Emotion"
"212",372,"Ordinance",9,"Trust","Emotion"
"213",374,"Grant",9,"Anticipation","Emotion"
"214",374,"Grant",9,"Joy","Emotion"
"215",374,"Grant",9,"Positive","Sentiment"
"216",374,"Grant",9,"Trust","Emotion"
"217",379,"Justice",9,"Positive","Sentiment"
"218",379,"Justice",9,"Trust","Emotion"
"219",380,"Grant",9,"Anticipation","Emotion"
"220",380,"Grant",9,"Joy","Emotion"
"221",380,"Grant",9,"Positive","Sentiment"
"222",380,"Grant",9,"Trust","Emotion"
"223",393,"Grant",9,"Anticipation","Emotion"
"224",393,"Grant",9,"Joy","Emotion"
"225",393,"Grant",9,"Positive","Sentiment"
"226",393,"Grant",9,"Trust","Emotion"
"227",407,"Duke",9,"Positive","Sentiment"
"228",3,"Budget",8,"Trust","Emotion"
"229",4,"Tax",8,"Negative","Sentiment"
"230",4,"Tax",8,"Sadness","Emotion"
"231",9,"Award",8,"Anticipation","Emotion"
"232",9,"Government",8,"Fear","Emotion"
"233",9,"Award",8,"Joy","Emotion"
"234",9,"Government",8,"Negative","Sentiment"
"235",9,"Award",8,"Positive","Sentiment"
"236",9,"Award",8,"Surprise","Emotion"
"237",9,"Association",8,"Trust","Emotion"
"238",9,"Award",8,"Trust","Emotion"
"239",11,"Plan",8,"Anticipation","Emotion"
"240",38,"Develop",8,"Anticipation","Emotion"
"241",38,"Develop",8,"Positive","Sentiment"
"242",47,"Risk",8,"Anticipation","Emotion"
"243",47,"Risk",8,"Fear","Emotion"
"244",47,"Risk",8,"Negative","Sentiment"
"245",51,"Agreement",8,"Positive","Sentiment"
"246",51,"Agreement",8,"Trust","Emotion"
"247",71,"Improvement",8,"Joy","Emotion"
"248",71,"Improvement",8,"Positive","Sentiment"
"249",71,"Improvement",8,"Trust","Emotion"
"250",74,"Management",8,"Positive","Sentiment"
"251",74,"Management",8,"Trust","Emotion"
"252",84,"Grant",8,"Anticipation","Emotion"
"253",84,"Grant",8,"Joy","Emotion"
"254",84,"Grant",8,"Positive","Sentiment"
"255",84,"Grant",8,"Trust","Emotion"
"256",111,"County",8,"Trust","Emotion"
"257",123,"Enforcement",8,"Negative","Sentiment"
"258",139,"Fire",8,"Fear","Emotion"
"259",140,"County",8,"Trust","Emotion"
"260",145,"Sewer",8,"Disgust","Emotion"
"261",150,"Sewer",8,"Disgust","Emotion"
"262",151,"Solid",8,"Positive","Sentiment"
"263",152,"Waste",8,"Disgust","Emotion"
"264",152,"Waste",8,"Negative","Sentiment"
"265",152,"Solid",8,"Positive","Sentiment"
"266",239,"Director",8,"Positive","Sentiment"
"267",239,"Director",8,"Trust","Emotion"
"268",254,"Job",8,"Positive","Sentiment"
"269",259,"Public",8,"Anticipation","Emotion"
"270",259,"Public",8,"Positive","Sentiment"
"271",260,"Youth",8,"Anger","Emotion"
"272",260,"Youth",8,"Anticipation","Emotion"
"273",260,"Youth",8,"Fear","Emotion"
"274",260,"Youth",8,"Joy","Emotion"
"275",260,"Youth",8,"Positive","Sentiment"
"276",260,"Youth",8,"Surprise","Emotion"
"277",279,"Management",8,"Positive","Sentiment"
"278",279,"Management",8,"Trust","Emotion"
"279",283,"Management",8,"Positive","Sentiment"
"280",283,"Management",8,"Trust","Emotion"
"281",289,"Management",8,"Positive","Sentiment"
"282",289,"Maintenance",8,"Trust","Emotion"
"283",289,"Management",8,"Trust","Emotion"
"284",295,"School",8,"Trust","Emotion"
"285",303,"Public",8,"Anticipation","Emotion"
"286",303,"Public",8,"Positive","Sentiment"
"287",335,"Sewer",8,"Disgust","Emotion"
"288",346,"General",8,"Positive","Sentiment"
"289",346,"General",8,"Trust","Emotion"
"290",367,"Balance",8,"Positive","Sentiment"
"291",370,"Grant",8,"Anticipation","Emotion"
"292",370,"Grant",8,"Joy","Emotion"
"293",370,"Grant",8,"Positive","Sentiment"
"294",370,"Grant",8,"Trust","Emotion"
"295",373,"Planning",8,"Anticipation","Emotion"
"296",373,"Planning",8,"Positive","Sentiment"
"297",373,"Ordinance",8,"Trust","Emotion"
"298",373,"Planning",8,"Trust","Emotion"
"299",379,"Grant",8,"Anticipation","Emotion"
"300",379,"Grant",8,"Joy","Emotion"
"301",379,"Assistance",8,"Positive","Sentiment"
"302",379,"Grant",8,"Positive","Sentiment"
"303",379,"Grant",8,"Trust","Emotion"
"304",385,"Grant",8,"Anticipation","Emotion"
"305",385,"Grant",8,"Joy","Emotion"
"306",385,"Grant",8,"Positive","Sentiment"
"307",385,"Grant",8,"Trust","Emotion"
"308",387,"Grant",8,"Anticipation","Emotion"
"309",387,"Grant",8,"Joy","Emotion"
"310",387,"Grant",8,"Positive","Sentiment"
"311",387,"Justice",8,"Positive","Sentiment"
"312",387,"Grant",8,"Trust","Emotion"
"313",387,"Justice",8,"Trust","Emotion"
"314",389,"Grant",8,"Anticipation","Emotion"
"315",389,"Grant",8,"Joy","Emotion"
"316",389,"Grant",8,"Positive","Sentiment"
"317",389,"Grant",8,"Trust","Emotion"
"318",392,"Grant",8,"Anticipation","Emotion"
"319",392,"Grant",8,"Joy","Emotion"
"320",392,"Grant",8,"Positive","Sentiment"
"321",392,"Grant",8,"Trust","Emotion"
"322",404,"Council",8,"Anticipation","Emotion"
"323",404,"Council",8,"Positive","Sentiment"
"324",404,"Council",8,"Trust","Emotion"
"325",417,"Tax",8,"Negative","Sentiment"
"326",417,"Tax",8,"Sadness","Emotion"
"327",1,"Council",7,"Anticipation","Emotion"
"328",1,"Council",7,"Positive","Sentiment"
"329",1,"Council",7,"Trust","Emotion"
"330",3,"General",7,"Positive","Sentiment"
"331",3,"General",7,"Trust","Emotion"
"332",4,"Decrease",7,"Negative","Sentiment"
"333",5,"Sewer",7,"Disgust","Emotion"
"334",6,"Strategic",7,"Positive","Sentiment"
"335",10,"Included",7,"Positive","Sentiment"
"336",44,"Balanced",7,"Positive","Sentiment"
"337",49,"Officer",7,"Positive","Sentiment"
"338",49,"Officer",7,"Trust","Emotion"
"339",56,"Bonds",7,"Negative","Sentiment"
"340",57,"Bonds",7,"Negative","Sentiment"
"341",58,"Interest",7,"Positive","Sentiment"
"342",61,"Debt",7,"Negative","Sentiment"
"343",61,"Debt",7,"Sadness","Emotion"
"344",62,"Debt",7,"Negative","Sentiment"
"345",62,"Debt",7,"Sadness","Emotion"
"346",65,"Debt",7,"Negative","Sentiment"
"347",65,"Debt",7,"Sadness","Emotion"
"348",70,"Community",7,"Positive","Sentiment"
"349",73,"General",7,"Positive","Sentiment"
"350",73,"General",7,"Trust","Emotion"
"351",75,"Management",7,"Positive","Sentiment"
"352",75,"Management",7,"Trust","Emotion"
"353",80,"Sewer",7,"Disgust","Emotion"
"354",80,"Debt",7,"Negative","Sentiment"
"355",80,"Debt",7,"Sadness","Emotion"
"356",92,"Income",7,"Anticipation","Emotion"
"357",92,"Income",7,"Joy","Emotion"
"358",92,"Income",7,"Negative","Sentiment"
"359",92,"Income",7,"Positive","Sentiment"
"360",92,"Interest",7,"Positive","Sentiment"
"361",92,"Income",7,"Sadness","Emotion"
"362",92,"Income",7,"Trust","Emotion"
"363",97,"Base",7,"Trust","Emotion"
"364",99,"General",7,"Positive","Sentiment"
"365",99,"General",7,"Trust","Emotion"
"366",113,"Fire",7,"Fear","Emotion"
"367",123,"Community",7,"Positive","Sentiment"
"368",125,"Calls",7,"Anticipation","Emotion"
"369",125,"Calls",7,"Negative","Sentiment"
"370",125,"Calls",7,"Trust","Emotion"
"371",135,"Tax",7,"Negative","Sentiment"
"372",135,"Actual",7,"Positive","Sentiment"
"373",135,"Tax",7,"Sadness","Emotion"
"374",143,"Debt",7,"Negative","Sentiment"
"375",143,"Debt",7,"Sadness","Emotion"
"376",180,"Council",7,"Anticipation","Emotion"
"377",180,"Council",7,"Positive","Sentiment"
"378",180,"Council",7,"Trust","Emotion"
"379",192,"Fraud",7,"Anger","Emotion"
"380",192,"Fraud",7,"Negative","Sentiment"
"381",226,"Customer",7,"Positive","Sentiment"
"382",231,"County",7,"Trust","Emotion"
"383",239,"Planning",7,"Anticipation","Emotion"
"384",239,"Planning",7,"Positive","Sentiment"
"385",239,"Planning",7,"Trust","Emotion"
"386",243,"Plan",7,"Anticipation","Emotion"
"387",261,"Career",7,"Anticipation","Emotion"
"388",261,"Grant",7,"Anticipation","Emotion"
"389",261,"Grant",7,"Joy","Emotion"
"390",261,"Career",7,"Positive","Sentiment"
"391",261,"Grant",7,"Positive","Sentiment"
"392",261,"Grant",7,"Trust","Emotion"
"393",271,"Neighborhood",7,"Anticipation","Emotion"
"394",272,"Community",7,"Positive","Sentiment"
"395",273,"Fair",7,"Positive","Sentiment"
"396",280,"Maintenance",7,"Trust","Emotion"
"397",281,"Fleet",7,"Positive","Sentiment"
"398",288,"Real",7,"Positive","Sentiment"
"399",288,"Real",7,"Trust","Emotion"
"400",293,"Recreation",7,"Anticipation","Emotion"
"401",293,"Recreation",7,"Joy","Emotion"
"402",293,"Recreation",7,"Positive","Sentiment"
"403",293,"Responsible",7,"Positive","Sentiment"
"404",293,"Responsible",7,"Trust","Emotion"
"405",294,"Community",7,"Positive","Sentiment"
"406",294,"Including",7,"Positive","Sentiment"
"407",303,"Maintenance",7,"Trust","Emotion"
"408",312,"Solid",7,"Positive","Sentiment"
"409",313,"Disposal",7,"Negative","Sentiment"
"410",321,"Planning",7,"Anticipation","Emotion"
"411",321,"Planning",7,"Positive","Sentiment"
"412",321,"Planning",7,"Trust","Emotion"
"413",333,"Sewer",7,"Disgust","Emotion"
"414",370,"Ordinance",7,"Trust","Emotion"
"415",371,"Ordinance",7,"Trust","Emotion"
"416",374,"Ordinance",7,"Trust","Emotion"
"417",385,"Justice",7,"Positive","Sentiment"
"418",385,"Justice",7,"Trust","Emotion"
"419",395,"Grant",7,"Anticipation","Emotion"
"420",395,"Grant",7,"Joy","Emotion"
"421",395,"Grant",7,"Positive","Sentiment"
"422",395,"Grant",7,"Trust","Emotion"
"423",405,"Council",7,"Anticipation","Emotion"
"424",405,"Council",7,"Positive","Sentiment"
"425",405,"Council",7,"Trust","Emotion"
"426",407,"Bank",7,"Trust","Emotion"
"427",410,"Tobacco",7,"Negative","Sentiment"
"428",415,"General",7,"Positive","Sentiment"
"429",415,"General",7,"Trust","Emotion"
"430",7,"Included",6,"Positive","Sentiment"
"431",7,"System",6,"Trust","Emotion"
"432",13,"Continue",6,"Anticipation","Emotion"
"433",13,"Continue",6,"Positive","Sentiment"
"434",13,"Continue",6,"Trust","Emotion"
"435",16,"Community",6,"Positive","Sentiment"
"436",50,"Safekeeping",6,"Trust","Emotion"
"437",54,"Policy",6,"Trust","Emotion"
"438",56,"Credit",6,"Positive","Sentiment"
"439",56,"Credit",6,"Trust","Emotion"
"440",57,"Government",6,"Fear","Emotion"
"441",57,"Government",6,"Negative","Sentiment"
"442",57,"Commission",6,"Trust","Emotion"
"443",59,"Interest",6,"Positive","Sentiment"
"444",61,"Bonds",6,"Negative","Sentiment"
"445",64,"Debt",6,"Negative","Sentiment"
"446",64,"Debt",6,"Sadness","Emotion"
"447",65,"Rating",6,"Anger","Emotion"
"448",65,"Rating",6,"Fear","Emotion"
"449",65,"Rating",6,"Negative","Sentiment"
"450",65,"Credit",6,"Positive","Sentiment"
"451",65,"Rating",6,"Sadness","Emotion"
"452",65,"Credit",6,"Trust","Emotion"
"453",68,"Timely",6,"Positive","Sentiment"
"454",69,"Resources",6,"Joy","Emotion"
"455",69,"Resources",6,"Positive","Sentiment"
"456",69,"Resources",6,"Trust","Emotion"
"457",73,"Provide",6,"Positive","Sentiment"
"458",73,"Provide",6,"Trust","Emotion"
"459",79,"Debt",6,"Negative","Sentiment"
"460",79,"Balance",6,"Positive","Sentiment"
"461",79,"Debt",6,"Sadness","Emotion"
"462",82,"Waste",6,"Disgust","Emotion"
"463",82,"Waste",6,"Negative","Sentiment"
"464",86,"Debt",6,"Negative","Sentiment"
"465",86,"Debt",6,"Sadness","Emotion"
"466",91,"Balance",6,"Positive","Sentiment"
"467",100,"Balance",6,"Positive","Sentiment"
"468",114,"Rescue",6,"Anticipation","Emotion"
"469",114,"Rescue",6,"Joy","Emotion"
"470",114,"Rescue",6,"Positive","Sentiment"
"471",114,"Rescue",6,"Surprise","Emotion"
"472",114,"Rescue",6,"Trust","Emotion"
"473",121,"Continue",6,"Anticipation","Emotion"
"474",121,"Continue",6,"Positive","Sentiment"
"475",121,"Continue",6,"Trust","Emotion"
"476",125,"Community",6,"Positive","Sentiment"
"477",126,"Objective",6,"Anticipation","Emotion"
"478",126,"Actual",6,"Positive","Sentiment"
"479",126,"Clearance",6,"Positive","Sentiment"
"480",126,"Objective",6,"Positive","Sentiment"
"481",126,"Clearance",6,"Trust","Emotion"
"482",126,"Objective",6,"Trust","Emotion"
"483",130,"General",6,"Positive","Sentiment"
"484",130,"General",6,"Trust","Emotion"
"485",136,"General",6,"Positive","Sentiment"
"486",136,"General",6,"Trust","Emotion"
"487",137,"Electricity",6,"Positive","Sentiment"
"488",138,"Balance",6,"Positive","Sentiment"
"489",150,"Balance",6,"Positive","Sentiment"
"490",152,"Cover",6,"Trust","Emotion"
"491",162,"Balance",6,"Positive","Sentiment"
"492",163,"Balance",6,"Positive","Sentiment"
"493",167,"Balance",6,"Positive","Sentiment"
"494",168,"Risk",6,"Anticipation","Emotion"
"495",168,"Risk",6,"Fear","Emotion"
"496",168,"Risk",6,"Negative","Sentiment"
"497",168,"Balance",6,"Positive","Sentiment"
"498",169,"Balance",6,"Positive","Sentiment"
"499",171,"Balance",6,"Positive","Sentiment"
"500",174,"Council",6,"Anticipation","Emotion"
"501",174,"Council",6,"Positive","Sentiment"
"502",174,"Council",6,"Trust","Emotion"
"503",175,"County",6,"Trust","Emotion"
"504",182,"Continue",6,"Anticipation","Emotion"
"505",182,"Continue",6,"Positive","Sentiment"
"506",182,"Continue",6,"Trust","Emotion"
"507",194,"Fraud",6,"Anger","Emotion"
"508",194,"Fraud",6,"Negative","Sentiment"
"509",196,"Budget",6,"Trust","Emotion"
"510",201,"Plan",6,"Anticipation","Emotion"
"511",203,"Small",6,"Negative","Sentiment"
"512",205,"Small",6,"Negative","Sentiment"
"513",208,"Management",6,"Positive","Sentiment"
"514",208,"Management",6,"Trust","Emotion"
"515",217,"Pay",6,"Anticipation","Emotion"
"516",217,"Pay",6,"Joy","Emotion"
"517",217,"Management",6,"Positive","Sentiment"
"518",217,"Pay",6,"Positive","Sentiment"
"519",217,"Management",6,"Trust","Emotion"
"520",217,"Pay",6,"Trust","Emotion"
"521",217,"Team",6,"Trust","Emotion"
"522",218,"Team",6,"Trust","Emotion"
"523",224,"Management",6,"Positive","Sentiment"
"524",224,"Management",6,"Trust","Emotion"
"525",233,"Inspector",6,"Positive","Sentiment"
"526",236,"Commission",6,"Trust","Emotion"
"527",238,"Planning",6,"Anticipation","Emotion"
"528",238,"Public",6,"Anticipation","Emotion"
"529",238,"Land",6,"Positive","Sentiment"
"530",238,"Planning",6,"Positive","Sentiment"
"531",238,"Public",6,"Positive","Sentiment"
"532",238,"Planning",6,"Trust","Emotion"
"533",245,"Management",6,"Positive","Sentiment"
"534",245,"Management",6,"Trust","Emotion"
"535",247,"Objective",6,"Anticipation","Emotion"
"536",247,"Objective",6,"Positive","Sentiment"
"537",247,"Objective",6,"Trust","Emotion"
"538",253,"Plan",6,"Anticipation","Emotion"
"539",253,"Public",6,"Anticipation","Emotion"
"540",253,"Public",6,"Positive","Sentiment"
"541",253,"Strategic",6,"Positive","Sentiment"
"542",254,"System",6,"Trust","Emotion"
"543",260,"Career",6,"Anticipation","Emotion"
"544",260,"Career",6,"Positive","Sentiment"
"545",266,"Community",6,"Positive","Sentiment"
"546",279,"Maintenance",6,"Trust","Emotion"
"547",286,"Maintenance",6,"Trust","Emotion"
"548",289,"Grant",6,"Anticipation","Emotion"
"549",289,"Grant",6,"Joy","Emotion"
"550",289,"Grant",6,"Positive","Sentiment"
"551",289,"Real",6,"Positive","Sentiment"
"552",289,"Grant",6,"Trust","Emotion"
"553",289,"Real",6,"Trust","Emotion"
"554",290,"Continue",6,"Anticipation","Emotion"
"555",290,"Continue",6,"Positive","Sentiment"
"556",290,"Continue",6,"Trust","Emotion"
"557",294,"Recreation",6,"Anticipation","Emotion"
"558",294,"Recreation",6,"Joy","Emotion"
"559",294,"Recreation",6,"Positive","Sentiment"
"560",298,"Center",6,"Positive","Sentiment"
"561",298,"Center",6,"Trust","Emotion"
"562",304,"Drainage",6,"Negative","Sentiment"
"563",313,"Center",6,"Positive","Sentiment"
"564",313,"Center",6,"Trust","Emotion"
"565",316,"Waste",6,"Disgust","Emotion"
"566",316,"Waste",6,"Negative","Sentiment"
"567",321,"System",6,"Trust","Emotion"
"568",322,"Time",6,"Anticipation","Emotion"
"569",328,"Management",6,"Positive","Sentiment"
"570",328,"Management",6,"Trust","Emotion"
"571",335,"Rehabilitation",6,"Anticipation","Emotion"
"572",335,"Rehabilitation",6,"Positive","Sentiment"
"573",338,"Debt",6,"Negative","Sentiment"
"574",338,"Debt",6,"Sadness","Emotion"
"575",346,"Pay",6,"Anticipation","Emotion"
"576",346,"Pay",6,"Joy","Emotion"
"577",346,"Pay",6,"Positive","Sentiment"
"578",346,"Pay",6,"Trust","Emotion"
"579",368,"Ordinance",6,"Trust","Emotion"
"580",371,"Grant",6,"Anticipation","Emotion"
"581",371,"Grant",6,"Joy","Emotion"
"582",371,"Grant",6,"Positive","Sentiment"
"583",371,"Grant",6,"Trust","Emotion"
"584",377,"Ordinance",6,"Trust","Emotion"
"585",378,"Police",6,"Fear","Emotion"
"586",378,"Police",6,"Positive","Sentiment"
"587",378,"Police",6,"Trust","Emotion"
"588",380,"Police",6,"Fear","Emotion"
"589",380,"Police",6,"Positive","Sentiment"
