"","page_number","word","sent_count","sentiment","category"
"109",426,"Duke",11,"Positive","Sentiment"
"110",5,"Management",10,"Positive","Sentiment"
"111",5,"Budget",10,"Trust","Emotion"
"112",5,"Management",10,"Trust","Emotion"
"113",18,"Plan",10,"Anticipation","Emotion"
"114",24,"Youth",10,"Anger","Emotion"
"115",24,"Youth",10,"Anticipation","Emotion"
"116",24,"Youth",10,"Fear","Emotion"
"117",24,"Youth",10,"Joy","Emotion"
"118",24,"Youth",10,"Positive","Sentiment"
"119",24,"Youth",10,"Surprise","Emotion"
"120",29,"Plan",10,"Anticipation","Emotion"
"121",73,"Debt",10,"Negative","Sentiment"
"122",73,"Debt",10,"Sadness","Emotion"
"123",92,"Public",10,"Anticipation","Emotion"
"124",92,"Public",10,"Positive","Sentiment"
"125",92,"Solid",10,"Positive","Sentiment"
"126",235,"Plan",10,"Anticipation","Emotion"
"127",254,"Grant",10,"Anticipation","Emotion"
"128",254,"Grant",10,"Joy","Emotion"
"129",254,"Grant",10,"Positive","Sentiment"
"130",254,"Grant",10,"Trust","Emotion"
"131",278,"Medical",10,"Anticipation","Emotion"
"132",278,"Medical",10,"Fear","Emotion"
"133",278,"Medical",10,"Positive","Sentiment"
"134",278,"Medical",10,"Trust","Emotion"
"135",284,"Fire",10,"Fear","Emotion"
"136",298,"Fleet",10,"Positive","Sentiment"
"137",334,"Waste",10,"Disgust","Emotion"
"138",334,"Waste",10,"Negative","Sentiment"
"139",354,"Debt",10,"Negative","Sentiment"
"140",354,"Debt",10,"Sadness","Emotion"
"141",358,"Series",10,"Trust","Emotion"
"142",360,"Improvement",10,"Joy","Emotion"
"143",360,"Improvement",10,"Positive","Sentiment"
"144",360,"Improvement",10,"Trust","Emotion"
"145",385,"Balance",10,"Positive","Sentiment"
"146",10,"Improvement",9,"Joy","Emotion"
"147",10,"Improvement",9,"Positive","Sentiment"
"148",10,"Improvement",9,"Trust","Emotion"
"149",10,"Ordinance",9,"Trust","Emotion"
"150",15,"Budget",9,"Trust","Emotion"
"151",16,"Increase",9,"Positive","Sentiment"
"152",24,"Center",9,"Positive","Sentiment"
"153",24,"Center",9,"Trust","Emotion"
"154",63,"Ordinance",9,"Trust","Emotion"
"155",72,"Policy",9,"Trust","Emotion"
"156",82,"Debt",9,"Negative","Sentiment"
"157",82,"Debt",9,"Sadness","Emotion"
"158",89,"Planning",9,"Anticipation","Emotion"
"159",89,"Planning",9,"Positive","Sentiment"
"160",89,"Planning",9,"Trust","Emotion"
"161",90,"Neighborhood",9,"Anticipation","Emotion"
"162",91,"Police",9,"Fear","Emotion"
"163",91,"Police",9,"Positive","Sentiment"
"164",91,"Police",9,"Trust","Emotion"
"165",111,"Balance",9,"Positive","Sentiment"
"166",135,"Debt",9,"Negative","Sentiment"
"167",135,"Debt",9,"Sadness","Emotion"
"168",142,"Sewer",9,"Disgust","Emotion"
"169",192,"Budget",9,"Trust","Emotion"
"170",216,"Technology",9,"Positive","Sentiment"
"171",230,"Director",9,"Positive","Sentiment"
"172",230,"Director",9,"Trust","Emotion"
"173",232,"Planning",9,"Anticipation","Emotion"
"174",232,"Director",9,"Positive","Sentiment"
"175",232,"Planning",9,"Positive","Sentiment"
"176",232,"Director",9,"Trust","Emotion"
"177",232,"Planning",9,"Trust","Emotion"
"178",238,"Community",9,"Positive","Sentiment"
"179",288,"Crime",9,"Anger","Emotion"
"180",288,"Crime",9,"Negative","Sentiment"
"181",297,"Fire",9,"Fear","Emotion"
"182",297,"Maintenance",9,"Trust","Emotion"
"183",302,"Management",9,"Positive","Sentiment"
"184",302,"Management",9,"Trust","Emotion"
"185",309,"Real",9,"Positive","Sentiment"
"186",309,"Real",9,"Trust","Emotion"
"187",317,"Recreation",9,"Anticipation","Emotion"
"188",317,"Recreation",9,"Joy","Emotion"
"189",317,"Recreation",9,"Positive","Sentiment"
"190",353,"Continue",9,"Anticipation","Emotion"
"191",353,"Continue",9,"Positive","Sentiment"
"192",353,"Continue",9,"Trust","Emotion"
"193",354,"Bonds",9,"Negative","Sentiment"
"194",362,"Budget",9,"Trust","Emotion"
"195",412,"Council",9,"Anticipation","Emotion"
"196",412,"Council",9,"Positive","Sentiment"
"197",412,"Council",9,"Trust","Emotion"
"198",423,"Duke",9,"Positive","Sentiment"
"199",12,"Information",8,"Positive","Sentiment"
"200",13,"Community",8,"Positive","Sentiment"
"201",14,"Tax",8,"Negative","Sentiment"
"202",14,"Tax",8,"Sadness","Emotion"
"203",20,"Award",8,"Anticipation","Emotion"
"204",20,"Award",8,"Joy","Emotion"
"205",20,"Award",8,"Positive","Sentiment"
"206",20,"Award",8,"Surprise","Emotion"
"207",20,"Award",8,"Trust","Emotion"
"208",21,"Included",8,"Positive","Sentiment"
"209",24,"Waste",8,"Disgust","Emotion"
"210",24,"Waste",8,"Negative","Sentiment"
"211",40,"Community",8,"Positive","Sentiment"
"212",54,"Develop",8,"Anticipation","Emotion"
"213",54,"Develop",8,"Positive","Sentiment"
"214",58,"Champion",8,"Anticipation","Emotion"
"215",58,"Champion",8,"Joy","Emotion"
"216",58,"Vice",8,"Negative","Sentiment"
"217",58,"Champion",8,"Positive","Sentiment"
"218",58,"Champion",8,"Trust","Emotion"
"219",66,"Risk",8,"Anticipation","Emotion"
"220",66,"Risk",8,"Fear","Emotion"
"221",66,"Risk",8,"Negative","Sentiment"
"222",70,"Agreement",8,"Positive","Sentiment"
"223",70,"Agreement",8,"Trust","Emotion"
"224",90,"Improvement",8,"Joy","Emotion"
"225",90,"Improvement",8,"Positive","Sentiment"
"226",90,"Improvement",8,"Trust","Emotion"
"227",91,"Fire",8,"Fear","Emotion"
"228",103,"Grant",8,"Anticipation","Emotion"
"229",103,"Grant",8,"Joy","Emotion"
"230",103,"Grant",8,"Positive","Sentiment"
"231",103,"Grant",8,"Trust","Emotion"
"232",111,"Income",8,"Anticipation","Emotion"
"233",111,"Income",8,"Joy","Emotion"
"234",111,"Income",8,"Negative","Sentiment"
"235",111,"Income",8,"Positive","Sentiment"
"236",111,"Interest",8,"Positive","Sentiment"
"237",111,"Income",8,"Sadness","Emotion"
"238",111,"Income",8,"Trust","Emotion"
"239",116,"Base",8,"Trust","Emotion"
"240",133,"Maintenance",8,"Trust","Emotion"
"241",137,"Sewer",8,"Disgust","Emotion"
"242",178,"Youth",8,"Anger","Emotion"
"243",178,"Youth",8,"Anticipation","Emotion"
"244",178,"Youth",8,"Fear","Emotion"
"245",178,"Youth",8,"Joy","Emotion"
"246",178,"Youth",8,"Positive","Sentiment"
"247",178,"Youth",8,"Surprise","Emotion"
"248",192,"Strategic",8,"Positive","Sentiment"
"249",209,"Resources",8,"Joy","Emotion"
"250",209,"Resources",8,"Positive","Sentiment"
"251",209,"Resources",8,"Trust","Emotion"
"252",231,"Director",8,"Positive","Sentiment"
"253",231,"Director",8,"Trust","Emotion"
"254",247,"Job",8,"Positive","Sentiment"
"255",248,"Center",8,"Positive","Sentiment"
"256",248,"Center",8,"Trust","Emotion"
"257",254,"Job",8,"Positive","Sentiment"
"258",265,"Community",8,"Positive","Sentiment"
"259",275,"County",8,"Trust","Emotion"
"260",288,"Enforcement",8,"Negative","Sentiment"
"261",307,"Real",8,"Positive","Sentiment"
"262",307,"Real",8,"Trust","Emotion"
"263",313,"School",8,"Trust","Emotion"
"264",322,"Public",8,"Anticipation","Emotion"
"265",322,"Public",8,"Positive","Sentiment"
"266",351,"Sewer",8,"Disgust","Emotion"
"267",364,"General",8,"Positive","Sentiment"
"268",364,"General",8,"Trust","Emotion"
"269",433,"Tax",8,"Negative","Sentiment"
"270",433,"Tax",8,"Sadness","Emotion"
"271",11,"Council",7,"Anticipation","Emotion"
"272",11,"Council",7,"Positive","Sentiment"
"273",11,"Council",7,"Trust","Emotion"
"274",13,"Council",7,"Anticipation","Emotion"
"275",13,"Council",7,"Positive","Sentiment"
"276",13,"Budget",7,"Trust","Emotion"
"277",13,"Council",7,"Trust","Emotion"
"278",15,"General",7,"Positive","Sentiment"
"279",15,"General",7,"Trust","Emotion"
"280",17,"Sewer",7,"Disgust","Emotion"
"281",18,"Strategic",7,"Positive","Sentiment"
"282",33,"Strategic",7,"Positive","Sentiment"
"283",36,"Plan",7,"Anticipation","Emotion"
"284",63,"Balanced",7,"Positive","Sentiment"
"285",68,"Officer",7,"Positive","Sentiment"
"286",68,"Officer",7,"Trust","Emotion"
"287",75,"Bonds",7,"Negative","Sentiment"
"288",76,"Bonds",7,"Negative","Sentiment"
"289",77,"Interest",7,"Positive","Sentiment"
"290",80,"Debt",7,"Negative","Sentiment"
"291",80,"Debt",7,"Sadness","Emotion"
"292",81,"Debt",7,"Negative","Sentiment"
"293",81,"Debt",7,"Sadness","Emotion"
"294",84,"Debt",7,"Negative","Sentiment"
"295",84,"Debt",7,"Sadness","Emotion"
"296",89,"Community",7,"Positive","Sentiment"
"297",92,"General",7,"Positive","Sentiment"
"298",92,"General",7,"Trust","Emotion"
"299",97,"Debt",7,"Negative","Sentiment"
"300",97,"Debt",7,"Sadness","Emotion"
"301",98,"Sewer",7,"Disgust","Emotion"
"302",98,"Debt",7,"Negative","Sentiment"
"303",98,"Debt",7,"Sadness","Emotion"
"304",100,"Waste",7,"Disgust","Emotion"
"305",100,"Waste",7,"Negative","Sentiment"
"306",105,"Debt",7,"Negative","Sentiment"
"307",105,"Debt",7,"Sadness","Emotion"
"308",118,"General",7,"Positive","Sentiment"
"309",118,"General",7,"Trust","Emotion"
"310",132,"Planning",7,"Anticipation","Emotion"
"311",132,"Fire",7,"Fear","Emotion"
"312",132,"Planning",7,"Positive","Sentiment"
"313",132,"Planning",7,"Trust","Emotion"
"314",142,"Balance",7,"Positive","Sentiment"
"315",161,"Balance",7,"Positive","Sentiment"
"316",164,"Council",7,"Anticipation","Emotion"
"317",164,"Council",7,"Positive","Sentiment"
"318",164,"Council",7,"Trust","Emotion"
"319",170,"Council",7,"Anticipation","Emotion"
"320",170,"Council",7,"Positive","Sentiment"
"321",170,"Council",7,"Trust","Emotion"
"322",173,"Continue",7,"Anticipation","Emotion"
"323",173,"Continue",7,"Positive","Sentiment"
"324",173,"Continue",7,"Trust","Emotion"
"325",192,"Plan",7,"Anticipation","Emotion"
"326",209,"Team",7,"Trust","Emotion"
"327",218,"Customer",7,"Positive","Sentiment"
"328",223,"County",7,"Trust","Emotion"
"329",231,"Planning",7,"Anticipation","Emotion"
"330",231,"Planning",7,"Positive","Sentiment"
"331",231,"Planning",7,"Trust","Emotion"
"332",234,"County",7,"Trust","Emotion"
"333",248,"System",7,"Trust","Emotion"
"334",253,"Grant",7,"Anticipation","Emotion"
"335",253,"Grant",7,"Joy","Emotion"
"336",253,"Grant",7,"Positive","Sentiment"
"337",253,"Grant",7,"Trust","Emotion"
"338",254,"Building",7,"Positive","Sentiment"
"339",258,"Neighborhood",7,"Anticipation","Emotion"
"340",258,"Community",7,"Positive","Sentiment"
"341",265,"Fair",7,"Positive","Sentiment"
"342",277,"Fire",7,"Fear","Emotion"
"343",288,"Community",7,"Positive","Sentiment"
"344",290,"Community",7,"Positive","Sentiment"
"345",292,"Continue",7,"Anticipation","Emotion"
"346",292,"Continue",7,"Positive","Sentiment"
"347",292,"Continue",7,"Trust","Emotion"
"348",298,"Maintenance",7,"Trust","Emotion"
"349",304,"Maintenance",7,"Trust","Emotion"
"350",308,"System",7,"Trust","Emotion"
"351",312,"Community",7,"Positive","Sentiment"
"352",319,"Plan",7,"Anticipation","Emotion"
"353",322,"Maintenance",7,"Trust","Emotion"
"354",331,"Solid",7,"Positive","Sentiment"
"355",332,"Disposal",7,"Negative","Sentiment"
"356",335,"Waste",7,"Disgust","Emotion"
"357",335,"Waste",7,"Negative","Sentiment"
"358",339,"Planning",7,"Anticipation","Emotion"
"359",339,"Planning",7,"Positive","Sentiment"
"360",339,"Planning",7,"Trust","Emotion"
"361",347,"Maintenance",7,"Trust","Emotion"
"362",420,"Council",7,"Anticipation","Emotion"
"363",420,"Council",7,"Positive","Sentiment"
"364",420,"Council",7,"Trust","Emotion"
"365",421,"Council",7,"Anticipation","Emotion"
"366",421,"Council",7,"Positive","Sentiment"
"367",421,"Council",7,"Trust","Emotion"
"368",423,"Bank",7,"Trust","Emotion"
"369",426,"Tobacco",7,"Negative","Sentiment"
"370",431,"General",7,"Positive","Sentiment"
"371",431,"General",7,"Trust","Emotion"
"372",9,"Budget",6,"Trust","Emotion"
"373",12,"Grant",6,"Anticipation","Emotion"
"374",12,"Grant",6,"Joy","Emotion"
"375",12,"Grant",6,"Positive","Sentiment"
"376",12,"Grant",6,"Trust","Emotion"
"377",16,"Decrease",6,"Negative","Sentiment"
"378",21,"Safe",6,"Joy","Emotion"
"379",21,"Safe",6,"Positive","Sentiment"
"380",21,"Safe",6,"Trust","Emotion"
"381",22,"Neighborhood",6,"Anticipation","Emotion"
"382",23,"Waste",6,"Disgust","Emotion"
"383",23,"Waste",6,"Negative","Sentiment"
"384",33,"Plan",6,"Anticipation","Emotion"
"385",54,"Plan",6,"Anticipation","Emotion"
"386",58,"Technology",6,"Positive","Sentiment"
"387",69,"Safekeeping",6,"Trust","Emotion"
"388",73,"Policy",6,"Trust","Emotion"
"389",75,"Credit",6,"Positive","Sentiment"
"390",75,"Credit",6,"Trust","Emotion"
"391",76,"Government",6,"Fear","Emotion"
"392",76,"Government",6,"Negative","Sentiment"
"393",76,"Commission",6,"Trust","Emotion"
"394",78,"Interest",6,"Positive","Sentiment"
"395",80,"Bonds",6,"Negative","Sentiment"
"396",83,"Debt",6,"Negative","Sentiment"
"397",83,"Debt",6,"Sadness","Emotion"
"398",84,"Rating",6,"Anger","Emotion"
"399",84,"Rating",6,"Fear","Emotion"
"400",84,"Rating",6,"Negative","Sentiment"
"401",84,"Credit",6,"Positive","Sentiment"
"402",84,"Rating",6,"Sadness","Emotion"
"403",84,"Credit",6,"Trust","Emotion"
"404",88,"Resources",6,"Joy","Emotion"
"405",88,"Resources",6,"Positive","Sentiment"
"406",88,"Resources",6,"Trust","Emotion"
"407",119,"Balance",6,"Positive","Sentiment"
"408",122,"General",6,"Positive","Sentiment"
"409",122,"General",6,"Trust","Emotion"
"410",127,"Tax",6,"Negative","Sentiment"
"411",127,"Tax",6,"Sadness","Emotion"
"412",129,"General",6,"Positive","Sentiment"
"413",129,"General",6,"Trust","Emotion"
"414",130,"Balance",6,"Positive","Sentiment"
"415",131,"Fire",6,"Fear","Emotion"
"416",148,"Debt",6,"Negative","Sentiment"
"417",148,"Debt",6,"Sadness","Emotion"
"418",152,"Balance",6,"Positive","Sentiment"
"419",153,"Balance",6,"Positive","Sentiment"
"420",154,"Balance",6,"Positive","Sentiment"
"421",157,"Balance",6,"Positive","Sentiment"
"422",158,"Risk",6,"Anticipation","Emotion"
"423",158,"Risk",6,"Fear","Emotion"
"424",158,"Risk",6,"Negative","Sentiment"
"425",159,"Balance",6,"Positive","Sentiment"
"426",168,"Management",6,"Positive","Sentiment"
"427",168,"Management",6,"Trust","Emotion"
"428",172,"Council",6,"Anticipation","Emotion"
"429",172,"Council",6,"Positive","Sentiment"
"430",172,"Council",6,"Trust","Emotion"
"431",183,"Fraud",6,"Anger","Emotion"
"432",183,"Fraud",6,"Negative","Sentiment"
"433",187,"Strategic",6,"Positive","Sentiment"
"434",187,"Budget",6,"Trust","Emotion"
"435",192,"Improvement",6,"Joy","Emotion"
"436",192,"Improvement",6,"Positive","Sentiment"
"437",192,"Improvement",6,"Trust","Emotion"
"438",194,"Small",6,"Negative","Sentiment"
"439",199,"Management",6,"Positive","Sentiment"
"440",199,"Management",6,"Trust","Emotion"
"441",216,"Management",6,"Positive","Sentiment"
"442",216,"Management",6,"Trust","Emotion"
"443",228,"Commission",6,"Trust","Emotion"
"444",230,"Planning",6,"Anticipation","Emotion"
"445",230,"Public",6,"Anticipation","Emotion"
"446",230,"Land",6,"Positive","Sentiment"
"447",230,"Planning",6,"Positive","Sentiment"
"448",230,"Public",6,"Positive","Sentiment"
"449",230,"Planning",6,"Trust","Emotion"
"450",233,"Director",6,"Positive","Sentiment"
"451",233,"Director",6,"Trust","Emotion"
"452",235,"Planning",6,"Anticipation","Emotion"
"453",235,"Planning",6,"Positive","Sentiment"
"454",235,"Strategic",6,"Positive","Sentiment"
"455",235,"Planning",6,"Trust","Emotion"
"456",238,"Management",6,"Positive","Sentiment"
"457",238,"Management",6,"Trust","Emotion"
"458",240,"Objective",6,"Anticipation","Emotion"
"459",240,"Objective",6,"Positive","Sentiment"
"460",240,"Objective",6,"Trust","Emotion"
"461",257,"Neighborhood",6,"Anticipation","Emotion"
"462",264,"Neighborhood",6,"Anticipation","Emotion"
"463",272,"Calls",6,"Anticipation","Emotion"
"464",272,"Calls",6,"Negative","Sentiment"
"465",272,"Calls",6,"Trust","Emotion"
"466",278,"Rescue",6,"Anticipation","Emotion"
"467",278,"Rescue",6,"Joy","Emotion"
"468",278,"Rescue",6,"Positive","Sentiment"
"469",278,"Rescue",6,"Surprise","Emotion"
"470",278,"Rescue",6,"Trust","Emotion"
"471",282,"Communication",6,"Trust","Emotion"
"472",291,"Actual",6,"Positive","Sentiment"
"473",292,"Crime",6,"Anger","Emotion"
"474",292,"Crime",6,"Negative","Sentiment"
"475",297,"Emergency",6,"Fear","Emotion"
"476",297,"Emergency",6,"Negative","Sentiment"
"477",297,"Management",6,"Positive","Sentiment"
"478",297,"Emergency",6,"Sadness","Emotion"
"479",297,"Emergency",6,"Surprise","Emotion"
"480",297,"Management",6,"Trust","Emotion"
"481",300,"Plan",6,"Anticipation","Emotion"
"482",300,"Fleet",6,"Positive","Sentiment"
"483",308,"Continue",6,"Anticipation","Emotion"
"484",308,"Continue",6,"Positive","Sentiment"
"485",308,"Continue",6,"Trust","Emotion"
"486",310,"Recreation",6,"Anticipation","Emotion"
"487",310,"Recreation",6,"Joy","Emotion"
"488",310,"Recreation",6,"Positive","Sentiment"
"489",311,"Recreation",6,"Anticipation","Emotion"
"490",311,"Recreation",6,"Joy","Emotion"
"491",311,"Recreation",6,"Positive","Sentiment"
"492",311,"Responsible",6,"Positive","Sentiment"
"493",311,"Responsible",6,"Trust","Emotion"
"494",312,"Including",6,"Positive","Sentiment"
"495",312,"Management",6,"Positive","Sentiment"
"496",312,"Management",6,"Trust","Emotion"
"497",317,"Center",6,"Positive","Sentiment"
"498",317,"Center",6,"Trust","Emotion"
"499",319,"Community",6,"Positive","Sentiment"
"500",320,"Maintenance",6,"Trust","Emotion"
"501",323,"Drainage",6,"Negative","Sentiment"
"502",332,"Center",6,"Positive","Sentiment"
"503",332,"Center",6,"Trust","Emotion"
"504",339,"System",6,"Trust","Emotion"
"505",346,"Management",6,"Positive","Sentiment"
"506",346,"Management",6,"Trust","Emotion"
"507",355,"Debt",6,"Negative","Sentiment"
"508",355,"Debt",6,"Sadness","Emotion"
"509",356,"Public",6,"Anticipation","Emotion"
"510",356,"Public",6,"Positive","Sentiment"
"511",364,"Pay",6,"Anticipation","Emotion"
"512",364,"Pay",6,"Joy","Emotion"
"513",364,"Pay",6,"Positive","Sentiment"
"514",364,"Pay",6,"Trust","Emotion"
"515",422,"University",6,"Anticipation","Emotion"
"516",422,"University",6,"Positive","Sentiment"
"517",425,"Duke",6,"Positive","Sentiment"
"518",427,"Center",6,"Positive","Sentiment"
"519",427,"Center",6,"Trust","Emotion"
"520",433,"Include",6,"Positive","Sentiment"
"521",433,"Personal",6,"Trust","Emotion"
"522",5,"Analyst",5,"Anticipation","Emotion"
"523",5,"Analyst",5,"Positive","Sentiment"
"524",5,"Analyst",5,"Trust","Emotion"
"525",7,"Management",5,"Positive","Sentiment"
"526",7,"County",5,"Trust","Emotion"
"527",7,"Management",5,"Trust","Emotion"
"528",8,"General",5,"Positive","Sentiment"
"529",8,"General",5,"Trust","Emotion"
"530",10,"Grant",5,"Anticipation","Emotion"
"531",10,"Grant",5,"Joy","Emotion"
"532",10,"Grant",5,"Positive","Sentiment"
"533",10,"Grant",5,"Trust","Emotion"
"534",11,"Plan",5,"Anticipation","Emotion"
"535",12,"Debt",5,"Negative","Sentiment"
"536",12,"General",5,"Positive","Sentiment"
"537",12,"Debt",5,"Sadness","Emotion"
"538",12,"General",5,"Trust","Emotion"
"539",14,"Debt",5,"Negative","Sentiment"
"540",14,"Debt",5,"Sadness","Emotion"
"541",15,"Pay",5,"Anticipation","Emotion"
"542",15,"Pay",5,"Joy","Emotion"
"543",15,"Pay",5,"Positive","Sentiment"
"544",15,"Pay",5,"Trust","Emotion"
"545",16,"Debt",5,"Negative","Sentiment"
"546",16,"Debt",5,"Sadness","Emotion"
"547",18,"Increase",5,"Positive","Sentiment"
"548",19,"Plan",5,"Anticipation","Emotion"
"549",20,"Association",5,"Trust","Emotion"
"550",21,"Emergency",5,"Fear","Emotion"
"551",21,"Emergency",5,"Negative","Sentiment"
"552",21,"Emergency",5,"Sadness","Emotion"
"553",21,"Emergency",5,"Surprise","Emotion"
"554",22,"Continue",5,"Anticipation","Emotion"
"555",22,"Continue",5,"Positive","Sentiment"
"556",22,"Continue",5,"Trust","Emotion"
"557",26,"Youth",5,"Anger","Emotion"
"558",26,"Youth",5,"Anticipation","Emotion"
"559",26,"Youth",5,"Fear","Emotion"
"560",26,"Youth",5,"Joy","Emotion"
"561",26,"Youth",5,"Positive","Sentiment"
"562",26,"Youth",5,"Surprise","Emotion"
"563",27,"Maintenance",5,"Trust","Emotion"
"564",28,"Budget",5,"Trust","Emotion"
"565",36,"Strategic",5,"Positive","Sentiment"
"566",37,"Public",5,"Anticipation","Emotion"
"567",37,"Public",5,"Positive","Sentiment"
"568",47,"Crime",5,"Anger","Emotion"
"569",47,"Crime",5,"Negative","Sentiment"
"570",49,"Develop",5,"Anticipation","Emotion"
"571",49,"Develop",5,"Positive","Sentiment"
"572",53,"Develop",5,"Anticipation","Emotion"
"573",53,"Plan",5,"Anticipation","Emotion"
"574",53,"Develop",5,"Positive","Sentiment"
"575",57,"Plan",5,"Anticipation","Emotion"
"576",60,"University",5,"Anticipation","Emotion"
"577",60,"University",5,"Positive","Sentiment"
"578",62,"Organization",5,"Anticipation","Emotion"
"579",62,"Organization",5,"Joy","Emotion"
"580",62,"Organization",5,"Positive","Sentiment"
"581",62,"Organization",5,"Surprise","Emotion"
"582",62,"Organization",5,"Trust","Emotion"
"583",64,"Ordinance",5,"Trust","Emotion"
"584",74,"Interest",5,"Positive","Sentiment"
"585",76,"Real",5,"Positive","Sentiment"
"586",76,"Real",5,"Trust","Emotion"
"587",78,"Bonds",5,"Negative","Sentiment"
"588",81,"Director",5,"Positive","Sentiment"
"589",81,"Director",5,"Trust","Emotion"
