"","page_number","word"
"507",6,"weeks"
"508",6,"dear"
"509",6,"mayor"
"510",6,"and"
"511",6,"councilors"
"512",6,"presented"
"513",6,"in"
"514",6,"this"
"515",6,"document"
"516",6,"is"
"517",6,"the"
"518",6,"adopted"
"519",6,"fiscal"
"520",6,"year"
"521",6,"fy"
"522",6,"operating"
"523",6,"budget"
"524",6,"for"
"525",6,"the"
"526",6,"city"
"527",6,"of"
"528",6,"raleigh"
"529",6,"as"
"530",6,"approved"
"531",6,"by"
"532",6,"city"
"533",6,"council"
"534",6,"on"
"535",6,"june"
"536",6,"net"
"537",6,"of"
"538",6,"interfund"
"539",6,"transfers"
"540",6,"the"
"541",6,"combined"
"542",6,"capital"
"543",6,"and"
"544",6,"operating"
"545",6,"budgets"
"546",6,"for"
"547",6,"the"
"548",6,"fiscal"
"549",6,"year"
"550",6,"beginning"
"551",6,"july"
"552",6,"totals"
"553",6,"the"
"554",6,"budget"
"555",6,"message"
"556",6,"for"
"557",6,"the"
"558",6,"proposed"
"559",6,"fy"
"560",6,"operating"
"561",6,"budget"
"562",6,"that"
"563",6,"immediately"
"564",6,"follows"
"565",6,"this"
"566",6,"letter"
"567",6,"was"
"568",6,"originally"
"569",6,"presented"
"570",6,"may"
"571",6,"and"
"572",6,"does"
"573",6,"not"
"574",6,"reflect"
"575",6,"adjustments"
"576",6,"made"
"577",6,"by"
"578",6,"city"
"579",6,"council"
"580",6,"prior"
"581",6,"to"
"582",6,"formal"
"583",6,"adoption"
"584",6,"of"
"585",6,"the"
"586",6,"budget"
"587",6,"outlined"
"588",6,"below"
"589",6,"is"
"590",6,"a"
"591",6,"summary"
"592",6,"of"
"593",6,"changes"
"594",6,"made"
"595",6,"to"
"596",6,"the"
"597",6,"proposed"
"598",6,"budget"
"599",6,"during"
"600",6,"council"
"601",6,"deliberations"
"602",6,"increase"
"603",6,"of"
"604",6,"solid"
"605",6,"waste"
"606",6,"services"
"607",6,"collections"
"608",6,"fee"
"609",6,"by"
"610",6,"from"
"611",6,"to"
"612",6,"increase"
"613",6,"budget"
"614",6,"for"
"615",6,"deferred"
"616",6,"capital"
"617",6,"maintenance"
"618",6,"of"
"619",6,"city"
"620",6,"equipment"
"621",6,"and"
"622",6,"facilities"
"623",6,"by"
"624",6,"hire"
"625",6,"a"
"626",6,"consultant"
"627",6,"to"
"628",6,"review"
"629",6,"transit"
"630",6,"technology"
"631",6,"at"
"632",6,"a"
"633",6,"cost"
"634",6,"of"
"635",6,"create"
"636",6,"a"
"637",6,"senior"
"638",6,"transit"
"639",6,"planner"
"640",6,"position"
"641",6,"at"
"642",6,"a"
"643",6,"cost"
"644",6,"of"
"645",6,"increase"
"646",6,"north"
"647",6,"carolina"
"648",6,"operas"
"649",6,"grant"
"650",6,"by"
"651",6,"increase"
"652",6,"funding"
"653",6,"to"
"654",6,"lineberry"
"655",6,"park"
"656",6,"by"
"657",6,"increase"
"658",6,"by"
"659",6,"funding"
"660",6,"for"
"661",6,"the"
"662",6,"summer"
"663",6,"youth"
"664",6,"employment"
"665",6,"program"
"666",6,"maintain"
"667",6,"current"
"668",6,"level"
"669",6,"of"
"670",6,"employee"
"671",6,"tuition"
"672",6,"reimbursement"
"673",6,"benefit"
"674",6,"at"
"675",6,"additional"
"676",6,"cost"
"677",6,"of"
"678",6,"dedicate"
"679",6,"to"
"680",6,"the"
"681",6,"citys"
"682",6,"small"
"683",6,"business"
"684",6,"entrepreneurial"
"685",6,"program"
"686",6,"and"
"687",6,"incrementally"
"688",6,"increase"
"689",6,"council"
"690",6,"salaries"
"691",6,"by"
"692",6,"annually"
"693",6,"over"
"694",6,"five"
"695",6,"years"
"696",6,"to"
"697",6,"achieve"
"698",6,"the"
"699",6,"staff"
"700",6,"recommended"
"701",6,"increase"
"702",6,"changes"
"703",6,"to"
"704",6,"the"
"705",6,"proposed"
"706",6,"budget"
"707",6,"via"
"708",6,"technical"
"709",6,"corrections"
"710",6,"were"
"711",6,"adopted"
"712",6,"by"
"713",6,"council"
"714",6,"during"
"715",6,"budget"
"716",6,"work"
"717",6,"sessions"
"718",6,"these"
"719",6,"changes"
"720",6,"are"
"721",6,"outlined"
"722",6,"below"
"723",6,"a"
"724",7,"mayor"
"725",7,"and"
"726",7,"council"
"727",7,"adopted"
"728",7,"operating"
"729",7,"budget"
"730",7,"june"
"731",7,"solid"
"732",7,"waste"
"733",7,"page"
"734",7,"b"
"735",7,"of"
"736",7,"fy"
"737",7,"proposed"
"738",7,"budget"
"739",7,"document"
"740",7,"erroneously"
"741",7,"showed"
"742",7,"the"
"743",7,"deletion"
"744",7,"of"
"745",7,"three"
"746",7,"equipment"
"747",7,"operator"
"748",7,"i"
"749",7,"positions"
"750",7,"the"
"751",7,"positions"
"752",7,"to"
"753",7,"be"
"754",7,"deleted"
"755",7,"are"
"756",7,"actually"
"757",7,"three"
"758",7,"equipment"
"759",7,"operator"
"760",7,"ii"
"761",7,"positions"
"762",7,"parks"
"763",7,"and"
"764",7,"recreation"
"765",7,"page"
"766",7,"b"
"767",7,"did"
"768",7,"not"
"769",7,"detail"
"770",7,"the"
"771",7,"parks"
"772",7,"and"
"773",7,"recreation"
"774",7,"reclassifications"
"775",7,"approved"
"776",7,"after"
"777",7,"printing"
"778",7,"of"
"779",7,"the"
"780",7,"proposed"
"781",7,"document"
"782",7,"the"
"783",7,"recreation"
"784",7,"position"
"785",7,"was"
"786",7,"incorrectly"
"787",7,"captured"
"788",7,"in"
"789",7,"the"
"790",7,"proposed"
"791",7,"document"
"792",7,"and"
"793",7,"the"
"794",7,"others"
"795",7,"are"
"796",7,"late"
"797",7,"additions"
"798",7,"the"
"799",7,"financial"
"800",7,"impact"
"801",7,"of"
"802",7,"these"
"803",7,"changes"
"804",7,"was"
"805",7,"already"
"806",7,"built"
"807",7,"into"
"808",7,"the"
"809",7,"proposed"
"810",7,"budget"
"811",7,"increase"
"812",7,"park"
"813",7,"donations"
"814",7,"fund"
"815",7,"revolving"
"816",7,"budget"
"817",7,"by"
"818",7,"to"
"819",7,"reflect"
"820",7,"anticipated"
"821",7,"yearend"
"822",7,"balance"
"823",7,"police"
"824",7,"page"
"825",7,"f"
"826",7,"showed"
"827",7,"a"
"828",7,"fy"
"829",7,"employee"
"830",7,"count"
"831",7,"of"
"832",7,"in"
"833",7,"special"
"834",7,"operations"
"835",7,"and"
"836",7,"in"
"837",7,"field"
"838",7,"operations"
"839",7,"those"
"840",7,"two"
"841",7,"values"
"842",7,"have"
"843",7,"been"
"844",7,"switched"
"845",7,"the"
"846",7,"correct"
"847",7,"employee"
"848",7,"count"
"849",7,"is"
"850",7,"in"
"851",7,"special"
"852",7,"operations"
"853",7,"and"
"854",7,"in"
"855",7,"field"
"856",7,"operations"
"857",7,"there"
"858",7,"is"
"859",7,"no"
"860",7,"budget"
"861",7,"impact"
"862",7,"of"
"863",7,"this"
"864",7,"technical"
"865",7,"correction"
"866",7,"raleigh"
"867",7,"convention"
"868",7,"center"
"869",7,"complex"
"870",7,"fund"
"871",7,"on"
"872",7,"page"
"873",7,"g"
"874",7,"of"
"875",7,"the"
"876",7,"proposed"
"877",7,"fy"
"878",7,"budget"
"879",7,"document"
"880",7,"the"
"881",7,"raleigh"
"882",7,"convention"
"883",7,"center"
"884",7,"complex"
"885",7,"expenditures"
"886",7,"are"
"887",7,"reflected"
"888",7,"by"
"889",7,"division"
"890",7,"as"
"891",7,"part"
"892",7,"of"
"893",7,"continued"
"894",7,"efforts"
"895",7,"to"
"896",7,"capture"
"897",7,"the"
"898",7,"true"
"899",7,"operating"
"900",7,"cost"
"901",7,"of"
"902",7,"each"
"903",7,"facility"
"904",7,"rccc"
"905",7,"staff"
"906",7,"is"
"907",7,"changing"
"908",7,"the"
"909",7,"budgeting"
"910",7,"structure"
"911",7,"to"
"912",7,"eliminate"
"913",7,"the"
"914",7,"administration"
"915",7,"division"
"916",7,"budget"
"917",7,"and"
"918",7,"allocate"
"919",7,"the"
"920",7,"divisions"
"921",7,"personnel"
"922",7,"and"
"923",7,"operating"
"924",7,"costs"
"925",7,"to"
"926",7,"each"
"927",7,"of"
"928",7,"the"
"929",7,"three"
"930",7,"facilities"
"931",7,"the"
"932",7,"allocation"
"933",7,"method"
"934",7,"is"
"935",7,"based"
"936",7,"on"
"937",7,"administrative"
"938",7,"staff"
"939",7,"time"
"940",7,"spent"
"941",7,"on"
"942",7,"each"
"943",7,"facility"
"944",7,"for"
"945",7,"fy"
"946",7,"the"
"947",7,"allocations"
"948",7,"are"
"949",7,"as"
"950",7,"follows"
"951",7,"to"
"952",7,"convention"
"953",7,"center"
"954",7,"to"
"955",7,"performing"
"956",7,"arts"
"957",7,"center"
"958",7,"and"
"959",7,"to"
"960",7,"raleigh"
"961",7,"amphitheater"
"962",7,"these"
"963",7,"allocations"
"964",7,"will"
"965",7,"be"
"966",7,"reviewed"
"967",7,"annually"
"968",7,"and"
"969",7,"adjusted"
"970",7,"as"
"971",7,"necessary"
"972",7,"during"
"973",7,"the"
"974",7,"budget"
"975",7,"development"
"976",7,"process"
"977",7,"additionally"
"978",7,"a"
"979",7,"transfer"
"980",7,"from"
"981",7,"the"
"982",7,"rccc"
"983",7,"operating"
"984",7,"fund"
"985",7,"for"
"986",7,"performing"
"987",7,"arts"
"988",7,"center"
"989",7,"capital"
"990",7,"improvements"
"991",7,"is"
"992",7,"now"
"993",7,"budgeted"
"994",7,"in"
"995",7,"the"
"996",7,"performing"
"997",7,"arts"
"998",7,"center"
"999",7,"division"
"1000",7,"rather"
"1001",7,"than"
"1002",7,"the"
"1003",7,"administration"
"1004",7,"division"
"1005",7,"during"
"1006",7,"proposed"
"1007",7,"budget"
"1008",7,"preparation"
"1009",7,"rccc"
"1010",7,"staff"
"1011",7,"planned"
"1012",7,"to"
"1013",7,"contract"
"1014",7,"out"
"1015",7,"cleaning"
"1016",7,"services"
"1017",7,"at"
"1018",7,"the"
"1019",7,"performing"
"1020",7,"arts"
"1021",7,"center"
"1022",7,"however"
"1023",7,"based"
"1024",7,"on"
"1025",7,"estimates"
"1026",7,"received"
"1027",7,"they"
"1028",7,"have"
"1029",7,"decided"
"1030",7,"to"
"1031",7,"continue"
"1032",7,"providing"
"1033",7,"these"
"1034",7,"services"
"1035",7,"inhouse"
"1036",7,"seven"
"1037",7,"positions"
"1038",7,"and"
"1039",7,"the"
"1040",7,"associated"
"1041",7,"budget"
"1042",7,"for"
"1043",7,"the"
"1044",7,"salary"
"1045",7,"and"
"1046",7,"benefits"
"1047",7,"will"
"1048",7,"be"
"1049",7,"transferred"
"1050",7,"from"
"1051",7,"the"
"1052",7,"raleigh"
"1053",7,"convention"
"1054",7,"center"
"1055",7,"budget"
"1056",7,"to"
"1057",7,"the"
"1058",7,"performing"
"1059",7,"arts"
"1060",7,"center"
"1061",7,"budget"
"1062",7,"in"
"1063",7,"addition"
"1064",7,"a"
"1065",7,"transfer"
"1066",7,"from"
"1067",7,"pac"
"1068",7,"to"
"1069",7,"rcc"
"1070",7,"will"
"1071",7,"supplement"
"1072",7,"the"
"1073",7,"current"
"1074",7,"cleaning"
"1075",7,"contract"
"1076",7,"at"
"1077",7,"the"
"1078",7,"convention"
"1079",7,"center"
"1080",7,"rccc"
"1081",7,"and"
"1082",7,"parking"
"1083",7,"funds"
"1084",7,"in"
"1085",7,"fy"
"1086",7,"parking"
"1087",7,"will"
"1088",7,"be"
"1089",7,"responsible"
"1090",7,"for"
"1091",7,"the"
"1092",7,"security"
"1093",7,"at"
"1094",7,"the"
"1095",7,"performing"
"1096",7,"arts"
"1097",7,"parking"
"1098",7,"deck"
"1099",7,"and"
"1100",7,"will"
"1101",7,"add"
"1102",7,"this"
"1103",7,"deck"
"1104",7,"to"
"1105",7,"the"
"1106",7,"existing"
"1107",7,"security"
"1108",7,"contract"
"1109",7,"with"
"1110",7,"the"
"1111",7,"downtown"
"1112",7,"raleigh"
"1113",7,"alliance"
"1114",7,"the"
"1115",7,"revenue"
"1116",7,"and"
"1117",7,"expense"
"1118",7,"budget"
"1119",7,"for"
"1120",7,"this"
"1121",7,"service"
"1122",7,"is"
"1123",7,"eliminated"
"1124",7,"from"
"1125",7,"the"
"1126",7,"rccc"
"1127",7,"budget"
"1128",7,"and"
"1129",7,"transferred"
"1130",7,"to"
"1131",7,"the"
"1132",7,"correct"
"1133",7,"account"
"1134",7,"in"
"1135",7,"the"
"1136",7,"parking"
"1137",7,"fund"
"1138",7,"the"
"1139",7,"city"
"1140",7,"council"
"1141",7,"and"
"1142",7,"county"
"1143",7,"board"
"1144",7,"of"
"1145",7,"commissioners"
"1146",7,"approved"
"1147",7,"a"
"1148",7,"funding"
"1149",7,"plan"
"1150",7,"amendment"
"1151",7,"to"
"1152",7,"the"
"1153",7,"interlocal"
"1154",7,"agreement"
"1155",7,"on"
"1156",7,"may"
"1157",7,"first"
"1158",7,"the"
"1159",7,"unfunded"
"1160",7,"requests"
"1161",7,"displayed"
"1162",7,"on"
"1163",7,"page"
"1164",7,"of"
"1165",7,"the"
"1166",7,"proposed"
"1167",7,"cip"
"1168",7,"are"
"1169",7,"now"
"1170",7,"approved"
"1171",7,"funded"
"1172",7,"projects"
"1173",7,"the"
"1174",7,"adopted"
"1175",7,"cip"
"1176",7,"document"
"1177",7,"reflects"
"1178",7,"this"
"1179",7,"change"
"1180",7,"second"
"1181",7,"the"
"1182",7,"may"
"1183",7,"budget"
"1184",7,"ordinance"
"1185",7,"appropriated"
"1186",7,"roughly"
"1187",7,"million"
"1188",7,"in"
"1189",7,"fy"
"1190",7,"which"
"1191",7,"is"
"1192",7,"displayed"
"1193",7,"in"
"1194",7,"the"
"1195",7,"proposed"
"1196",7,"cip"
"1197",7,"as"
"1198",7,"fy"
"1199",7,"appropriation"
"1200",7,"arts"
"1201",7,"agency"
"1202",7,"appropriations"
"1203",7,"the"
"1204",7,"raleigh"
"1205",7,"arts"
"1206",7,"commission"
"1207",7,"wishes"
"1208",7,"to"
"1209",7,"reallocate"
"1210",7,"the"
"1211",7,"raleigh"
"1212",7,"ensemble"
"1213",7,"players"
"1214",7,"funding"
"1215",7,"organization"
"1216",7,"closed"
"1217",7,"may"
"1218",7,"after"
"1219",7,"adoption"
"1220",7,"of"
"1221",7,"the"
"1222",7,"fy"
"1223",7,"budget"
"1224",7,"in"
"1225",7,"the"
"1226",7,"interim"
"1227",7,"the"
"1228",7,"funds"
"1229",7,"will"
"1230",7,"be"
"1231",7,"held"
"1232",7,"in"
"1233",7,"the"
"1234",7,"arts"
"1235",7,"agency"
"1236",7,"reserve"
"1237",7,"account"
"1238",7,"council"
"1239",7,"directed"
"1240",7,"staff"
"1241",7,"to"
"1242",7,"incorporate"
"1243",7,"for"
"1244",7,"the"
"1245",7,"fy"
"1246",7,"budget"
"1247",7,"an"
"1248",7,"allocation"
"1249",7,"of"
"1250",7,"from"
"1251",7,"the"
"1252",7,"general"
"1253",7,"fund"
"1254",7,"instead"
"1255",7,"of"
"1256",7,"from"
"1257",7,"the"
"1258",7,"arts"
"1259",7,"per"
"1260",7,"capita"
"1261",7,"for"
"1262",7,"the"
"1263",7,"north"
"1264",7,"carolina"
"1265",7,"ballet"
"1266",7,"a"
"1267",8,"mayor"
"1268",8,"and"
"1269",8,"council"
"1270",8,"adopted"
"1271",8,"operating"
"1272",8,"budget"
"1273",8,"june"
"1274",8,"campo"
"1275",8,"unified"
"1276",8,"work"
"1277",8,"program"
"1278",8,"the"
"1279",8,"city"
"1280",8,"of"
"1281",8,"raleigh"
"1282",8,"was"
"1283",8,"recently"
"1284",8,"notified"
"1285",8,"that"
"1286",8,"it"
"1287",8,"would"
"1288",8,"be"
"1289",8,"awarded"
"1290",8,"grants"
"1291",8,"totaling"
"1292",8,"from"
"1293",8,"the"
"1294",8,"capital"
"1295",8,"area"
"1296",8,"metropolitan"
"1297",8,"planning"
"1298",8,"organization"
"1299",8,"campo"
"1300",8,"these"
"1301",8,"funds"
"1302",8,"will"
"1303",8,"be"
"1304",8,"used"
"1305",8,"for"
"1306",8,"two"
"1307",8,"projects"
"1308",8,"design"
"1309",8,"of"
"1310",8,"street"
"1311",8,"improvements"
"1312",8,"along"
"1313",8,"capital"
"1314",8,"boulevard"
"1315",8,"from"
"1316",8,"spring"
"1317",8,"forest"
"1318",8,"road"
"1319",8,"to"
"1320",8,"old"
"1321",8,"wake"
"1322",8,"forest"
"1323",8,"road"
"1324",8,"and"
"1325",8,"pedestrian"
"1326",8,"safety"
"1327",8,"improvements"
"1328",8,"at"
"1329",8,"multiple"
"1330",8,"intersections"
"1331",8,"in"
"1332",8,"downtown"
"1333",8,"raleigh"
"1334",8,"these"
"1335",8,"grants"
"1336",8,"require"
"1337",8,"a"
"1338",8,"local"
"1339",8,"match"
"1340",8,"which"
"1341",8,"was"
"1342",8,"not"
"1343",8,"originally"
"1344",8,"programmed"
"1345",8,"in"
"1346",8,"the"
"1347",8,"fy"
"1348",8,"cip"
"1349",8,"but"
"1350",8,"are"
"1351",8,"necessary"
"1352",8,"to"
"1353",8,"satisfy"
"1354",8,"the"
"1355",8,"citys"
"1356",8,"local"
"1357",8,"match"
"1358",8,"requirement"
"1359",8,"the"
"1360",8,"projects"
"1361",8,"that"
"1362",8,"will"
"1363",8,"be"
"1364",8,"funded"
"1365",8,"with"
"1366",8,"these"
"1367",8,"grants"
"1368",8,"were"
"1369",8,"endorsed"
"1370",8,"by"
"1371",8,"the"
"1372",8,"city"
"1373",8,"council"
"1374",8,"at"
"1375",8,"their"
"1376",8,"october"
"1377",8,"meeting"
"1378",8,"the"
"1379",8,"adopted"
"1380",8,"cip"
"1381",8,"reallocates"
"1382",8,"from"
"1383",8,"the"
"1384",8,"proposed"
"1385",8,"cip"
"1386",8,"for"
"1387",8,"reserve"
"1388",8,"for"
"1389",8,"future"
"1390",8,"capital"
"1391",8,"p"
