"","page_number","word","sent_count","sentiment","category"
"258",85,"Agreement",7,"Positive","Sentiment"
"259",85,"Agreement",7,"Trust","Emotion"
"260",90,"Balance",7,"Positive","Sentiment"
"261",98,"General",7,"Positive","Sentiment"
"262",98,"General",7,"Trust","Emotion"
"263",107,"Tax",7,"Negative","Sentiment"
"264",107,"Tax",7,"Sadness","Emotion"
"265",112,"Planning",7,"Anticipation","Emotion"
"266",112,"Fire",7,"Fear","Emotion"
"267",112,"Planning",7,"Positive","Sentiment"
"268",112,"Planning",7,"Trust","Emotion"
"269",153,"Council",7,"Anticipation","Emotion"
"270",153,"Council",7,"Positive","Sentiment"
"271",153,"Council",7,"Trust","Emotion"
"272",189,"Team",7,"Trust","Emotion"
"273",199,"Customer",7,"Positive","Sentiment"
"274",204,"County",7,"Trust","Emotion"
"275",210,"Director",7,"Positive","Sentiment"
"276",210,"Director",7,"Trust","Emotion"
"277",211,"Director",7,"Positive","Sentiment"
"278",211,"Director",7,"Trust","Emotion"
"279",212,"Planning",7,"Anticipation","Emotion"
"280",212,"Director",7,"Positive","Sentiment"
"281",212,"Planning",7,"Positive","Sentiment"
"282",212,"Director",7,"Trust","Emotion"
"283",212,"Planning",7,"Trust","Emotion"
"284",225,"Plan",7,"Anticipation","Emotion"
"285",226,"Job",7,"Positive","Sentiment"
"286",238,"Compliance",7,"Positive","Sentiment"
"287",238,"Compliance",7,"Trust","Emotion"
"288",241,"Community",7,"Positive","Sentiment"
"289",253,"Fire",7,"Fear","Emotion"
"290",262,"Crime",7,"Anger","Emotion"
"291",262,"Crime",7,"Negative","Sentiment"
"292",262,"Community",7,"Positive","Sentiment"
"293",276,"Management",7,"Positive","Sentiment"
"294",276,"Management",7,"Trust","Emotion"
"295",278,"Maintenance",7,"Trust","Emotion"
"296",280,"Real",7,"Positive","Sentiment"
"297",280,"Real",7,"Trust","Emotion"
"298",284,"Recreation",7,"Anticipation","Emotion"
"299",284,"Recreation",7,"Joy","Emotion"
"300",284,"Recreation",7,"Positive","Sentiment"
"301",285,"Community",7,"Positive","Sentiment"
"302",285,"Including",7,"Positive","Sentiment"
"303",287,"Center",7,"Positive","Sentiment"
"304",287,"Center",7,"Trust","Emotion"
"305",292,"Recreation",7,"Anticipation","Emotion"
"306",292,"Recreation",7,"Joy","Emotion"
"307",292,"Recreation",7,"Positive","Sentiment"
"308",305,"Solid",7,"Positive","Sentiment"
"309",306,"Disposal",7,"Negative","Sentiment"
"310",311,"Waste",7,"Disgust","Emotion"
"311",311,"Waste",7,"Negative","Sentiment"
"312",313,"Planning",7,"Anticipation","Emotion"
"313",313,"Planning",7,"Positive","Sentiment"
"314",313,"Planning",7,"Trust","Emotion"
"315",333,"Debt",7,"Negative","Sentiment"
"316",333,"Debt",7,"Sadness","Emotion"
"317",337,"Bonds",7,"Negative","Sentiment"
"318",338,"Bonds",7,"Negative","Sentiment"
"319",339,"Interest",7,"Positive","Sentiment"
"320",342,"Debt",7,"Negative","Sentiment"
"321",342,"Debt",7,"Sadness","Emotion"
"322",343,"Debt",7,"Negative","Sentiment"
"323",343,"Debt",7,"Sadness","Emotion"
"324",346,"Debt",7,"Negative","Sentiment"
"325",346,"Debt",7,"Sadness","Emotion"
"326",353,"General",7,"Positive","Sentiment"
"327",353,"General",7,"Trust","Emotion"
"328",405,"Council",7,"Anticipation","Emotion"
"329",405,"Council",7,"Positive","Sentiment"
"330",405,"Council",7,"Trust","Emotion"
"331",406,"Council",7,"Anticipation","Emotion"
"332",406,"Council",7,"Positive","Sentiment"
"333",406,"Council",7,"Trust","Emotion"
"334",408,"Bank",7,"Trust","Emotion"
"335",412,"Center",7,"Positive","Sentiment"
"336",412,"Center",7,"Trust","Emotion"
"337",416,"General",7,"Positive","Sentiment"
"338",416,"General",7,"Trust","Emotion"
"339",8,"Grant",6,"Anticipation","Emotion"
"340",8,"Grant",6,"Joy","Emotion"
"341",8,"Grant",6,"Positive","Sentiment"
"342",8,"Grant",6,"Trust","Emotion"
"343",8,"Ordinance",6,"Trust","Emotion"
"344",10,"Grant",6,"Anticipation","Emotion"
"345",10,"Grant",6,"Joy","Emotion"
"346",10,"Grant",6,"Positive","Sentiment"
"347",10,"Grant",6,"Trust","Emotion"
"348",16,"Plan",6,"Anticipation","Emotion"
"349",18,"Budget",6,"Trust","Emotion"
"350",20,"Increase",6,"Positive","Sentiment"
"351",22,"Youth",6,"Anger","Emotion"
"352",22,"Youth",6,"Anticipation","Emotion"
"353",22,"Youth",6,"Fear","Emotion"
"354",22,"Youth",6,"Joy","Emotion"
"355",22,"Youth",6,"Positive","Sentiment"
"356",22,"Youth",6,"Surprise","Emotion"
"357",26,"Plan",6,"Anticipation","Emotion"
"358",30,"Plan",6,"Anticipation","Emotion"
"359",51,"Plan",6,"Anticipation","Emotion"
"360",55,"Technology",6,"Positive","Sentiment"
"361",71,"Neighborhood",6,"Anticipation","Emotion"
"362",71,"Improvement",6,"Joy","Emotion"
"363",71,"Improvement",6,"Positive","Sentiment"
"364",71,"Improvement",6,"Trust","Emotion"
"365",73,"General",6,"Positive","Sentiment"
"366",73,"Provide",6,"Positive","Sentiment"
"367",73,"General",6,"Trust","Emotion"
"368",73,"Provide",6,"Trust","Emotion"
"369",81,"Waste",6,"Disgust","Emotion"
"370",81,"Waste",6,"Negative","Sentiment"
"371",99,"Balance",6,"Positive","Sentiment"
"372",102,"General",6,"Positive","Sentiment"
"373",102,"General",6,"Trust","Emotion"
"374",110,"Balance",6,"Positive","Sentiment"
"375",111,"Fire",6,"Fear","Emotion"
"376",129,"Debt",6,"Negative","Sentiment"
"377",129,"Debt",6,"Sadness","Emotion"
"378",134,"Balance",6,"Positive","Sentiment"
"379",140,"Risk",6,"Anticipation","Emotion"
"380",140,"Risk",6,"Fear","Emotion"
"381",140,"Risk",6,"Negative","Sentiment"
"382",140,"Balance",6,"Positive","Sentiment"
"383",146,"Council",6,"Anticipation","Emotion"
"384",146,"Council",6,"Positive","Sentiment"
"385",146,"Council",6,"Trust","Emotion"
"386",155,"Continue",6,"Anticipation","Emotion"
"387",155,"Continue",6,"Positive","Sentiment"
"388",155,"Continue",6,"Trust","Emotion"
"389",168,"Budget",6,"Trust","Emotion"
"390",170,"Improvement",6,"Joy","Emotion"
"391",170,"Improvement",6,"Positive","Sentiment"
"392",170,"Improvement",6,"Trust","Emotion"
"393",173,"Plan",6,"Anticipation","Emotion"
"394",175,"Small",6,"Negative","Sentiment"
"395",180,"Management",6,"Positive","Sentiment"
"396",180,"Management",6,"Trust","Emotion"
"397",197,"Management",6,"Positive","Sentiment"
"398",197,"Management",6,"Trust","Emotion"
"399",209,"Commission",6,"Trust","Emotion"
"400",218,"Management",6,"Positive","Sentiment"
"401",218,"Management",6,"Trust","Emotion"
"402",225,"Community",6,"Positive","Sentiment"
"403",231,"Job",6,"Positive","Sentiment"
"404",232,"Festival",6,"Anticipation","Emotion"
"405",232,"Grant",6,"Anticipation","Emotion"
"406",232,"Festival",6,"Joy","Emotion"
"407",232,"Grant",6,"Joy","Emotion"
"408",232,"Festival",6,"Positive","Sentiment"
"409",232,"Grant",6,"Positive","Sentiment"
"410",232,"Festival",6,"Surprise","Emotion"
"411",232,"Grant",6,"Trust","Emotion"
"412",235,"Neighborhood",6,"Anticipation","Emotion"
"413",240,"Community",6,"Positive","Sentiment"
"414",248,"Calls",6,"Anticipation","Emotion"
"415",248,"Calls",6,"Negative","Sentiment"
"416",248,"Calls",6,"Trust","Emotion"
"417",249,"Communication",6,"Trust","Emotion"
"418",251,"Plan",6,"Anticipation","Emotion"
"419",254,"Rescue",6,"Anticipation","Emotion"
"420",254,"Rescue",6,"Joy","Emotion"
"421",254,"Rescue",6,"Positive","Sentiment"
"422",254,"Rescue",6,"Surprise","Emotion"
"423",254,"Rescue",6,"Trust","Emotion"
"424",258,"Develop",6,"Anticipation","Emotion"
"425",258,"Develop",6,"Positive","Sentiment"
"426",267,"Continue",6,"Anticipation","Emotion"
"427",267,"Continue",6,"Positive","Sentiment"
"428",267,"Continue",6,"Trust","Emotion"
"429",272,"Emergency",6,"Fear","Emotion"
"430",272,"Emergency",6,"Negative","Sentiment"
"431",272,"Management",6,"Positive","Sentiment"
"432",272,"Emergency",6,"Sadness","Emotion"
"433",272,"Emergency",6,"Surprise","Emotion"
"434",272,"Management",6,"Trust","Emotion"
"435",273,"Provide",6,"Positive","Sentiment"
"436",273,"Provide",6,"Trust","Emotion"
"437",273,"System",6,"Trust","Emotion"
"438",280,"Management",6,"Positive","Sentiment"
"439",280,"Management",6,"Trust","Emotion"
"440",282,"Management",6,"Positive","Sentiment"
"441",282,"Management",6,"Trust","Emotion"
"442",284,"Responsible",6,"Positive","Sentiment"
"443",284,"Responsible",6,"Trust","Emotion"
"444",285,"Management",6,"Positive","Sentiment"
"445",285,"Management",6,"Trust","Emotion"
"446",290,"Center",6,"Positive","Sentiment"
"447",290,"Center",6,"Trust","Emotion"
"448",292,"Community",6,"Positive","Sentiment"
"449",296,"Drainage",6,"Negative","Sentiment"
"450",306,"Center",6,"Positive","Sentiment"
"451",306,"Center",6,"Trust","Emotion"
"452",314,"Time",6,"Anticipation","Emotion"
"453",321,"Management",6,"Positive","Sentiment"
"454",321,"Management",6,"Trust","Emotion"
"455",327,"Sewer",6,"Disgust","Emotion"
"456",328,"Sewer",6,"Disgust","Emotion"
"457",330,"Debt",6,"Negative","Sentiment"
"458",330,"Debt",6,"Sadness","Emotion"
"459",335,"Policy",6,"Trust","Emotion"
"460",337,"Credit",6,"Positive","Sentiment"
"461",337,"Credit",6,"Trust","Emotion"
"462",338,"Government",6,"Fear","Emotion"
"463",338,"Government",6,"Negative","Sentiment"
"464",338,"Commission",6,"Trust","Emotion"
"465",340,"Interest",6,"Positive","Sentiment"
"466",342,"Bonds",6,"Negative","Sentiment"
"467",345,"Debt",6,"Negative","Sentiment"
"468",345,"Debt",6,"Sadness","Emotion"
"469",346,"Rating",6,"Anger","Emotion"
"470",346,"Rating",6,"Fear","Emotion"
"471",346,"Rating",6,"Negative","Sentiment"
"472",346,"Credit",6,"Positive","Sentiment"
"473",346,"Rating",6,"Sadness","Emotion"
"474",346,"Credit",6,"Trust","Emotion"
"475",381,"Police",6,"Fear","Emotion"
"476",381,"Police",6,"Positive","Sentiment"
"477",381,"Police",6,"Trust","Emotion"
"478",382,"Enforcement",6,"Negative","Sentiment"
"479",382,"Assistance",6,"Positive","Sentiment"
"480",382,"Law",6,"Trust","Emotion"
"481",383,"Ordinance",6,"Trust","Emotion"
"482",407,"University",6,"Anticipation","Emotion"
"483",407,"University",6,"Positive","Sentiment"
"484",411,"Tobacco",6,"Negative","Sentiment"
"485",414,"Bonds",6,"Negative","Sentiment"
"486",418,"Personal",6,"Trust","Emotion"
"487",5,"Management",5,"Positive","Sentiment"
"488",5,"County",5,"Trust","Emotion"
"489",5,"Management",5,"Trust","Emotion"
"490",6,"Ill",5,"Anger","Emotion"
"491",6,"Ill",5,"Disgust","Emotion"
"492",6,"Ill",5,"Fear","Emotion"
"493",6,"Ill",5,"Negative","Sentiment"
"494",6,"General",5,"Positive","Sentiment"
"495",6,"Ill",5,"Sadness","Emotion"
"496",6,"General",5,"Trust","Emotion"
"497",7,"Budget",5,"Trust","Emotion"
"498",8,"Management",5,"Positive","Sentiment"
"499",8,"Management",5,"Trust","Emotion"
"500",9,"Plan",5,"Anticipation","Emotion"
"501",10,"Debt",5,"Negative","Sentiment"
"502",10,"General",5,"Positive","Sentiment"
"503",10,"Debt",5,"Sadness","Emotion"
"504",10,"General",5,"Trust","Emotion"
"505",11,"Plan",5,"Anticipation","Emotion"
"506",12,"Pay",5,"Anticipation","Emotion"
"507",12,"Plan",5,"Anticipation","Emotion"
"508",12,"Pay",5,"Joy","Emotion"
"509",12,"Pay",5,"Positive","Sentiment"
"510",12,"Budget",5,"Trust","Emotion"
"511",12,"Pay",5,"Trust","Emotion"
"512",14,"Increase",5,"Positive","Sentiment"
"513",15,"Strategic",5,"Positive","Sentiment"
"514",16,"Strategic",5,"Positive","Sentiment"
"515",18,"Safe",5,"Joy","Emotion"
"516",18,"Safe",5,"Positive","Sentiment"
"517",18,"Safe",5,"Trust","Emotion"
"518",20,"Waste",5,"Disgust","Emotion"
"519",20,"Waste",5,"Negative","Sentiment"
"520",21,"Youth",5,"Anger","Emotion"
"521",21,"Youth",5,"Anticipation","Emotion"
"522",21,"Youth",5,"Fear","Emotion"
"523",21,"Youth",5,"Joy","Emotion"
"524",21,"Youth",5,"Positive","Sentiment"
"525",21,"Youth",5,"Surprise","Emotion"
"526",23,"Youth",5,"Anger","Emotion"
"527",23,"Career",5,"Anticipation","Emotion"
"528",23,"Youth",5,"Anticipation","Emotion"
"529",23,"Youth",5,"Fear","Emotion"
"530",23,"Youth",5,"Joy","Emotion"
"531",23,"Career",5,"Positive","Sentiment"
"532",23,"Provide",5,"Positive","Sentiment"
"533",23,"Youth",5,"Positive","Sentiment"
"534",23,"Youth",5,"Surprise","Emotion"
"535",23,"Budget",5,"Trust","Emotion"
"536",23,"Provide",5,"Trust","Emotion"
"537",24,"Sewer",5,"Disgust","Emotion"
"538",24,"General",5,"Positive","Sentiment"
"539",24,"General",5,"Trust","Emotion"
"540",26,"Strategic",5,"Positive","Sentiment"
"541",33,"Strategic",5,"Positive","Sentiment"
"542",34,"Public",5,"Anticipation","Emotion"
"543",34,"Public",5,"Positive","Sentiment"
"544",44,"Crime",5,"Anger","Emotion"
"545",44,"Crime",5,"Negative","Sentiment"
"546",46,"Develop",5,"Anticipation","Emotion"
"547",46,"Develop",5,"Positive","Sentiment"
"548",50,"Develop",5,"Anticipation","Emotion"
"549",50,"Plan",5,"Anticipation","Emotion"
"550",50,"Develop",5,"Positive","Sentiment"
"551",54,"Plan",5,"Anticipation","Emotion"
"552",57,"University",5,"Anticipation","Emotion"
"553",57,"University",5,"Positive","Sentiment"
"554",59,"Organization",5,"Anticipation","Emotion"
"555",59,"Organization",5,"Joy","Emotion"
"556",59,"Organization",5,"Positive","Sentiment"
"557",59,"Organization",5,"Surprise","Emotion"
"558",59,"Organization",5,"Trust","Emotion"
"559",61,"Ordinance",5,"Trust","Emotion"
"560",64,"Officer",5,"Positive","Sentiment"
"561",64,"Officer",5,"Trust","Emotion"
"562",65,"Securities",5,"Trust","Emotion"
"563",68,"Provide",5,"Positive","Sentiment"
"564",68,"Timely",5,"Positive","Sentiment"
"565",68,"Provide",5,"Trust","Emotion"
"566",72,"Management",5,"Positive","Sentiment"
"567",72,"Management",5,"Trust","Emotion"
"568",73,"Recreation",5,"Anticipation","Emotion"
"569",73,"Recreation",5,"Joy","Emotion"
"570",73,"Recreation",5,"Positive","Sentiment"
"571",74,"Waste",5,"Disgust","Emotion"
"572",74,"Waste",5,"Negative","Sentiment"
"573",77,"Grow",5,"Anticipation","Emotion"
"574",77,"Grow",5,"Joy","Emotion"
"575",77,"Grow",5,"Positive","Sentiment"
"576",77,"Growth",5,"Positive","Sentiment"
"577",77,"Grow",5,"Trust","Emotion"
"578",81,"Solid",5,"Positive","Sentiment"
"579",83,"Appropriation",5,"Negative","Sentiment"
"580",83,"Balance",5,"Positive","Sentiment"
"581",85,"Debt",5,"Negative","Sentiment"
"582",85,"Debt",5,"Sadness","Emotion"
"583",89,"Balance",5,"Positive","Sentiment"
"584",96,"Utility",5,"Positive","Sentiment"
"585",96,"County",5,"Trust","Emotion"
"586",96,"Personal",5,"Trust","Emotion"
"587",97,"Levy",5,"Negative","Sentiment"
"588",98,"Appropriation",5,"Negative","Sentiment"
"589",101,"Public",5,"Anticipation","Emotion"
