"","page_number","word","sent_count","sentiment","category"
"266",99,"Risk",6,"Negative","Sentiment"
"267",99,"Management",6,"Positive","Sentiment"
"268",99,"Management",6,"Trust","Emotion"
"269",101,"Network",6,"Anticipation","Emotion"
"270",104,"Plan",6,"Anticipation","Emotion"
"271",115,"Community",6,"Positive","Sentiment"
"272",120,"Community",6,"Positive","Sentiment"
"273",132,"Center",6,"Positive","Sentiment"
"274",132,"Center",6,"Trust","Emotion"
"275",141,"Budget",6,"Trust","Emotion"
"276",143,"Increase",6,"Positive","Sentiment"
"277",148,"Calls",6,"Anticipation","Emotion"
"278",148,"Calls",6,"Negative","Sentiment"
"279",148,"Calls",6,"Trust","Emotion"
"280",151,"Rescue",6,"Anticipation","Emotion"
"281",151,"Emergency",6,"Fear","Emotion"
"282",151,"Rescue",6,"Joy","Emotion"
"283",151,"Emergency",6,"Negative","Sentiment"
"284",151,"Rescue",6,"Positive","Sentiment"
"285",151,"Emergency",6,"Sadness","Emotion"
"286",151,"Emergency",6,"Surprise","Emotion"
"287",151,"Rescue",6,"Surprise","Emotion"
"288",151,"Rescue",6,"Trust","Emotion"
"289",161,"Convention",6,"Positive","Sentiment"
"290",175,"Utility",6,"Positive","Sentiment"
"291",176,"Utility",6,"Positive","Sentiment"
"292",178,"Pay",6,"Anticipation","Emotion"
"293",178,"Pay",6,"Joy","Emotion"
"294",178,"Increase",6,"Positive","Sentiment"
"295",178,"Pay",6,"Positive","Sentiment"
"296",178,"Pay",6,"Trust","Emotion"
"297",182,"General",6,"Positive","Sentiment"
"298",182,"General",6,"Trust","Emotion"
"299",186,"Debt",6,"Negative","Sentiment"
"300",186,"Debt",6,"Sadness","Emotion"
"301",188,"Debt",6,"Negative","Sentiment"
"302",188,"Debt",6,"Sadness","Emotion"
"303",189,"Debt",6,"Negative","Sentiment"
"304",189,"Debt",6,"Sadness","Emotion"
"305",191,"Included",6,"Positive","Sentiment"
"306",191,"Major",6,"Positive","Sentiment"
"307",192,"Convention",6,"Positive","Sentiment"
"308",194,"Council",6,"Anticipation","Emotion"
"309",194,"Council",6,"Positive","Sentiment"
"310",194,"Council",6,"Trust","Emotion"
"311",198,"General",6,"Positive","Sentiment"
"312",198,"General",6,"Trust","Emotion"
"313",199,"Waste",6,"Disgust","Emotion"
"314",199,"Debt",6,"Negative","Sentiment"
"315",199,"Waste",6,"Negative","Sentiment"
"316",199,"Debt",6,"Sadness","Emotion"
"317",201,"Expenditure",6,"Negative","Sentiment"
"318",8,"Budget",5,"Trust","Emotion"
"319",9,"Debt",5,"Negative","Sentiment"
"320",9,"Debt",5,"Sadness","Emotion"
"321",10,"Public",5,"Anticipation","Emotion"
"322",10,"Public",5,"Positive","Sentiment"
"323",11,"Management",5,"Positive","Sentiment"
"324",11,"Management",5,"Trust","Emotion"
"325",12,"Public",5,"Anticipation","Emotion"
"326",12,"Debt",5,"Negative","Sentiment"
"327",12,"Public",5,"Positive","Sentiment"
"328",12,"Debt",5,"Sadness","Emotion"
"329",13,"Public",5,"Anticipation","Emotion"
"330",13,"General",5,"Positive","Sentiment"
"331",13,"Public",5,"Positive","Sentiment"
"332",13,"Budget",5,"Trust","Emotion"
"333",13,"General",5,"Trust","Emotion"
"334",13,"Maintenance",5,"Trust","Emotion"
"335",14,"Budget",5,"Trust","Emotion"
"336",15,"Continue",5,"Anticipation","Emotion"
"337",15,"Continue",5,"Positive","Sentiment"
"338",15,"Continue",5,"Trust","Emotion"
"339",17,"Council",5,"Anticipation","Emotion"
"340",17,"Improvement",5,"Joy","Emotion"
"341",17,"Council",5,"Positive","Sentiment"
"342",17,"Improvement",5,"Positive","Sentiment"
"343",17,"Council",5,"Trust","Emotion"
"344",17,"Improvement",5,"Trust","Emotion"
"345",20,"Public",5,"Anticipation","Emotion"
"346",20,"Debt",5,"Negative","Sentiment"
"347",20,"Public",5,"Positive","Sentiment"
"348",20,"Debt",5,"Sadness","Emotion"
"349",21,"Balanced",5,"Positive","Sentiment"
"350",23,"Public",5,"Anticipation","Emotion"
"351",23,"Public",5,"Positive","Sentiment"
"352",27,"School",5,"Trust","Emotion"
"353",29,"Building",5,"Positive","Sentiment"
"354",30,"Full",5,"Positive","Sentiment"
"355",32,"Inflation",5,"Fear","Emotion"
"356",32,"Inflation",5,"Negative","Sentiment"
"357",32,"Population",5,"Positive","Sentiment"
"358",33,"Customer",5,"Positive","Sentiment"
"359",36,"Debt",5,"Negative","Sentiment"
"360",36,"Debt",5,"Sadness","Emotion"
"361",43,"Wireless",5,"Anger","Emotion"
"362",43,"Wireless",5,"Anticipation","Emotion"
"363",43,"Wireless",5,"Positive","Sentiment"
"364",43,"Wireless",5,"Surprise","Emotion"
"365",44,"Appropriation",5,"Negative","Sentiment"
"366",47,"Convention",5,"Positive","Sentiment"
"367",48,"Public",5,"Anticipation","Emotion"
"368",48,"Debt",5,"Negative","Sentiment"
"369",48,"Public",5,"Positive","Sentiment"
"370",48,"Debt",5,"Sadness","Emotion"
"371",57,"Public",5,"Anticipation","Emotion"
"372",57,"Public",5,"Positive","Sentiment"
"373",59,"Authorized",5,"Positive","Sentiment"
"374",59,"Budget",5,"Trust","Emotion"
"375",61,"Analyst",5,"Anticipation","Emotion"
"376",61,"Analyst",5,"Positive","Sentiment"
"377",61,"Analyst",5,"Trust","Emotion"
"378",64,"Enforcement",5,"Negative","Sentiment"
"379",64,"Inspector",5,"Positive","Sentiment"
"380",66,"Debt",5,"Negative","Sentiment"
"381",66,"Debt",5,"Sadness","Emotion"
"382",69,"Delivery",5,"Anticipation","Emotion"
"383",69,"Delivery",5,"Positive","Sentiment"
"384",69,"Economy",5,"Trust","Emotion"
"385",71,"General",5,"Positive","Sentiment"
"386",71,"General",5,"Trust","Emotion"
"387",72,"Debt",5,"Negative","Sentiment"
"388",72,"Debt",5,"Sadness","Emotion"
"389",82,"Legal",5,"Positive","Sentiment"
"390",82,"Legal",5,"Trust","Emotion"
"391",84,"Public",5,"Anticipation","Emotion"
"392",84,"Public",5,"Positive","Sentiment"
"393",85,"Emergency",5,"Fear","Emotion"
"394",85,"Emergency",5,"Negative","Sentiment"
"395",85,"Management",5,"Positive","Sentiment"
"396",85,"Emergency",5,"Sadness","Emotion"
"397",85,"Emergency",5,"Surprise","Emotion"
"398",85,"Management",5,"Trust","Emotion"
"399",90,"Grant",5,"Anticipation","Emotion"
"400",90,"Grant",5,"Joy","Emotion"
"401",90,"Grant",5,"Positive","Sentiment"
"402",90,"Budget",5,"Trust","Emotion"
"403",90,"Grant",5,"Trust","Emotion"
"404",92,"Real",5,"Positive","Sentiment"
"405",92,"Real",5,"Trust","Emotion"
"406",93,"Grant",5,"Anticipation","Emotion"
"407",93,"Grant",5,"Joy","Emotion"
"408",93,"Grant",5,"Positive","Sentiment"
"409",93,"Grant",5,"Trust","Emotion"
"410",96,"Utility",5,"Positive","Sentiment"
"411",97,"System",5,"Trust","Emotion"
"412",111,"Time",5,"Anticipation","Emotion"
"413",115,"Legal",5,"Positive","Sentiment"
"414",115,"Budget",5,"Trust","Emotion"
"415",115,"Legal",5,"Trust","Emotion"
"416",116,"Providing",5,"Anticipation","Emotion"
"417",116,"Providing",5,"Joy","Emotion"
"418",116,"Providing",5,"Positive","Sentiment"
"419",116,"Providing",5,"Trust","Emotion"
"420",121,"Increase",5,"Positive","Sentiment"
"421",125,"Plan",5,"Anticipation","Emotion"
"422",125,"Planning",5,"Anticipation","Emotion"
"423",125,"Planning",5,"Positive","Sentiment"
"424",125,"Planning",5,"Trust","Emotion"
"425",126,"Plan",5,"Anticipation","Emotion"
"426",126,"Comprehensive",5,"Positive","Sentiment"
"427",129,"Public",5,"Anticipation","Emotion"
"428",129,"Public",5,"Positive","Sentiment"
"429",129,"Budget",5,"Trust","Emotion"
"430",134,"Drainage",5,"Negative","Sentiment"
"431",138,"Fleet",5,"Positive","Sentiment"
"432",138,"Budget",5,"Trust","Emotion"
"433",148,"Public",5,"Anticipation","Emotion"
"434",148,"Public",5,"Positive","Sentiment"
"435",151,"Medical",5,"Anticipation","Emotion"
"436",151,"Medical",5,"Fear","Emotion"
"437",151,"Medical",5,"Positive","Sentiment"
"438",151,"Medical",5,"Trust","Emotion"
"439",155,"Crime",5,"Anger","Emotion"
"440",155,"Crime",5,"Negative","Sentiment"
"441",162,"Series",5,"Trust","Emotion"
"442",164,"Budget",5,"Trust","Emotion"
"443",165,"Plan",5,"Anticipation","Emotion"
"444",165,"Resources",5,"Joy","Emotion"
"445",165,"Resources",5,"Positive","Sentiment"
"446",165,"Resources",5,"Trust","Emotion"
"447",168,"Plan",5,"Anticipation","Emotion"
"448",175,"Maintenance",5,"Trust","Emotion"
"449",175,"System",5,"Trust","Emotion"
"450",176,"Public",5,"Anticipation","Emotion"
"451",176,"Customer",5,"Positive","Sentiment"
"452",176,"Public",5,"Positive","Sentiment"
"453",177,"Sewer",5,"Disgust","Emotion"
"454",178,"Maintenance",5,"Trust","Emotion"
"455",179,"Public",5,"Anticipation","Emotion"
"456",179,"Sewer",5,"Disgust","Emotion"
"457",179,"Public",5,"Positive","Sentiment"
"458",181,"Sewer",5,"Disgust","Emotion"
"459",181,"Reading",5,"Positive","Sentiment"
"460",184,"Sewer",5,"Disgust","Emotion"
"461",187,"Debt",5,"Negative","Sentiment"
"462",187,"Debt",5,"Sadness","Emotion"
"463",191,"Sewer",5,"Disgust","Emotion"
"464",191,"General",5,"Positive","Sentiment"
"465",191,"General",5,"Trust","Emotion"
"466",192,"Maintenance",5,"Trust","Emotion"
"467",195,"Balance",5,"Positive","Sentiment"
"468",199,"Solid",5,"Positive","Sentiment"
"469",200,"Debt",5,"Negative","Sentiment"
"470",200,"Expenditure",5,"Negative","Sentiment"
"471",200,"Debt",5,"Sadness","Emotion"
"472",202,"Expenditure",5,"Negative","Sentiment"
"473",203,"Expenditure",5,"Negative","Sentiment"
"474",204,"Expenditure",5,"Negative","Sentiment"
"475",206,"Ordinance",5,"Trust","Emotion"
"476",207,"Risk",5,"Anticipation","Emotion"
"477",207,"Risk",5,"Fear","Emotion"
"478",207,"Risk",5,"Negative","Sentiment"
"479",214,"Ordinance",5,"Trust","Emotion"
"480",217,"Ordinance",5,"Trust","Emotion"
"481",220,"Budget",5,"Trust","Emotion"
"482",221,"County",5,"Trust","Emotion"
"483",2,"Analyst",4,"Anticipation","Emotion"
"484",2,"Analyst",4,"Positive","Sentiment"
"485",2,"Analyst",4,"Trust","Emotion"
"486",4,"General",4,"Positive","Sentiment"
"487",4,"General",4,"Trust","Emotion"
"488",6,"Council",4,"Anticipation","Emotion"
"489",6,"Council",4,"Positive","Sentiment"
"490",6,"Council",4,"Trust","Emotion"
"491",8,"Rating",4,"Anger","Emotion"
"492",8,"Rating",4,"Fear","Emotion"
"493",8,"Rating",4,"Negative","Sentiment"
"494",8,"Credit",4,"Positive","Sentiment"
"495",8,"General",4,"Positive","Sentiment"
"496",8,"Rating",4,"Sadness","Emotion"
"497",8,"Credit",4,"Trust","Emotion"
"498",8,"General",4,"Trust","Emotion"
"499",9,"Growth",4,"Positive","Sentiment"
"500",9,"Increase",4,"Positive","Sentiment"
"501",10,"Council",4,"Anticipation","Emotion"
"502",10,"Expenditure",4,"Negative","Sentiment"
"503",10,"Council",4,"Positive","Sentiment"
"504",10,"Council",4,"Trust","Emotion"
"505",11,"Improve",4,"Anticipation","Emotion"
"506",11,"Improve",4,"Joy","Emotion"
"507",11,"Improve",4,"Positive","Sentiment"
"508",11,"Improve",4,"Trust","Emotion"
"509",12,"Increase",4,"Positive","Sentiment"
"510",14,"Public",4,"Anticipation","Emotion"
"511",14,"Public",4,"Positive","Sentiment"
"512",16,"Public",4,"Anticipation","Emotion"
"513",16,"Public",4,"Positive","Sentiment"
"514",17,"Prepared",4,"Anticipation","Emotion"
"515",17,"Public",4,"Anticipation","Emotion"
"516",17,"Prepared",4,"Positive","Sentiment"
"517",17,"Public",4,"Positive","Sentiment"
"518",17,"Prepared",4,"Trust","Emotion"
"519",18,"Ordinance",4,"Trust","Emotion"
"520",20,"General",4,"Positive","Sentiment"
"521",20,"General",4,"Trust","Emotion"
"522",21,"Council",4,"Anticipation","Emotion"
"523",21,"Improvement",4,"Joy","Emotion"
"524",21,"Council",4,"Positive","Sentiment"
"525",21,"Improvement",4,"Positive","Sentiment"
"526",21,"Council",4,"Trust","Emotion"
"527",21,"Improvement",4,"Trust","Emotion"
"528",22,"Cash",4,"Anger","Emotion"
"529",22,"Cash",4,"Anticipation","Emotion"
"530",22,"Cash",4,"Fear","Emotion"
"531",22,"Cash",4,"Joy","Emotion"
"532",22,"Balance",4,"Positive","Sentiment"
"533",22,"Cash",4,"Positive","Sentiment"
"534",22,"Cash",4,"Trust","Emotion"
"535",27,"Income",4,"Anticipation","Emotion"
"536",27,"Income",4,"Joy","Emotion"
"537",27,"Income",4,"Negative","Sentiment"
"538",27,"Income",4,"Positive","Sentiment"
"539",27,"Income",4,"Sadness","Emotion"
"540",27,"Income",4,"Trust","Emotion"
"541",28,"Force",4,"Anger","Emotion"
"542",28,"Force",4,"Fear","Emotion"
"543",28,"Force",4,"Negative","Sentiment"
"544",32,"Budget",4,"Trust","Emotion"
"545",33,"Income",4,"Anticipation","Emotion"
"546",33,"Income",4,"Joy","Emotion"
"547",33,"Income",4,"Negative","Sentiment"
"548",33,"Income",4,"Positive","Sentiment"
"549",33,"Income",4,"Sadness","Emotion"
"550",33,"Income",4,"Trust","Emotion"
"551",36,"General",4,"Positive","Sentiment"
"552",36,"General",4,"Trust","Emotion"
"553",37,"Public",4,"Anticipation","Emotion"
"554",37,"Public",4,"Positive","Sentiment"
"555",38,"Public",4,"Anticipation","Emotion"
"556",38,"Public",4,"Positive","Sentiment"
"557",39,"Public",4,"Anticipation","Emotion"
"558",39,"Public",4,"Positive","Sentiment"
"559",45,"Resources",4,"Joy","Emotion"
"560",45,"Resources",4,"Positive","Sentiment"
"561",45,"Technology",4,"Positive","Sentiment"
"562",45,"Resources",4,"Trust","Emotion"
"563",46,"Improvement",4,"Joy","Emotion"
"564",46,"Improvement",4,"Positive","Sentiment"
"565",46,"Improvement",4,"Trust","Emotion"
"566",47,"Public",4,"Anticipation","Emotion"
"567",47,"Sewer",4,"Disgust","Emotion"
"568",47,"Waste",4,"Disgust","Emotion"
"569",47,"Waste",4,"Negative","Sentiment"
"570",47,"General",4,"Positive","Sentiment"
"571",47,"Public",4,"Positive","Sentiment"
"572",47,"General",4,"Trust","Emotion"
"573",48,"Waste",4,"Disgust","Emotion"
"574",48,"Waste",4,"Negative","Sentiment"
"575",48,"Solid",4,"Positive","Sentiment"
"576",51,"Provide",4,"Positive","Sentiment"
"577",51,"Provide",4,"Trust","Emotion"
"578",53,"Management",4,"Positive","Sentiment"
"579",53,"Management",4,"Trust","Emotion"
"580",54,"Fire",4,"Fear","Emotion"
"581",55,"General",4,"Positive","Sentiment"
"582",55,"General",4,"Trust","Emotion"
"583",58,"Level",4,"Positive","Sentiment"
"584",58,"Level",4,"Trust","Emotion"
"585",61,"Budget",4,"Trust","Emotion"
"586",63,"Analyst",4,"Anticipation","Emotion"
"587",63,"Analyst",4,"Positive","Sentiment"
"588",63,"Analyst",4,"Trust","Emotion"
"589",64,"Public",4,"Anticipation","Emotion"
"590",64,"Public",4,"Positive","Sentiment"
"591",66,"General",4,"Positive","Sentiment"
"592",66,"General",4,"Trust","Emotion"
