"","page_number","word"
"493",7,"plan"
"494",7,"goal"
"495",7,"crosswalk"
"496",7,"budget"
"497",7,"and"
"498",7,"financial"
"499",7,"policies"
"500",7,"multiyear"
"501",7,"projections"
"502",7,"overview"
"503",7,"fund"
"504",7,"appropriation"
"505",7,"and"
"506",7,"revenue"
"507",7,"projections"
"508",7,"budget"
"509",7,"summaries"
"510",7,"summaryall"
"511",7,"funds"
"512",7,"summary"
"513",7,"of"
"514",7,"revenuesfunds"
"515",7,"recognized"
"516",7,"in"
"517",7,"budget"
"518",7,"ordinance"
"519",7,"operating"
"520",7,"funds"
"521",7,"by"
"522",7,"appropriate"
"523",7,"category"
"524",7,"intrabudget"
"525",7,"transfers"
"526",7,"summary"
"527",7,"of"
"528",7,"appropriations"
"529",7,"for"
"530",7,"all"
"531",7,"funds"
"532",7,"property"
"533",7,"tax"
"534",7,"base"
"535",7,"information"
"536",7,"tax"
"537",7,"rate"
"538",7,"and"
"539",7,"estimated"
"540",7,"tax"
"541",7,"collection"
"542",7,"fund"
"543",7,"balanceestimated"
"544",7,"changed"
"545",7,"in"
"546",7,"unrestricted"
"547",7,"fund"
"548",7,"balance"
"549",7,"summary"
"550",7,"of"
"551",7,"authorized"
"552",7,"positions"
"553",7,"by"
"554",7,"department"
"555",7,"summary"
"556",7,"of"
"557",7,"authorized"
"558",7,"position"
"559",7,"by"
"560",7,"fund"
"561",7,"fund"
"562",7,"summaries"
"563",7,"overview"
"564",7,"general"
"565",7,"fund"
"566",7,"summary"
"567",7,"general"
"568",7,"funddiscretionary"
"569",7,"revenue"
"570",7,"general"
"571",7,"fundprogram"
"572",7,"revenues"
"573",7,"general"
"574",7,"fundnondepartmental"
"575",7,"appropriations"
"576",7,"debt"
"577",7,"service"
"578",7,"fund"
"579",7,"water"
"580",7,"and"
"581",7,"sewer"
"582",7,"fund"
"583",7,"solid"
"584",7,"waste"
"585",7,"fund"
"586",7,"stormwater"
"587",7,"management"
"588",7,"fund"
"589",7,"transit"
"590",7,"fund"
"591",7,"parking"
"592",7,"facilities"
"593",7,"fund"
"594",7,"ballpark"
"595",7,"fund"
"596",7,"durham"
"597",7,"performing"
"598",7,"arts"
"599",7,"center"
"600",7,"fund"
"601",7,"business"
"602",7,"improvement"
"603",7,"district"
"604",7,"fund"
"605",7,"dedicated"
"606",7,"housing"
"607",7,"fund"
"608",7,"emergency"
"609",7,"telephone"
"610",7,"system"
"611",7,"surcharge"
"612",7,"fund"
"613",7,"inspections"
"614",7,"fund"
"615",7,"impact"
"616",7,"fee"
"617",7,"fund"
"618",7,"risk"
"619",7,"reduction"
"620",7,"fund"
"621",7,"employee"
"622",7,"insurance"
"623",7,"fund"
"624",8,"governance"
"625",8,"budget"
"626",8,"summary"
"627",8,"city"
"628",8,"council"
"629",8,"city"
"630",8,"attorney"
"631",8,"city"
"632",8,"clerk"
"633",8,"city"
"634",8,"manager"
"635",8,"administration"
"636",8,"and"
"637",8,"support"
"638",8,"services"
"639",8,"budget"
"640",8,"summary"
"641",8,"audit"
"642",8,"services"
"643",8,"budget"
"644",8,"and"
"645",8,"management"
"646",8,"services"
"647",8,"equity"
"648",8,"and"
"649",8,"inclusion"
"650",8,"finance"
"651",8,"human"
"652",8,"resources"
"653",8,"technology"
"654",8,"solutions"
"655",8,"community"
"656",8,"building"
"657",8,"budget"
"658",8,"summary"
"659",8,"citycounty"
"660",8,"inspections"
"661",8,"citycounty"
"662",8,"planning"
"663",8,"community"
"664",8,"development"
"665",8,"economic"
"666",8,"and"
"667",8,"workforce"
"668",8,"development"
"669",8,"neighborhood"
"670",8,"improvement"
"671",8,"services"
"672",8,"contract"
"673",8,"agenciesarts"
"674",8,"and"
"675",8,"culture"
"676",8,"contract"
"677",8,"agenciescommunity"
"678",8,"development"
"679",8,"public"
"680",8,"safety"
"681",8,"budget"
"682",8,"summary"
"683",8,"emergency"
"684",8,"communications"
"685",8,"emergency"
"686",8,"management"
"687",8,"fire"
"688",8,"police"
"689",8,"public"
"690",8,"services"
"691",8,"budget"
"692",8,"summary"
"693",8,"fleet"
"694",8,"management"
"695",8,"general"
"696",8,"services"
"697",8,"parks"
"698",8,"and"
"699",8,"recreation"
"700",8,"public"
"701",8,"works"
"702",8,"solid"
"703",8,"waste"
"704",8,"transportation"
"705",8,"water"
"706",8,"management"
"707",8,"debt"
"708",8,"management"
"709",8,"debt"
"710",8,"management"
"711",8,"capital"
"712",8,"and"
"713",8,"grant"
"714",8,"project"
"715",8,"information"
"716",8,"general"
"717",8,"capital"
"718",8,"improvement"
"719",8,"program"
"720",8,"process"
"721",8,"and"
"722",8,"revenues"
"723",8,"general"
"724",8,"capital"
"725",8,"improvements"
"726",8,"project"
"727",8,"ordinance"
"728",8,"durham"
"729",8,"performing"
"730",8,"arts"
"731",8,"center"
"732",8,"capital"
"733",8,"improvements"
"734",8,"project"
"735",8,"ordinance"
"736",8,"parking"
"737",8,"capital"
"738",8,"improvements"
"739",8,"project"
"740",8,"ordinance"
"741",8,"solid"
"742",8,"waste"
"743",8,"capital"
"744",8,"improvements"
"745",8,"project"
"746",8,"ordinance"
"747",8,"stormwater"
"748",8,"capital"
"749",8,"improvements"
"750",8,"project"
"751",8,"ordinance"
"752",8,"transit"
"753",8,"capital"
"754",8,"improvements"
"755",8,"project"
"756",8,"ordinance"
"757",8,"water"
"758",8,"and"
"759",8,"wastewater"
"760",8,"capital"
"761",8,"improvements"
"762",8,"project"
"763",8,"ordinance"
"764",9,"grant"
"765",9,"project"
"766",9,"ordinances"
"767",9,"employment"
"768",9,"and"
"769",9,"training"
"770",9,"community"
"771",9,"waste"
"772",9,"reduction"
"773",9,"and"
"774",9,"recycling"
"775",9,"city"
"776",9,"of"
"777",9,"durham"
"778",9,"and"
"779",9,"triangle"
"780",9,"j"
"781",9,"council"
"782",9,"of"
"783",9,"governments"
"784",9,"tdm"
"785",9,"program"
"786",9,"grant"
"787",9,"authorization"
"788",9,"city"
"789",9,"of"
"790",9,"durham"
"791",9,"and"
"792",9,"state"
"793",9,"apprentice"
"794",9,"program"
"795",9,"city"
"796",9,"of"
"797",9,"durham"
"798",9,"and"
"799",9,"federal"
"800",9,"transit"
"801",9,"administration"
"802",9,"durham"
"803",9,"and"
"804",9,"orange"
"805",9,"transit"
"806",9,"plans"
"807",9,"staff"
"808",9,"working"
"809",9,"group"
"810",9,"administrator"
"811",9,"grant"
"812",9,"transit"
"813",9,"planning"
"814",9,"and"
"815",9,"capital"
"816",9,"grant"
"817",9,"project"
"818",9,"ordinance"
"819",9,"police"
"820",9,"grant"
"821",9,"project"
"822",9,"ordinances"
"823",9,"supplemental"
"824",9,"information"
"825",9,"annual"
"826",9,"budget"
"827",9,"process"
"828",9,"fy"
"829",9,"adopted"
"830",9,"ordinance"
"831",9,"and"
"832",9,"resolution"
"833",9,"pertinent"
"834",9,"facts"
"835",9,"about"
"836",9,"durham"
"837",9,"north"
"838",9,"carolina"
"839",9,"glossary"
"840",10,"introduction"
"841",10,"t"
"842",10,"he"
"843",10,"budget"
"844",10,"document"
"845",10,"is"
"846",10,"the"
"847",10,"annual"
"848",10,"financial"
"849",10,"plan"
"850",10,"the"
"851",10,"types"
"852",10,"and"
"853",10,"amounts"
"854",10,"of"
"855",10,"authorized"
"856",10,"expenditures"
"857",10,"for"
"858",10,"city"
"859",10,"operations"
"860",10,"for"
"861",10,"the"
"862",10,"period"
"863",10,"covering"
"864",10,"a"
"865",10,"fiscal"
"866",10,"and"
"867",10,"the"
"868",10,"means"
"869",10,"for"
"870",10,"financing"
"871",10,"them"
"872",10,"are"
"873",10,"set"
"874",10,"forth"
"875",10,"in"
"876",10,"the"
"877",10,"year"
"878",10,"july"
"879",10,"june"
"880",10,"this"
"881",10,"plan"
"882",10,"describes"
"883",10,"budget"
"884",10,"once"
"885",10,"the"
"886",10,"budget"
"887",10,"is"
"888",10,"recorded"
"889",10,"in"
"890",10,"the"
"891",10,"sources"
"892",10,"of"
"893",10,"revenues"
"894",10,"and"
"895",10,"how"
"896",10,"funds"
"897",10,"will"
"898",10,"be"
"899",10,"spent"
"900",10,"accounting"
"901",10,"system"
"902",10,"it"
"903",10,"serves"
"904",10,"as"
"905",10,"a"
"906",10,"control"
"907",10,"device"
"908",10,"to"
"909",10,"during"
"910",10,"the"
"911",10,"year"
"912",10,"keep"
"913",10,"spending"
"914",10,"within"
"915",10,"authorized"
"916",10,"limits"
"917",10,"the"
"918",10,"annual"
"919",10,"budget"
"920",10,"budget"
"921",10,"document"
"922",10,"organization"
"923",10,"has"
"924",10,"four"
"925",10,"basic"
"926",10,"functions"
"927",10,"first"
"928",10,"it"
"929",10,"the"
"930",10,"letter"
"931",10,"of"
"932",10,"transmittal"
"933",10,"is"
"934",10,"an"
"935",10,"overview"
"936",10,"of"
"937",10,"the"
"938",10,"expresses"
"939",10,"the"
"940",10,"policy"
"941",10,"budget"
"942",10,"it"
"943",10,"serves"
"944",10,"as"
"945",10,"the"
"946",10,"city"
"947",10,"managers"
"948",10,"roadmap"
"949",10,"to"
"950",10,"of"
"951",10,"the"
"952",10,"city"
"953",10,"council"
"954",10,"moving"
"955",10,"the"
"956",10,"organization"
"957",10,"towards"
"958",10,"achieving"
"959",10,"the"
"960",10,"through"
"961",10,"the"
"962",10,"budget"
"963",10,"strategic"
"964",10,"plan"
"965",10,"goals"
"966",10,"adopted"
"967",10,"by"
"968",10,"the"
"969",10,"city"
"970",10,"council"
"971",10,"it"
"972",10,"the"
"973",10,"city"
"974",10,"council"
"975",10,"provides"
"976",10,"the"
"977",10,"city"
"978",10,"council"
"979",10,"and"
"980",10,"residents"
"981",10,"a"
"982",10,"narrative"
"983",10,"of"
"984",10,"exercises"
"985",10,"its"
"986",10,"authority"
"987",10,"significant"
"988",10,"trends"
"989",10,"and"
"990",10,"factors"
"991",10,"affecting"
"992",10,"the"
"993",10,"budget"
"994",10,"and"
"995",10,"to"
"996",10,"allocate"
"997",10,"resources"
"998",10,"as"
"999",10,"a"
"1000",10,"part"
"1001",10,"of"
"1002",10,"the"
"1003",10,"budget"
"1004",10,"highlights"
"1005",10,"budget"
"1006",10,"priorities"
"1007",10,"also"
"1008",10,"included"
"1009",10,"in"
"1010",10,"the"
"1011",10,"letter"
"1012",10,"review"
"1013",10,"process"
"1014",10,"the"
"1015",10,"city"
"1016",10,"council"
"1017",10,"determines"
"1018",10,"the"
"1019",10,"is"
"1020",10,"an"
"1021",10,"outline"
"1022",10,"of"
"1023",10,"the"
"1024",10,"capital"
"1025",10,"improvement"
"1026",10,"plan"
"1027",10,"for"
"1028",10,"the"
"1029",10,"tax"
"1030",10,"rate"
"1031",10,"for"
"1032",10,"each"
"1033",10,"fiscal"
"1034",10,"year"
"1035",10,"other"
"1036",10,"fees"
"1037",10,"such"
"1038",10,"as"
"1039",10,"following"
"1040",10,"fiscal"
"1041",10,"year"
"1042",10,"in"
"1043",10,"addition"
"1044",10,"the"
"1045",10,"operational"
"1046",10,"water"
"1047",10,"and"
"1048",10,"sewer"
"1049",10,"rates"
"1050",10,"tipping"
"1051",10,"fees"
"1052",10,"parking"
"1053",10,"rates"
"1054",10,"issues"
"1055",10,"that"
"1056",10,"the"
"1057",10,"administration"
"1058",10,"has"
"1059",10,"faced"
"1060",10,"in"
"1061",10,"the"
"1062",10,"current"
"1063",10,"and"
"1064",10,"cemeteries"
"1065",10,"fees"
"1066",10,"may"
"1067",10,"be"
"1068",10,"reviewed"
"1069",10,"and"
"1070",10,"fiscal"
"1071",10,"year"
"1072",10,"are"
"1073",10,"addressed"
"1074",10,"adjusted"
"1075",10,"if"
"1076",10,"necessary"
"1077",10,"at"
"1078",10,"that"
"1079",10,"time"
"1080",10,"the"
"1081",10,"council"
"1082",10,"also"
"1083",10,"makes"
"1084",10,"appropriate"
"1085",10,"salary"
"1086",10,"adjustments"
"1087",10,"another"
"1088",10,"indication"
"1089",10,"of"
"1090",10,"the"
"1091",10,"citys"
"1092",10,"plan"
"1093",10,"for"
"1094",10,"service"
"1095",10,"is"
"1096",10,"expressed"
"1097",10,"in"
"1098",10,"the"
"1099",10,"city"
"1100",10,"priorities"
"1101",10,"and"
"1102",10,"policies"
"1103",10,"section"
"1104",10,"secondly"
"1105",10,"the"
"1106",10,"budget"
"1107",10,"is"
"1108",10,"a"
"1109",10,"management"
"1110",10,"and"
"1111",10,"this"
"1112",10,"section"
"1113",10,"contains"
"1114",10,"the"
"1115",10,"performance"
"1116",10,"indicators"
"1117",10,"that"
"1118",10,"planning"
"1119",10,"tool"
"1120",10,"the"
"1121",10,"budget"
"1122",10,"and"
"1123",10,"subsequent"
"1124",10,"measure"
"1125",10,"the"
"1126",10,"citys"
"1127",10,"success"
"1128",10,"in"
"1129",10,"achieving"
"1130",10,"the"
"1131",10,"accounting"
"1132",10,"reports"
"1133",10,"allow"
"1134",10,"managers"
"1135",10,"to"
"1136",10,"isolate"
"1137",10,"communitys"
"1138",10,"goals"
"1139",10,"as"
"1140",10,"well"
"1141",10,"as"
"1142",10,"strategies"
"1143",10,"that"
"1144",10,"potential"
"1145",10,"problems"
"1146",10,"and"
"1147",10,"ensure"
"1148",10,"that"
"1149",10,"city"
"1150",10,"resources"
"1151",10,"departments"
"1152",10,"will"
"1153",10,"employ"
"1154",10,"for"
"1155",10,"the"
"1156",10,"upcoming"
"1157",10,"fiscal"
"1158",10,"year"
"1159",10,"are"
"1160",10,"used"
"1161",10,"effectively"
"1162",10,"and"
"1163",10,"efficiently"
"1164",10,"the"
"1165",10,"process"
"1166",10,"of"
"1167",10,"preparing"
"1168",10,"the"
"1169",10,"budget"
"1170",10,"provides"
"1171",10,"the"
"1172",10,"opportunity"
"1173",10,"for"
"1174",10,"the"
"1175",10,"actions"
"1176",10,"that"
"1177",10,"a"
"1178",10,"city"
"1179",10,"takes"
"1180",10,"in"
"1181",10,"one"
"1182",10,"year"
"1183",10,"may"
"1184",10,"affect"
"1185",10,"its"
"1186",10,"managers"
"1187",10,"to"
"1188",10,"evaluate"
"1189",10,"their"
"1190",10,"operations"
"1191",10,"and"
"1192",10,"to"
"1193",10,"ability"
"1194",10,"to"
"1195",10,"fund"
"1196",10,"other"
"1197",10,"initiatives"
"1198",10,"in"
"1199",10,"future"
"1200",10,"years"
"1201",10,"the"
"1202",10,"formulate"
"1203",10,"goals"
"1204",10,"and"
"1205",10,"objectives"
"1206",10,"for"
"1207",10,"the"
"1208",10,"upcoming"
"1209",10,"multiyear"
"1210",10,"fund"
"1211",10,"projections"
"1212",10,"section"
"1213",10,"includes"
"1214",10,"five"
"1215",10,"year"
"1216",10,"the"
"1217",10,"budget"
"1218",10,"system"
"1219",10,"also"
"1220",10,"provides"
"1221",10,"a"
"1222",10,"means"
"1223",10,"year"
"1224",10,"projections"
"1225",10,"for"
"1226",10,"the"
"1227",10,"general"
"1228",10,"fund"
"1229",10,"and"
