,page_number,word,sent_count,sentiment,category
342,21,Criminal,3,Negative,Sentiment
343,21,Tax,3,Negative,Sentiment
344,21,Justice,3,Positive,Sentiment
345,21,Tax,3,Sadness,Emotion
346,21,Administrative,3,Trust,Emotion
347,21,Justice,3,Trust,Emotion
348,22,Diseased,3,Disgust,Emotion
349,22,Diseased,3,Fear,Emotion
350,22,Diseased,3,Negative,Sentiment
351,22,General,3,Positive,Sentiment
352,22,Library,3,Positive,Sentiment
353,22,Main,3,Positive,Sentiment
354,22,Diseased,3,Sadness,Emotion
355,22,Budget,3,Trust,Emotion
356,22,General,3,Trust,Emotion
357,22,System,3,Trust,Emotion
358,23,Delivery,3,Anticipation,Emotion
359,23,Drainage,3,Negative,Sentiment
360,23,Actual,3,Positive,Sentiment
361,23,Delivery,3,Positive,Sentiment
362,23,Increase,3,Positive,Sentiment
363,23,Pick,3,Positive,Sentiment
364,23,Budget,3,Trust,Emotion
365,23,Maintenance,3,Trust,Emotion
366,24,Government,3,Fear,Emotion
367,24,Government,3,Negative,Sentiment
368,24,Provide,3,Positive,Sentiment
369,24,Budget,3,Trust,Emotion
370,24,Provide,3,Trust,Emotion
371,25,Improved,3,Positive,Sentiment
372,25,Information,3,Positive,Sentiment
373,25,Management,3,Positive,Sentiment
374,25,Technology,3,Positive,Sentiment
375,25,Management,3,Trust,Emotion
376,26,Growth,3,Positive,Sentiment
377,26,System,3,Trust,Emotion
378,27,Plan,3,Anticipation,Emotion
379,27,System,3,Trust,Emotion
380,28,Assist,3,Positive,Sentiment
381,28,Assist,3,Trust,Emotion
382,29,Prepared,3,Anticipation,Emotion
383,29,Job,3,Positive,Sentiment
384,29,Prepared,3,Positive,Sentiment
385,29,Prepared,3,Trust,Emotion
386,30,Actual,3,Positive,Sentiment
387,30,Management,3,Positive,Sentiment
388,30,Management,3,Trust,Emotion
389,31,Officer,3,Positive,Sentiment
390,31,Officer,3,Trust,Emotion
391,31,System,3,Trust,Emotion
392,32,County,3,Trust,Emotion
393,32,Team,3,Trust,Emotion
394,33,Level,3,Positive,Sentiment
395,33,Budget,3,Trust,Emotion
396,33,County,3,Trust,Emotion
397,33,Level,3,Trust,Emotion
398,34,Compliance,3,Positive,Sentiment
399,34,Customer,3,Positive,Sentiment
400,34,Professional,3,Positive,Sentiment
401,34,Compliance,3,Trust,Emotion
402,34,Professional,3,Trust,Emotion
403,34,Team,3,Trust,Emotion
404,1,Court,2,Anger,Emotion
405,1,Court,2,Anticipation,Emotion
406,1,Recreational,2,Anticipation,Emotion
407,1,Result,2,Anticipation,Emotion
408,1,Court,2,Fear,Emotion
409,1,Recreational,2,Joy,Emotion
410,1,Tax,2,Negative,Sentiment
411,1,Legal,2,Positive,Sentiment
412,1,Recreational,2,Positive,Sentiment
413,1,Tax,2,Sadness,Emotion
414,1,Legal,2,Trust,Emotion
415,2,Art,2,Anticipation,Emotion
416,2,Award,2,Anticipation,Emotion
417,2,Gain,2,Anticipation,Emotion
418,2,Public,2,Anticipation,Emotion
419,2,Emergency,2,Fear,Emotion
420,2,Art,2,Joy,Emotion
421,2,Award,2,Joy,Emotion
422,2,Gain,2,Joy,Emotion
423,2,Emergency,2,Negative,Sentiment
