,page_number,word,sent_count,sentiment,category
152,10,Specialist,5,Trust,Emotion
153,13,General,5,Positive,Sentiment
154,13,General,5,Trust,Emotion
155,16,Budget,5,Trust,Emotion
156,17,General,5,Positive,Sentiment
157,17,General,5,Trust,Emotion
158,18,Rating,5,Anger,Emotion
159,18,Rating,5,Fear,Emotion
160,18,Rating,5,Negative,Sentiment
161,18,Rating,5,Sadness,Emotion
162,23,Officer,5,Positive,Sentiment
163,23,Officer,5,Trust,Emotion
164,26,Maintenance,5,Trust,Emotion
165,28,Officer,5,Positive,Sentiment
166,28,Officer,5,Trust,Emotion
167,29,Lead,5,Positive,Sentiment
168,31,Real,5,Positive,Sentiment
169,31,Real,5,Trust,Emotion
170,32,Budget,5,Trust,Emotion
171,35,Officer,5,Positive,Sentiment
172,35,Administrative,5,Trust,Emotion
173,35,Officer,5,Trust,Emotion
174,36,Resources,5,Joy,Emotion
175,36,Resources,5,Positive,Sentiment
176,36,Resources,5,Trust,Emotion
177,39,Resources,5,Joy,Emotion
178,39,Resources,5,Positive,Sentiment
179,39,Resources,5,Trust,Emotion
180,40,Network,5,Anticipation,Emotion
181,40,Provide,5,Positive,Sentiment
182,40,Technology,5,Positive,Sentiment
183,40,Budget,5,Trust,Emotion
184,40,Provide,5,Trust,Emotion
185,43,Administrative,5,Trust,Emotion
186,43,Specialist,5,Trust,Emotion
187,44,Network,5,Anticipation,Emotion
188,46,Budget,5,Trust,Emotion
189,50,Officer,5,Positive,Sentiment
190,50,Officer,5,Trust,Emotion
191,51,Specialist,5,Trust,Emotion
192,53,Increase,5,Positive,Sentiment
193,61,Officer,5,Positive,Sentiment
194,61,Administrative,5,Trust,Emotion
195,61,Officer,5,Trust,Emotion
196,68,Officer,5,Positive,Sentiment
197,68,Officer,5,Trust,Emotion
198,80,Airport,5,Anticipation,Emotion
199,85,Specialist,5,Trust,Emotion
200,91,Officer,5,Positive,Sentiment
201,91,Administrative,5,Trust,Emotion
202,91,Officer,5,Trust,Emotion
203,93,Debt,5,Negative,Sentiment
204,93,Debt,5,Sadness,Emotion
205,96,General,5,Positive,Sentiment
206,96,Provide,5,Positive,Sentiment
207,96,General,5,Trust,Emotion
208,96,Provide,5,Trust,Emotion
209,97,Provide,5,Positive,Sentiment
210,97,Provide,5,Trust,Emotion
211,99,Officer,5,Positive,Sentiment
212,99,Officer,5,Trust,Emotion
213,104,Interest,5,Positive,Sentiment
214,105,Storm,5,Anger,Emotion
215,105,Storm,5,Negative,Sentiment
216,108,Storm,5,Anger,Emotion
217,108,Debt,5,Negative,Sentiment
218,108,Storm,5,Negative,Sentiment
219,108,Debt,5,Sadness,Emotion
220,109,Risk,5,Anticipation,Emotion
221,109,Risk,5,Fear,Emotion
222,109,Risk,5,Negative,Sentiment
223,111,Risk,5,Anticipation,Emotion
224,111,Risk,5,Fear,Emotion
225,111,Risk,5,Negative,Sentiment
226,3,Council,4,Anticipation,Emotion
227,3,Council,4,Positive,Sentiment
228,3,Council,4,Trust,Emotion
229,5,Public,4,Anticipation,Emotion
230,5,Public,4,Positive,Sentiment
231,6,Provide,4,Positive,Sentiment
232,6,Administrative,4,Trust,Emotion
233,6,Budget,4,Trust,Emotion
234,6,Provide,4,Trust,Emotion
235,9,Administrative,4,Trust,Emotion
236,10,Public,4,Anticipation,Emotion
237,10,Community,4,Positive,Sentiment
238,10,Public,4,Positive,Sentiment
239,10,Budget,4,Trust,Emotion
240,13,Action,4,Positive,Sentiment
241,13,Provide,4,Positive,Sentiment
242,13,Budget,4,Trust,Emotion
243,13,Provide,4,Trust,Emotion
244,15,Officer,4,Positive,Sentiment
245,15,Officer,4,Trust,Emotion
246,17,Budget,4,Trust,Emotion
247,23,Inspector,4,Positive,Sentiment
248,25,Compliance,4,Positive,Sentiment
249,25,General,4,Positive,Sentiment
250,25,Management,4,Positive,Sentiment
251,25,Budget,4,Trust,Emotion
252,25,Compliance,4,Trust,Emotion
253,25,General,4,Trust,Emotion
254,25,Management,4,Trust,Emotion
255,26,Related,4,Trust,Emotion
256,27,Measure,4,Trust,Emotion
257,28,Measure,4,Trust,Emotion
258,31,Specialist,4,Trust,Emotion
259,32,Provide,4,Positive,Sentiment
260,32,Provide,4,Trust,Emotion
261,34,Measure,4,Trust,Emotion
262,35,Neighborhood,4,Anticipation,Emotion
263,36,Provide,4,Positive,Sentiment
264,36,Provide,4,Trust,Emotion
265,37,Action,4,Positive,Sentiment
266,37,Provide,4,Positive,Sentiment
267,37,Budget,4,Trust,Emotion
268,37,Provide,4,Trust,Emotion
269,39,Officer,4,Positive,Sentiment
270,39,Administrative,4,Trust,Emotion
271,39,Officer,4,Trust,Emotion
272,41,Action,4,Positive,Sentiment
273,41,General,4,Positive,Sentiment
274,41,Management,4,Positive,Sentiment
275,41,General,4,Trust,Emotion
276,41,Management,4,Trust,Emotion
277,44,Provide,4,Positive,Sentiment
278,44,Provide,4,Trust,Emotion
279,44,Specialist,4,Trust,Emotion
280,47,Community,4,Positive,Sentiment
281,48,Plan,4,Anticipation,Emotion
282,49,Measure,4,Trust,Emotion
283,51,Crime,4,Anger,Emotion
284,51,Police,4,Fear,Emotion
285,51,Crime,4,Negative,Sentiment
286,51,Inspector,4,Positive,Sentiment
287,51,Police,4,Positive,Sentiment
288,51,Police,4,Trust,Emotion
289,53,Retirement,4,Anticipation,Emotion
290,53,Retirement,4,Fear,Emotion
291,53,Retirement,4,Joy,Emotion
292,53,Retirement,4,Negative,Sentiment
293,53,Provide,4,Positive,Sentiment
294,53,Retirement,4,Positive,Sentiment
295,53,Retirement,4,Sadness,Emotion
296,53,Budget,4,Trust,Emotion
297,53,Provide,4,Trust,Emotion
298,53,Retirement,4,Trust,Emotion
299,55,Crime,4,Anger,Emotion
300,55,Crime,4,Negative,Sentiment
301,56,Analyst,4,Anticipation,Emotion
302,56,Analyst,4,Positive,Sentiment
303,56,Analyst,4,Trust,Emotion
304,56,Specialist,4,Trust,Emotion
305,57,Waste,4,Disgust,Emotion
306,57,Waste,4,Negative,Sentiment
307,59,Waste,4,Disgust,Emotion
308,59,Waste,4,Negative,Sentiment
309,59,Measure,4,Trust,Emotion
310,61,Specialist,4,Trust,Emotion
311,63,Budget,4,Trust,Emotion
312,64,Measure,4,Trust,Emotion
313,65,Budget,4,Trust,Emotion
314,66,Action,4,Positive,Sentiment
315,66,Budget,4,Trust,Emotion
316,73,Community,4,Positive,Sentiment
317,75,Storm,4,Anger,Emotion
318,75,Storm,4,Negative,Sentiment
319,75,County,4,Trust,Emotion
320,76,Tax,4,Negative,Sentiment
321,76,Tax,4,Sadness,Emotion
322,79,General,4,Positive,Sentiment
323,79,Provide,4,Positive,Sentiment
324,79,General,4,Trust,Emotion
325,79,Provide,4,Trust,Emotion
326,80,Increase,4,Positive,Sentiment
327,82,Measure,4,Trust,Emotion
328,83,Maintenance,4,Trust,Emotion
329,86,Interest,4,Positive,Sentiment
330,89,Debt,4,Negative,Sentiment
331,89,Provide,4,Positive,Sentiment
332,89,Debt,4,Sadness,Emotion
333,89,Provide,4,Trust,Emotion
334,91,Customer,4,Positive,Sentiment
335,91,Specialist,4,Trust,Emotion
336,91,System,4,Trust,Emotion
337,92,Special,4,Joy,Emotion
338,92,Special,4,Positive,Sentiment
339,93,Actual,4,Positive,Sentiment
340,93,Interest,4,Positive,Sentiment
341,95,Sewer,4,Disgust,Emotion
342,96,Including,4,Positive,Sentiment
343,99,Specialist,4,Trust,Emotion
344,104,Protect,4,Positive,Sentiment
345,107,Officer,4,Positive,Sentiment
346,107,Administrative,4,Trust,Emotion
347,107,Officer,4,Trust,Emotion
348,109,Management,4,Positive,Sentiment
349,109,Management,4,Trust,Emotion
350,110,General,4,Positive,Sentiment
351,110,Budget,4,Trust,Emotion
352,110,General,4,Trust,Emotion
353,1,Attorney,3,Anger,Emotion
354,1,Attorney,3,Fear,Emotion
355,1,Attorney,3,Positive,Sentiment
356,1,Attorney,3,Trust,Emotion
357,3,Public,3,Anticipation,Emotion
358,3,Public,3,Positive,Sentiment
359,4,Public,3,Anticipation,Emotion
360,4,General,3,Positive,Sentiment
361,4,Public,3,Positive,Sentiment
362,4,Budget,3,Trust,Emotion
363,4,General,3,Trust,Emotion
364,5,Official,3,Trust,Emotion
365,6,Public,3,Anticipation,Emotion
366,6,Officer,3,Positive,Sentiment
367,6,Public,3,Positive,Sentiment
368,6,Officer,3,Trust,Emotion
369,7,Develop,3,Anticipation,Emotion
370,7,Change,3,Fear,Emotion
371,7,Develop,3,Positive,Sentiment
372,7,Budget,3,Trust,Emotion
373,8,Budget,3,Trust,Emotion
374,9,Officer,3,Positive,Sentiment
375,9,Communication,3,Trust,Emotion
376,9,Officer,3,Trust,Emotion
377,10,Council,3,Anticipation,Emotion
378,10,Council,3,Positive,Sentiment
379,10,Mayor,3,Positive,Sentiment
380,10,Provide,3,Positive,Sentiment
381,10,Council,3,Trust,Emotion
382,10,Provide,3,Trust,Emotion
383,11,Discrimination,3,Anger,Emotion
384,11,Discrimination,3,Disgust,Emotion
385,11,Discrimination,3,Fear,Emotion
386,11,Discrimination,3,Negative,Sentiment
387,11,Discrimination,3,Sadness,Emotion
388,12,Director,3,Positive,Sentiment
389,12,Director,3,Trust,Emotion
390,13,Expenses,3,Negative,Sentiment
391,15,Administrative,3,Trust,Emotion
392,16,Public,3,Anticipation,Emotion
393,16,General,3,Positive,Sentiment
394,16,Management,3,Positive,Sentiment
395,16,Public,3,Positive,Sentiment
396,16,General,3,Trust,Emotion
397,16,Management,3,Trust,Emotion
398,16,System,3,Trust,Emotion
399,18,Credit,3,Positive,Sentiment
400,18,Customer,3,Positive,Sentiment
401,18,Lead,3,Positive,Sentiment
402,18,Credit,3,Trust,Emotion
403,19,Emergency,3,Fear,Emotion
404,19,Emergency,3,Negative,Sentiment
405,19,Emergency,3,Sadness,Emotion
406,19,Emergency,3,Surprise,Emotion
407,19,Accountant,3,Trust,Emotion
408,21,Public,3,Anticipation,Emotion
409,21,Retirement,3,Anticipation,Emotion
410,21,Fire,3,Fear,Emotion
411,21,Retirement,3,Fear,Emotion
412,21,Retirement,3,Joy,Emotion
413,21,Retirement,3,Negative,Sentiment
414,21,Public,3,Positive,Sentiment
415,21,Retirement,3,Positive,Sentiment
416,21,Retirement,3,Sadness,Emotion
417,21,Budget,3,Trust,Emotion
418,21,Retirement,3,Trust,Emotion
419,22,Effective,3,Positive,Sentiment
420,22,Timely,3,Positive,Sentiment
421,22,Effective,3,Trust,Emotion
422,23,Full,3,Positive,Sentiment
423,23,Specialist,3,Trust,Emotion
424,25,Fleet,3,Positive,Sentiment
425,26,Expenses,3,Negative,Sentiment
426,26,Action,3,Positive,Sentiment
427,26,Management,3,Positive,Sentiment
428,26,Management,3,Trust,Emotion
429,29,Inspector,3,Positive,Sentiment
430,29,Management,3,Positive,Sentiment
431,29,Management,3,Trust,Emotion
432,30,Analyst,3,Anticipation,Emotion
433,30,Analyst,3,Positive,Sentiment
434,30,Lead,3,Positive,Sentiment
435,30,Analyst,3,Trust,Emotion
436,33,Neighborhood,3,Anticipation,Emotion
437,33,Provide,3,Positive,Sentiment
438,33,Provide,3,Trust,Emotion
439,34,Neighborhood,3,Anticipation,Emotion
440,35,Enforcement,3,Negative,Sentiment
441,35,Lead,3,Positive,Sentiment
442,36,Change,3,Fear,Emotion
443,36,Specialist,3,Trust,Emotion
444,37,Innovation,3,Positive,Sentiment
445,37,Technology,3,Positive,Sentiment
446,39,Director,3,Positive,Sentiment
447,39,Director,3,Trust,Emotion
448,40,Public,3,Anticipation,Emotion
449,40,Innovation,3,Positive,Sentiment
450,40,Public,3,Positive,Sentiment
451,41,Plan,3,Anticipation,Emotion
452,41,Retirement,3,Anticipation,Emotion
453,41,Retirement,3,Fear,Emotion
454,41,Retirement,3,Joy,Emotion
455,41,Retirement,3,Negative,Sentiment
456,41,Increase,3,Positive,Sentiment
457,41,Retirement,3,Positive,Sentiment
458,41,Retirement,3,Sadness,Emotion
459,41,Budget,3,Trust,Emotion
460,41,Retirement,3,Trust,Emotion
461,42,Technology,3,Positive,Sentiment
462,43,Lead,3,Positive,Sentiment
463,44,Budget,3,Trust,Emotion
464,45,Auditor,3,Fear,Emotion
465,45,Increase,3,Positive,Sentiment
466,45,Provide,3,Positive,Sentiment
467,45,Auditor,3,Trust,Emotion
468,45,Budget,3,Trust,Emotion
469,45,Provide,3,Trust,Emotion
470,46,Council,3,Anticipation,Emotion
471,46,Change,3,Fear,Emotion
472,46,Council,3,Positive,Sentiment
473,46,Increase,3,Positive,Sentiment
474,46,Mayor,3,Positive,Sentiment
475,46,Council,3,Trust,Emotion
476,47,Strategic,3,Positive,Sentiment
477,48,Planning,3,Anticipation,Emotion
478,48,Associate,3,Positive,Sentiment
479,48,Comprehensive,3,Positive,Sentiment
480,48,Fully,3,Positive,Sentiment
481,48,Land,3,Positive,Sentiment
482,48,Planning,3,Positive,Sentiment
483,48,Associate,3,Trust,Emotion
484,48,Budget,3,Trust,Emotion
485,48,Fully,3,Trust,Emotion
486,48,Planning,3,Trust,Emotion
487,48,Specialist,3,Trust,Emotion
488,50,Measure,3,Trust,Emotion
489,51,Enforcement,3,Negative,Sentiment
490,51,Director,3,Positive,Sentiment
491,51,Director,3,Trust,Emotion
492,52,Merit,3,Positive,Sentiment
493,52,Officer,3,Positive,Sentiment
494,52,Provide,3,Positive,Sentiment
495,52,Merit,3,Trust,Emotion
496,52,Officer,3,Trust,Emotion
497,52,Provide,3,Trust,Emotion
498,53,Time,3,Anticipation,Emotion
499,53,Action,3,Positive,Sentiment
500,54,Change,3,Fear,Emotion
501,55,Analyst,3,Anticipation,Emotion
502,55,Analyst,3,Positive,Sentiment
503,55,Lead,3,Positive,Sentiment
504,55,Analyst,3,Trust,Emotion
505,55,Specialist,3,Trust,Emotion
506,56,Public,3,Anticipation,Emotion
507,56,Public,3,Positive,Sentiment
508,57,Garbage,3,Disgust,Emotion
509,57,Garbage,3,Negative,Sentiment
510,57,Budget,3,Trust,Emotion
511,58,Garbage,3,Disgust,Emotion
512,58,Waste,3,Disgust,Emotion
513,58,Garbage,3,Negative,Sentiment
514,58,Waste,3,Negative,Sentiment
515,58,Economy,3,Trust,Emotion
516,61,Analyst,3,Anticipation,Emotion
517,61,Analyst,3,Positive,Sentiment
518,61,Analyst,3,Trust,Emotion
519,62,Planning,3,Anticipation,Emotion
520,62,Planning,3,Positive,Sentiment
521,62,Strategic,3,Positive,Sentiment
522,62,Planning,3,Trust,Emotion
523,62,Policy,3,Trust,Emotion
524,64,Analyst,3,Anticipation,Emotion
525,64,Analyst,3,Positive,Sentiment
526,64,Analyst,3,Trust,Emotion
527,66,General,3,Positive,Sentiment
528,66,Provide,3,Positive,Sentiment
529,66,General,3,Trust,Emotion
530,66,Provide,3,Trust,Emotion
531,68,Specialist,3,Trust,Emotion
532,69,Demand,3,Anger,Emotion
533,69,Special,3,Joy,Emotion
534,69,Demand,3,Negative,Sentiment
535,69,Special,3,Positive,Sentiment
536,70,Public,3,Anticipation,Emotion
537,70,Community,3,Positive,Sentiment
538,70,Public,3,Positive,Sentiment
539,71,Planning,3,Anticipation,Emotion
540,71,Community,3,Positive,Sentiment
541,71,Planning,3,Positive,Sentiment
542,71,Planning,3,Trust,Emotion
543,72,Community,3,Positive,Sentiment
544,72,Library,3,Positive,Sentiment
545,73,Opportunity,3,Anticipation,Emotion
546,73,Opportunity,3,Positive,Sentiment
547,73,Partnership,3,Positive,Sentiment
548,73,Partnership,3,Trust,Emotion
549,74,Maintenance,3,Trust,Emotion
550,75,Impervious,3,Positive,Sentiment
551,78,Airport,3,Anticipation,Emotion
552,79,Budget,3,Trust,Emotion
553,80,Customer,3,Positive,Sentiment
554,80,Savings,3,Positive,Sentiment
555,81,Airport,3,Anticipation,Emotion
556,82,Land,3,Positive,Sentiment
557,83,Debt,3,Negative,Sentiment
558,83,Debt,3,Sadness,Emotion
559,83,Accountant,3,Trust,Emotion
560,84,Director,3,Positive,Sentiment
561,84,Inspector,3,Positive,Sentiment
562,84,Lead,3,Positive,Sentiment
563,84,Director,3,Trust,Emotion
564,84,Maintenance,3,Trust,Emotion
565,85,Public,3,Anticipation,Emotion
566,85,Public,3,Positive,Sentiment
567,88,Rail,3,Anger,Emotion
568,88,Rail,3,Anticipation,Emotion
569,88,Rail,3,Negative,Sentiment
570,88,Action,3,Positive,Sentiment
571,88,General,3,Positive,Sentiment
572,88,Study,3,Positive,Sentiment
573,88,Budget,3,Trust,Emotion
574,88,General,3,Trust,Emotion
575,88,Maintenance,3,Trust,Emotion
576,89,Gold,3,Positive,Sentiment
577,89,Increase,3,Positive,Sentiment
578,89,Account,3,Trust,Emotion
579,89,Budget,3,Trust,Emotion
580,90,Customer,3,Positive,Sentiment
581,91,Accountant,3,Trust,Emotion
582,92,Public,3,Anticipation,Emotion
583,92,Public,3,Positive,Sentiment
584,92,Maintenance,3,Trust,Emotion
585,92,Specialist,3,Trust,Emotion
586,93,Balance,3,Positive,Sentiment
587,94,Safe,3,Joy,Emotion
588,94,Customer,3,Positive,Sentiment
589,94,Safe,3,Positive,Sentiment
590,94,Safe,3,Trust,Emotion
591,96,Plan,3,Anticipation,Emotion
592,96,Enhance,3,Positive,Sentiment
593,97,Debt,3,Negative,Sentiment
594,97,Routine,3,Positive,Sentiment
595,97,Debt,3,Sadness,Emotion
596,97,County,3,Trust,Emotion
597,97,Maintenance,3,Trust,Emotion
598,97,Routine,3,Trust,Emotion
599,98,Customer,3,Positive,Sentiment
600,98,Strategic,3,Positive,Sentiment
601,99,Compliance,3,Positive,Sentiment
602,99,Accountant,3,Trust,Emotion
603,99,Compliance,3,Trust,Emotion
604,100,Compliance,3,Positive,Sentiment
605,100,Compliance,3,Trust,Emotion
606,100,Specialist,3,Trust,Emotion
607,102,Specialist,3,Trust,Emotion
608,103,Debt,3,Negative,Sentiment
609,103,Interest,3,Positive,Sentiment
610,103,Debt,3,Sadness,Emotion
611,104,Principal,3,Positive,Sentiment
612,104,Budget,3,Trust,Emotion
613,104,Principal,3,Trust,Emotion
614,105,Public,3,Anticipation,Emotion
615,105,General,3,Positive,Sentiment
616,105,Public,3,Positive,Sentiment
617,105,General,3,Trust,Emotion
618,107,Inspector,3,Positive,Sentiment
619,108,Bonds,3,Negative,Sentiment
620,109,Provide,3,Positive,Sentiment
621,109,Provide,3,Trust,Emotion
622,1,Council,2,Anticipation,Emotion
623,1,Draft,2,Anticipation,Emotion
624,1,Expenses,2,Negative,Sentiment
625,1,Litigation,2,Negative,Sentiment
626,1,Action,2,Positive,Sentiment
627,1,Actual,2,Positive,Sentiment
628,1,Council,2,Positive,Sentiment
629,1,Merit,2,Positive,Sentiment
630,1,Pool,2,Positive,Sentiment
631,1,Routine,2,Positive,Sentiment
632,1,Advice,2,Trust,Emotion
633,1,Council,2,Trust,Emotion
634,1,Merit,2,Trust,Emotion
635,1,Official,2,Trust,Emotion
636,1,Routine,2,Trust,Emotion
637,2,Public,2,Anticipation,Emotion
638,2,Retirement,2,Anticipation,Emotion
639,2,Government,2,Fear,Emotion
640,2,Retirement,2,Fear,Emotion
641,2,Retirement,2,Joy,Emotion
642,2,Government,2,Negative,Sentiment
643,2,Retirement,2,Negative,Sentiment
644,2,Legal,2,Positive,Sentiment
645,2,Provide,2,Positive,Sentiment
646,2,Public,2,Positive,Sentiment
647,2,Retirement,2,Positive,Sentiment
648,2,Strategic,2,Positive,Sentiment
649,2,Technology,2,Positive,Sentiment
650,2,Retirement,2,Sadness,Emotion
651,2,Law,2,Trust,Emotion
652,2,Legal,2,Trust,Emotion
653,2,Provide,2,Trust,Emotion
654,2,Retirement,2,Trust,Emotion
655,3,Change,2,Fear,Emotion
656,3,Actual,2,Positive,Sentiment
657,3,Provide,2,Positive,Sentiment
658,3,Budget,2,Trust,Emotion
659,3,Deputy,2,Trust,Emotion
660,3,Measure,2,Trust,Emotion
661,3,Provide,2,Trust,Emotion
662,4,Retirement,2,Anticipation,Emotion
663,4,Retirement,2,Fear,Emotion
664,4,Retirement,2,Joy,Emotion
665,4,Retirement,2,Negative,Sentiment
666,4,Action,2,Positive,Sentiment
667,4,Including,2,Positive,Sentiment
668,4,Merit,2,Positive,Sentiment
669,4,Pool,2,Positive,Sentiment
670,4,Preserve,2,Positive,Sentiment
671,4,Retirement,2,Positive,Sentiment
672,4,Retirement,2,Sadness,Emotion
673,4,Measure,2,Trust,Emotion
674,4,Merit,2,Trust,Emotion
675,4,Retirement,2,Trust,Emotion
676,5,Government,2,Fear,Emotion
677,5,Government,2,Negative,Sentiment
678,5,Approval,2,Positive,Sentiment
679,5,Timely,2,Positive,Sentiment
680,6,Council,2,Anticipation,Emotion
681,6,Delivery,2,Anticipation,Emotion
682,6,Change,2,Fear,Emotion
683,6,Actual,2,Positive,Sentiment
684,6,Council,2,Positive,Sentiment
685,6,Delivery,2,Positive,Sentiment
686,6,Mayor,2,Positive,Sentiment
687,6,Merit,2,Positive,Sentiment
688,6,Pool,2,Positive,Sentiment
689,6,Strategic,2,Positive,Sentiment
690,6,Council,2,Trust,Emotion
691,6,Merit,2,Trust,Emotion
692,7,Retirement,2,Anticipation,Emotion
693,7,Retirement,2,Fear,Emotion
694,7,Retirement,2,Joy,Emotion
695,7,Retirement,2,Negative,Sentiment
696,7,Actual,2,Positive,Sentiment
697,7,Full,2,Positive,Sentiment
698,7,Increase,2,Positive,Sentiment
699,7,Provide,2,Positive,Sentiment
700,7,Retirement,2,Positive,Sentiment
701,7,Strategic,2,Positive,Sentiment
702,7,Retirement,2,Sadness,Emotion
703,7,Provide,2,Trust,Emotion
704,7,Retirement,2,Trust,Emotion
705,8,Public,2,Anticipation,Emotion
706,8,Retirement,2,Anticipation,Emotion
707,8,Retirement,2,Fear,Emotion
708,8,Retirement,2,Joy,Emotion
709,8,Retirement,2,Negative,Sentiment
