"","page_number","word","sent_count","sentiment","category"
"440",180,"Tax",5,"Sadness","Emotion"
"441",183,"Bonds",5,"Negative","Sentiment"
"442",184,"Sewer",5,"Disgust","Emotion"
"443",185,"Sewer",5,"Disgust","Emotion"
"444",186,"Grant",5,"Anticipation","Emotion"
"445",186,"Grant",5,"Joy","Emotion"
"446",186,"Community",5,"Positive","Sentiment"
"447",186,"Grant",5,"Positive","Sentiment"
"448",186,"Grant",5,"Trust","Emotion"
"449",190,"Plan",5,"Anticipation","Emotion"
"450",191,"General",5,"Positive","Sentiment"
"451",191,"General",5,"Trust","Emotion"
"452",194,"Tributary",5,"Anticipation","Emotion"
"453",194,"Tributary",5,"Positive","Sentiment"
"454",198,"Center",5,"Positive","Sentiment"
"455",198,"Center",5,"Trust","Emotion"
"456",200,"Tax",5,"Negative","Sentiment"
"457",200,"General",5,"Positive","Sentiment"
"458",200,"Tax",5,"Sadness","Emotion"
"459",200,"General",5,"Trust","Emotion"
"460",204,"Recovery",5,"Positive","Sentiment"
"461",206,"Fee",5,"Anger","Emotion"
"462",206,"Fee",5,"Negative","Sentiment"
"463",209,"Administrative",5,"Trust","Emotion"
"464",215,"Plan",5,"Anticipation","Emotion"
"465",216,"Maximum",5,"Positive","Sentiment"
"466",218,"Grave",5,"Fear","Emotion"
"467",218,"Grave",5,"Negative","Sentiment"
"468",218,"Grave",5,"Sadness","Emotion"
"469",225,"Balance",5,"Positive","Sentiment"
"470",230,"Balanced",5,"Positive","Sentiment"
"471",232,"Plan",5,"Anticipation","Emotion"
"472",6,"Tax",4,"Negative","Sentiment"
"473",6,"Community",4,"Positive","Sentiment"
"474",6,"Tax",4,"Sadness","Emotion"
"475",9,"Community",4,"Positive","Sentiment"
"476",9,"Include",4,"Positive","Sentiment"
"477",10,"Community",4,"Positive","Sentiment"
"478",10,"Focus",4,"Positive","Sentiment"
"479",10,"Committee",4,"Trust","Emotion"
"480",11,"Mayor",4,"Positive","Sentiment"
"481",13,"Tax",4,"Negative","Sentiment"
"482",13,"Increase",4,"Positive","Sentiment"
"483",13,"Tax",4,"Sadness","Emotion"
"484",14,"Tax",4,"Negative","Sentiment"
"485",14,"General",4,"Positive","Sentiment"
"486",14,"Tax",4,"Sadness","Emotion"
"487",14,"General",4,"Trust","Emotion"
"488",22,"Fee",4,"Anger","Emotion"
"489",22,"Waste",4,"Disgust","Emotion"
"490",22,"Fee",4,"Negative","Sentiment"
"491",22,"Waste",4,"Negative","Sentiment"
"492",22,"Solid",4,"Positive","Sentiment"
"493",22,"Budget",4,"Trust","Emotion"
"494",23,"Community",4,"Positive","Sentiment"
"495",23,"Budget",4,"Trust","Emotion"
"496",26,"Fee",4,"Anger","Emotion"
"497",26,"Fee",4,"Negative","Sentiment"
"498",27,"General",4,"Positive","Sentiment"
"499",27,"General",4,"Trust","Emotion"
"500",28,"Budget",4,"Trust","Emotion"
"501",29,"General",4,"Positive","Sentiment"
"502",29,"General",4,"Trust","Emotion"
"503",30,"Administrative",4,"Trust","Emotion"
"504",30,"Budget",4,"Trust","Emotion"
"505",31,"Retention",4,"Positive","Sentiment"
"506",32,"Technology",4,"Positive","Sentiment"
"507",33,"Time",4,"Anticipation","Emotion"
"508",35,"Maintenance",4,"Trust","Emotion"
"509",39,"General",4,"Positive","Sentiment"
"510",39,"Budget",4,"Trust","Emotion"
"511",39,"General",4,"Trust","Emotion"
"512",41,"Management",4,"Positive","Sentiment"
"513",41,"Management",4,"Trust","Emotion"
"514",42,"Airport",4,"Anticipation","Emotion"
"515",42,"Community",4,"Positive","Sentiment"
"516",42,"Greater",4,"Positive","Sentiment"
"517",42,"Land",4,"Positive","Sentiment"
"518",43,"Impervious",4,"Positive","Sentiment"
"519",43,"Structure",4,"Positive","Sentiment"
"520",43,"Maintenance",4,"Trust","Emotion"
"521",43,"Structure",4,"Trust","Emotion"
"522",44,"Storm",4,"Anger","Emotion"
"523",44,"Storm",4,"Negative","Sentiment"
"524",44,"Customer",4,"Positive","Sentiment"
"525",45,"Fixed",4,"Trust","Emotion"
"526",47,"Pay",4,"Anticipation","Emotion"
"527",47,"Pay",4,"Joy","Emotion"
"528",47,"Pay",4,"Positive","Sentiment"
"529",47,"Pay",4,"Trust","Emotion"
"530",48,"Debt",4,"Negative","Sentiment"
"531",48,"Debt",4,"Sadness","Emotion"
"532",49,"Plan",4,"Anticipation","Emotion"
"533",49,"Bonds",4,"Negative","Sentiment"
"534",49,"Including",4,"Positive","Sentiment"
"535",51,"Airport",4,"Anticipation","Emotion"
"536",51,"County",4,"Trust","Emotion"
"537",52,"Convention",4,"Positive","Sentiment"
"538",53,"Center",4,"Positive","Sentiment"
"539",53,"Center",4,"Trust","Emotion"
"540",53,"Team",4,"Trust","Emotion"
"541",54,"School",4,"Trust","Emotion"
"542",55,"General",4,"Positive","Sentiment"
"543",55,"March",4,"Positive","Sentiment"
"544",55,"General",4,"Trust","Emotion"
"545",57,"Plan",4,"Anticipation","Emotion"
"546",57,"Budget",4,"Trust","Emotion"
"547",58,"Improve",4,"Anticipation","Emotion"
"548",58,"Fire",4,"Fear","Emotion"
"549",58,"Improve",4,"Joy","Emotion"
"550",58,"Improve",4,"Positive","Sentiment"
"551",58,"Improve",4,"Trust","Emotion"
"552",59,"Strategic",4,"Positive","Sentiment"
"553",61,"Continue",4,"Anticipation","Emotion"
"554",61,"Action",4,"Positive","Sentiment"
"555",61,"Community",4,"Positive","Sentiment"
"556",61,"Continue",4,"Positive","Sentiment"
"557",61,"Increase",4,"Positive","Sentiment"
"558",61,"Continue",4,"Trust","Emotion"
"559",61,"System",4,"Trust","Emotion"
"560",62,"Community",4,"Positive","Sentiment"
"561",62,"Increase",4,"Positive","Sentiment"
"562",65,"Budget",4,"Trust","Emotion"
"563",66,"Budget",4,"Trust","Emotion"
"564",68,"Crime",4,"Anger","Emotion"
"565",68,"Crime",4,"Negative","Sentiment"
"566",69,"Budget",4,"Trust","Emotion"
"567",72,"Budget",4,"Trust","Emotion"
"568",73,"Fee",4,"Anger","Emotion"
"569",73,"Garbage",4,"Disgust","Emotion"
"570",73,"Fee",4,"Negative","Sentiment"
"571",73,"Garbage",4,"Negative","Sentiment"
"572",73,"Solid",4,"Positive","Sentiment"
"573",75,"Budget",4,"Trust","Emotion"
"574",78,"Provide",4,"Positive","Sentiment"
"575",78,"Budget",4,"Trust","Emotion"
"576",78,"Provide",4,"Trust","Emotion"
"577",79,"Neighborhood",4,"Anticipation","Emotion"
"578",80,"Community",4,"Positive","Sentiment"
"579",81,"Nuisance",4,"Anger","Emotion"
"580",81,"Nuisance",4,"Negative","Sentiment"
"581",82,"Budget",4,"Trust","Emotion"
"582",83,"Planning",4,"Anticipation","Emotion"
"583",83,"Planning",4,"Positive","Sentiment"
"584",83,"Planning",4,"Trust","Emotion"
"585",84,"General",4,"Positive","Sentiment"
"586",84,"Land",4,"Positive","Sentiment"
"587",84,"Management",4,"Positive","Sentiment"
"588",84,"General",4,"Trust","Emotion"
"589",84,"Management",4,"Trust","Emotion"
"590",86,"Budget",4,"Trust","Emotion"
"591",87,"Plan",4,"Anticipation","Emotion"
"592",87,"Committee",4,"Trust","Emotion"
"593",88,"Regulatory",4,"Fear","Emotion"
"594",88,"Regulatory",4,"Negative","Sentiment"
