"","page_number","word","sent_count","sentiment","category"
"60",196,"Planning",11,"Positive","Sentiment"
"61",196,"Planning",11,"Trust","Emotion"
"62",308,"Continue",11,"Anticipation","Emotion"
"63",308,"Continue",11,"Positive","Sentiment"
"64",308,"Continue",11,"Trust","Emotion"
"65",390,"Duke",11,"Positive","Sentiment"
"66",4,"Budget",10,"Trust","Emotion"
"67",78,"Debt",10,"Negative","Sentiment"
"68",78,"Debt",10,"Sadness","Emotion"
"69",142,"Legal",10,"Positive","Sentiment"
"70",142,"Legal",10,"Trust","Emotion"
"71",177,"Team",10,"Trust","Emotion"
"72",183,"Management",10,"Positive","Sentiment"
"73",183,"Management",10,"Trust","Emotion"
"74",192,"Duke",10,"Positive","Sentiment"
"75",227,"Community",10,"Positive","Sentiment"
"76",251,"Community",10,"Positive","Sentiment"
"77",257,"Fire",10,"Fear","Emotion"
"78",259,"Fleet",10,"Positive","Sentiment"
"79",273,"Recreation",10,"Anticipation","Emotion"
"80",273,"Recreation",10,"Joy","Emotion"
"81",273,"Recreation",10,"Positive","Sentiment"
"82",317,"Improvement",10,"Joy","Emotion"
"83",317,"Improvement",10,"Positive","Sentiment"
"84",317,"Improvement",10,"Trust","Emotion"
"85",344,"Grant",10,"Anticipation","Emotion"
"86",344,"Grant",10,"Joy","Emotion"
"87",344,"Grant",10,"Positive","Sentiment"
"88",344,"Grant",10,"Trust","Emotion"
"89",388,"Hospital",10,"Fear","Emotion"
"90",388,"Hospital",10,"Sadness","Emotion"
"91",388,"Hospital",10,"Trust","Emotion"
"92",10,"Council",9,"Anticipation","Emotion"
"93",10,"Council",9,"Positive","Sentiment"
"94",10,"Council",9,"Trust","Emotion"
"95",17,"Tax",9,"Negative","Sentiment"
"96",17,"Tax",9,"Sadness","Emotion"
"97",23,"Fleet",9,"Positive","Sentiment"
"98",67,"Ordinance",9,"Trust","Emotion"
"99",98,"Balance",9,"Positive","Sentiment"
"100",109,"Tax",9,"Negative","Sentiment"
"101",109,"Tax",9,"Sadness","Emotion"
"102",145,"Commission",9,"Trust","Emotion"
"103",213,"Small",9,"Negative","Sentiment"
"104",233,"Emergency",9,"Fear","Emotion"
"105",233,"Emergency",9,"Negative","Sentiment"
"106",233,"Emergency",9,"Sadness","Emotion"
"107",233,"Emergency",9,"Surprise","Emotion"
"108",240,"Medical",9,"Anticipation","Emotion"
"109",240,"Medical",9,"Fear","Emotion"
"110",240,"Medical",9,"Positive","Sentiment"
"111",240,"Medical",9,"Trust","Emotion"
"112",248,"Responsible",9,"Positive","Sentiment"
"113",248,"Responsible",9,"Trust","Emotion"
"114",251,"Police",9,"Fear","Emotion"
"115",251,"Police",9,"Positive","Sentiment"
"116",251,"Police",9,"Trust","Emotion"
"117",257,"Maintenance",9,"Trust","Emotion"
"118",273,"Planning",9,"Anticipation","Emotion"
"119",273,"Center",9,"Positive","Sentiment"
"120",273,"Planning",9,"Positive","Sentiment"
"121",273,"Center",9,"Trust","Emotion"
"122",273,"Planning",9,"Trust","Emotion"
"123",275,"Recreation",9,"Anticipation","Emotion"
"124",275,"Recreation",9,"Joy","Emotion"
"125",275,"Center",9,"Positive","Sentiment"
"126",275,"Recreation",9,"Positive","Sentiment"
"127",275,"Center",9,"Trust","Emotion"
"128",292,"Waste",9,"Disgust","Emotion"
"129",292,"Waste",9,"Negative","Sentiment"
"130",305,"Maintenance",9,"Trust","Emotion"
"131",319,"Budget",9,"Trust","Emotion"
"132",388,"Duke",9,"Positive","Sentiment"
"133",397,"Tax",9,"Negative","Sentiment"
"134",397,"Tax",9,"Sadness","Emotion"
"135",11,"Information",8,"Positive","Sentiment"
"136",14,"Budget",8,"Trust","Emotion"
"137",17,"Neutral",8,"Anticipation","Emotion"
"138",17,"Neutral",8,"Trust","Emotion"
"139",78,"Sewer",8,"Disgust","Emotion"
"140",82,"Grant",8,"Anticipation","Emotion"
"141",82,"Grant",8,"Joy","Emotion"
"142",82,"Grant",8,"Positive","Sentiment"
"143",82,"Grant",8,"Trust","Emotion"
"144",107,"Actual",8,"Positive","Sentiment"
"145",120,"Waste",8,"Disgust","Emotion"
"146",120,"Waste",8,"Negative","Sentiment"
"147",165,"Inclusion",8,"Trust","Emotion"
"148",183,"Technology",8,"Positive","Sentiment"
"149",192,"University",8,"Anticipation","Emotion"
"150",192,"University",8,"Positive","Sentiment"
"151",199,"Planning",8,"Anticipation","Emotion"
"152",199,"Planning",8,"Positive","Sentiment"
"153",199,"Planning",8,"Trust","Emotion"
"154",200,"Continue",8,"Anticipation","Emotion"
"155",200,"Continue",8,"Positive","Sentiment"
"156",200,"Continue",8,"Trust","Emotion"
"157",204,"Community",8,"Positive","Sentiment"
"158",218,"Enforcement",8,"Negative","Sentiment"
"159",239,"Fire",8,"Fear","Emotion"
"160",240,"Emergency",8,"Fear","Emotion"
"161",240,"Emergency",8,"Negative","Sentiment"
"162",240,"Emergency",8,"Sadness","Emotion"
"163",240,"Emergency",8,"Surprise","Emotion"
"164",257,"Management",8,"Positive","Sentiment"
"165",257,"Management",8,"Trust","Emotion"
"166",258,"Fleet",8,"Positive","Sentiment"
"167",280,"Public",8,"Anticipation","Emotion"
"168",280,"Public",8,"Positive","Sentiment"
"169",297,"Time",8,"Anticipation","Emotion"
"170",307,"Continue",8,"Anticipation","Emotion"
"171",307,"Continue",8,"Positive","Sentiment"
"172",307,"Continue",8,"Trust","Emotion"
"173",312,"Debt",8,"Negative","Sentiment"
"174",312,"Debt",8,"Sadness","Emotion"
"175",321,"General",8,"Positive","Sentiment"
"176",321,"General",8,"Trust","Emotion"
"177",344,"Balance",8,"Positive","Sentiment"
"178",362,"Council",8,"Anticipation","Emotion"
"179",362,"Council",8,"Positive","Sentiment"
"180",362,"Council",8,"Trust","Emotion"
"181",387,"Duke",8,"Positive","Sentiment"
"182",4,"Management",7,"Positive","Sentiment"
"183",4,"Management",7,"Trust","Emotion"
"184",8,"Ordinance",7,"Trust","Emotion"
"185",12,"Budget",7,"Trust","Emotion"
"186",13,"Budget",7,"Trust","Emotion"
"187",18,"Tax",7,"Negative","Sentiment"
"188",18,"Tax",7,"Sadness","Emotion"
"189",25,"Center",7,"Positive","Sentiment"
"190",25,"Center",7,"Trust","Emotion"
"191",34,"Plan",7,"Anticipation","Emotion"
"192",67,"Balanced",7,"Positive","Sentiment"
"193",95,"Base",7,"Trust","Emotion"
"194",113,"Planning",7,"Anticipation","Emotion"
"195",113,"Planning",7,"Positive","Sentiment"
"196",113,"Planning",7,"Trust","Emotion"
"197",119,"Debt",7,"Negative","Sentiment"
"198",119,"Debt",7,"Sadness","Emotion"
"199",120,"Solid",7,"Positive","Sentiment"
"200",144,"Council",7,"Anticipation","Emotion"
"201",144,"Council",7,"Positive","Sentiment"
"202",144,"Council",7,"Trust","Emotion"
"203",156,"Fraud",7,"Anger","Emotion"
"204",156,"Fraud",7,"Negative","Sentiment"
"205",157,"Actual",7,"Positive","Sentiment"
"206",191,"County",7,"Trust","Emotion"
"207",192,"Building",7,"Positive","Sentiment"
"208",221,"Community",7,"Positive","Sentiment"
"209",235,"Actual",7,"Positive","Sentiment"
"210",236,"Emergency",7,"Fear","Emotion"
"211",236,"Emergency",7,"Negative","Sentiment"
"212",236,"Management",7,"Positive","Sentiment"
"213",236,"Emergency",7,"Sadness","Emotion"
"214",236,"Emergency",7,"Surprise","Emotion"
"215",236,"Management",7,"Trust","Emotion"
"216",240,"Rescue",7,"Anticipation","Emotion"
"217",240,"Rescue",7,"Joy","Emotion"
"218",240,"Rescue",7,"Positive","Sentiment"
"219",240,"Rescue",7,"Surprise","Emotion"
"220",240,"Rescue",7,"Trust","Emotion"
"221",247,"Crime",7,"Anger","Emotion"
"222",247,"Crime",7,"Negative","Sentiment"
"223",262,"Management",7,"Positive","Sentiment"
"224",262,"Management",7,"Trust","Emotion"
"225",263,"Community",7,"Positive","Sentiment"
"226",264,"Community",7,"Positive","Sentiment"
"227",272,"Responsible",7,"Positive","Sentiment"
"228",272,"Responsible",7,"Trust","Emotion"
"229",280,"Maintenance",7,"Trust","Emotion"
"230",288,"Solid",7,"Positive","Sentiment"
"231",295,"Planning",7,"Anticipation","Emotion"
"232",295,"Planning",7,"Positive","Sentiment"
"233",295,"Planning",7,"Trust","Emotion"
"234",386,"Bank",7,"Trust","Emotion"
"235",388,"Medical",7,"Anticipation","Emotion"
"236",388,"Medical",7,"Fear","Emotion"
"237",388,"Medical",7,"Positive","Sentiment"
"238",388,"Medical",7,"Trust","Emotion"
"239",4,"Analyst",6,"Anticipation","Emotion"
"240",4,"Analyst",6,"Positive","Sentiment"
"241",4,"Analyst",6,"Trust","Emotion"
"242",8,"Management",6,"Positive","Sentiment"
"243",8,"Budget",6,"Trust","Emotion"
"244",8,"Management",6,"Trust","Emotion"
"245",10,"Plan",6,"Anticipation","Emotion"
"246",11,"Grant",6,"Anticipation","Emotion"
"247",11,"Grant",6,"Joy","Emotion"
"248",11,"Grant",6,"Positive","Sentiment"
"249",11,"Grant",6,"Trust","Emotion"
"250",13,"Equity",6,"Positive","Sentiment"
"251",15,"Pay",6,"Anticipation","Emotion"
"252",15,"Pay",6,"Joy","Emotion"
"253",15,"Tax",6,"Negative","Sentiment"
"254",15,"Pay",6,"Positive","Sentiment"
"255",15,"Tax",6,"Sadness","Emotion"
"256",15,"Pay",6,"Trust","Emotion"
"257",18,"Budget",6,"Trust","Emotion"
"258",20,"Sewer",6,"Disgust","Emotion"
"259",27,"Solid",6,"Positive","Sentiment"
"260",31,"Plan",6,"Anticipation","Emotion"
"261",34,"Strategic",6,"Positive","Sentiment"
"262",44,"Community",6,"Positive","Sentiment"
"263",70,"Policy",6,"Trust","Emotion"
"264",76,"Growth",6,"Positive","Sentiment"
"265",77,"Debt",6,"Negative","Sentiment"
"266",77,"Balance",6,"Positive","Sentiment"
"267",77,"Debt",6,"Sadness","Emotion"
"268",90,"Balance",6,"Positive","Sentiment"
"269",93,"General",6,"Positive","Sentiment"
"270",93,"General",6,"Trust","Emotion"
"271",102,"General",6,"Positive","Sentiment"
"272",102,"General",6,"Trust","Emotion"
"273",115,"Balance",6,"Positive","Sentiment"
"274",117,"Sewer",6,"Disgust","Emotion"
"275",121,"Waste",6,"Disgust","Emotion"
"276",121,"Waste",6,"Negative","Sentiment"
"277",125,"Debt",6,"Negative","Sentiment"
"278",125,"Debt",6,"Sadness","Emotion"
"279",128,"Balance",6,"Positive","Sentiment"
"280",129,"Balance",6,"Positive","Sentiment"
"281",130,"Balance",6,"Positive","Sentiment"
"282",133,"Risk",6,"Anticipation","Emotion"
"283",133,"Risk",6,"Fear","Emotion"
"284",133,"Risk",6,"Negative","Sentiment"
"285",134,"Balance",6,"Positive","Sentiment"
"286",138,"Council",6,"Anticipation","Emotion"
"287",138,"Council",6,"Positive","Sentiment"
"288",138,"Council",6,"Trust","Emotion"
"289",148,"Youth",6,"Anger","Emotion"
"290",148,"Youth",6,"Anticipation","Emotion"
"291",148,"Youth",6,"Fear","Emotion"
"292",148,"Youth",6,"Joy","Emotion"
"293",148,"Youth",6,"Positive","Sentiment"
"294",148,"Youth",6,"Surprise","Emotion"
"295",151,"Actual",6,"Positive","Sentiment"
"296",157,"Fraud",6,"Anger","Emotion"
"297",157,"Fraud",6,"Negative","Sentiment"
"298",159,"Management",6,"Positive","Sentiment"
"299",159,"Budget",6,"Trust","Emotion"
"300",159,"Management",6,"Trust","Emotion"
"301",161,"Continue",6,"Anticipation","Emotion"
"302",161,"Plan",6,"Anticipation","Emotion"
"303",161,"Continue",6,"Positive","Sentiment"
"304",161,"Strategic",6,"Positive","Sentiment"
"305",161,"Continue",6,"Trust","Emotion"
"306",162,"Actual",6,"Positive","Sentiment"
"307",171,"Management",6,"Positive","Sentiment"
"308",171,"Management",6,"Trust","Emotion"
"309",193,"Assist",6,"Positive","Sentiment"
"310",193,"Assist",6,"Trust","Emotion"
"311",194,"Actual",6,"Positive","Sentiment"
"312",195,"Team",6,"Trust","Emotion"
"313",199,"Board",6,"Anticipation","Emotion"
"314",199,"Council",6,"Anticipation","Emotion"
"315",199,"Council",6,"Positive","Sentiment"
"316",199,"Council",6,"Trust","Emotion"
"317",203,"Analyst",6,"Anticipation","Emotion"
"318",203,"Analyst",6,"Positive","Sentiment"
"319",203,"Analyst",6,"Trust","Emotion"
"320",212,"Time",6,"Anticipation","Emotion"
"321",213,"Grant",6,"Anticipation","Emotion"
"322",213,"Grant",6,"Joy","Emotion"
"323",213,"Grant",6,"Positive","Sentiment"
"324",213,"Grant",6,"Trust","Emotion"
"325",218,"Team",6,"Trust","Emotion"
"326",221,"Received",6,"Positive","Sentiment"
"327",223,"Fair",6,"Positive","Sentiment"
"328",225,"Actual",6,"Positive","Sentiment"
"329",225,"Fair",6,"Positive","Sentiment"
"330",226,"Actual",6,"Positive","Sentiment"
"331",237,"County",6,"Trust","Emotion"
"332",244,"Fire",6,"Fear","Emotion"
"333",247,"Enforcement",6,"Negative","Sentiment"
"334",250,"Violent",6,"Anger","Emotion"
"335",250,"Violent",6,"Disgust","Emotion"
"336",250,"Violent",6,"Fear","Emotion"
"337",250,"Violent",6,"Negative","Sentiment"
"338",250,"Community",6,"Positive","Sentiment"
"339",250,"Violent",6,"Surprise","Emotion"
"340",250,"Recruits",6,"Trust","Emotion"
"341",251,"Crime",6,"Anger","Emotion"
"342",251,"Crime",6,"Negative","Sentiment"
"343",263,"Management",6,"Positive","Sentiment"
"344",263,"Management",6,"Trust","Emotion"
"345",264,"Public",6,"Anticipation","Emotion"
"346",264,"Public",6,"Positive","Sentiment"
"347",265,"Police",6,"Fear","Emotion"
"348",265,"Police",6,"Positive","Sentiment"
"349",265,"Police",6,"Trust","Emotion"
"350",267,"Renewal",6,"Positive","Sentiment"
"351",272,"Recreation",6,"Anticipation","Emotion"
"352",272,"Recreation",6,"Joy","Emotion"
"353",272,"Recreation",6,"Positive","Sentiment"
"354",273,"Including",6,"Positive","Sentiment"
"355",274,"School",6,"Trust","Emotion"
"356",276,"Community",6,"Positive","Sentiment"
"357",277,"Actual",6,"Positive","Sentiment"
"358",278,"Actual",6,"Positive","Sentiment"
"359",281,"Drainage",6,"Negative","Sentiment"
"360",292,"Actual",6,"Positive","Sentiment"
"361",297,"Grant",6,"Anticipation","Emotion"
"362",297,"Grant",6,"Joy","Emotion"
"363",297,"Grant",6,"Positive","Sentiment"
"364",297,"Grant",6,"Trust","Emotion"
"365",300,"Actual",6,"Positive","Sentiment"
"366",301,"Actual",6,"Positive","Sentiment"
"367",302,"Actual",6,"Positive","Sentiment"
"368",304,"Management",6,"Positive","Sentiment"
"369",304,"Management",6,"Trust","Emotion"
"370",310,"Actual",6,"Positive","Sentiment"
"371",321,"Pay",6,"Anticipation","Emotion"
"372",321,"Pay",6,"Joy","Emotion"
"373",321,"Pay",6,"Positive","Sentiment"
"374",321,"Pay",6,"Trust","Emotion"
"375",354,"Police",6,"Fear","Emotion"
"376",354,"Enforcement",6,"Negative","Sentiment"
"377",354,"Police",6,"Positive","Sentiment"
"378",354,"Police",6,"Trust","Emotion"
"379",384,"Budget",6,"Trust","Emotion"
"380",386,"Credit",6,"Positive","Sentiment"
"381",386,"Credit",6,"Trust","Emotion"
"382",388,"University",6,"Anticipation","Emotion"
"383",388,"Center",6,"Positive","Sentiment"
"384",388,"University",6,"Positive","Sentiment"
"385",388,"Center",6,"Trust","Emotion"
"386",388,"School",6,"Trust","Emotion"
"387",394,"General",6,"Positive","Sentiment"
"388",394,"General",6,"Trust","Emotion"
"389",396,"Tax",6,"Negative","Sentiment"
"390",396,"Tax",6,"Sadness","Emotion"
"391",6,"Management",5,"Positive","Sentiment"
"392",6,"County",5,"Trust","Emotion"
"393",6,"Management",5,"Trust","Emotion"
"394",9,"Grant",5,"Anticipation","Emotion"
"395",9,"Grant",5,"Joy","Emotion"
"396",9,"Grant",5,"Positive","Sentiment"
"397",9,"Grant",5,"Trust","Emotion"
"398",11,"Debt",5,"Negative","Sentiment"
"399",11,"General",5,"Positive","Sentiment"
"400",11,"Debt",5,"Sadness","Emotion"
"401",11,"General",5,"Trust","Emotion"
"402",12,"Plan",5,"Anticipation","Emotion"
"403",14,"Community",5,"Positive","Sentiment"
"404",15,"Neutral",5,"Anticipation","Emotion"
"405",15,"Neutral",5,"Trust","Emotion"
"406",16,"Tax",5,"Negative","Sentiment"
"407",16,"Tax",5,"Sadness","Emotion"
"408",18,"General",5,"Positive","Sentiment"
"409",18,"General",5,"Trust","Emotion"
"410",20,"Increase",5,"Positive","Sentiment"
"411",28,"Continue",5,"Anticipation","Emotion"
"412",28,"Continue",5,"Positive","Sentiment"
"413",28,"Continue",5,"Trust","Emotion"
"414",29,"Improvement",5,"Joy","Emotion"
"415",29,"Improvement",5,"Positive","Sentiment"
"416",29,"Improvement",5,"Trust","Emotion"
"417",36,"Plan",5,"Anticipation","Emotion"
"418",51,"Community",5,"Positive","Sentiment"
"419",52,"Community",5,"Positive","Sentiment"
"420",62,"Resources",5,"Joy","Emotion"
"421",62,"Resources",5,"Positive","Sentiment"
"422",62,"Resources",5,"Trust","Emotion"
"423",63,"Community",5,"Positive","Sentiment"
"424",65,"Community",5,"Positive","Sentiment"
"425",68,"Ordinance",5,"Trust","Emotion"
"426",70,"Balance",5,"Positive","Sentiment"
"427",70,"Reserve",5,"Positive","Sentiment"
"428",71,"Reserve",5,"Positive","Sentiment"
"429",77,"Appropriation",5,"Negative","Sentiment"
"430",78,"Increase",5,"Positive","Sentiment"
"431",79,"Waste",5,"Disgust","Emotion"
"432",79,"Waste",5,"Negative","Sentiment"
"433",82,"Appropriation",5,"Negative","Sentiment"
"434",83,"Debt",5,"Negative","Sentiment"
"435",83,"Debt",5,"Sadness","Emotion"
"436",84,"Debt",5,"Negative","Sentiment"
"437",84,"Debt",5,"Sadness","Emotion"
"438",89,"Balance",5,"Positive","Sentiment"
"439",90,"Income",5,"Anticipation","Emotion"
"440",90,"Income",5,"Joy","Emotion"
"441",90,"Income",5,"Negative","Sentiment"
"442",90,"Income",5,"Positive","Sentiment"
"443",90,"Interest",5,"Positive","Sentiment"
"444",90,"Income",5,"Sadness","Emotion"
"445",90,"Income",5,"Trust","Emotion"
"446",95,"County",5,"Trust","Emotion"
"447",99,"Public",5,"Anticipation","Emotion"
"448",99,"Public",5,"Positive","Sentiment"
"449",106,"Tax",5,"Negative","Sentiment"
"450",106,"Tax",5,"Sadness","Emotion"
"451",107,"General",5,"Positive","Sentiment"
"452",107,"General",5,"Trust","Emotion"
"453",108,"Tax",5,"Negative","Sentiment"
"454",108,"Tax",5,"Sadness","Emotion"
"455",108,"County",5,"Trust","Emotion"
"456",110,"Balance",5,"Positive","Sentiment"
"457",111,"Police",5,"Fear","Emotion"
"458",111,"General",5,"Positive","Sentiment"
"459",111,"Police",5,"Positive","Sentiment"
"460",111,"County",5,"Trust","Emotion"
"461",111,"General",5,"Trust","Emotion"
"462",111,"Police",5,"Trust","Emotion"
"463",112,"Maintenance",5,"Trust","Emotion"
"464",115,"Interest",5,"Positive","Sentiment"
"465",120,"Management",5,"Positive","Sentiment"
"466",120,"Management",5,"Trust","Emotion"
"467",121,"Debt",5,"Negative","Sentiment"
"468",121,"Solid",5,"Positive","Sentiment"
"469",121,"Debt",5,"Sadness","Emotion"
"470",127,"Balance",5,"Positive","Sentiment"
"471",132,"Balance",5,"Positive","Sentiment"
"472",142,"Ordinance",5,"Trust","Emotion"
"473",145,"Board",5,"Anticipation","Emotion"
"474",145,"Committee",5,"Trust","Emotion"
"475",146,"Actual",5,"Positive","Sentiment"
"476",156,"Abuse",5,"Anger","Emotion"
"477",156,"Abuse",5,"Disgust","Emotion"
"478",156,"Waste",5,"Disgust","Emotion"
"479",156,"Abuse",5,"Fear","Emotion"
"480",156,"Abuse",5,"Negative","Sentiment"
"481",156,"Waste",5,"Negative","Sentiment"
"482",156,"Professional",5,"Positive","Sentiment"
"483",156,"Abuse",5,"Sadness","Emotion"
"484",156,"Professional",5,"Trust","Emotion"
"485",157,"Abuse",5,"Anger","Emotion"
"486",157,"Abuse",5,"Disgust","Emotion"
"487",157,"Waste",5,"Disgust","Emotion"
"488",157,"Abuse",5,"Fear","Emotion"
"489",157,"Abuse",5,"Negative","Sentiment"
"490",157,"Waste",5,"Negative","Sentiment"
"491",157,"Abuse",5,"Sadness","Emotion"
"492",158,"Analyst",5,"Anticipation","Emotion"
"493",158,"Analyst",5,"Positive","Sentiment"
"494",158,"Analyst",5,"Trust","Emotion"
"495",158,"Budget",5,"Trust","Emotion"
"496",160,"Budget",5,"Trust","Emotion"
"497",161,"Budget",5,"Trust","Emotion"
"498",166,"Minority",5,"Negative","Sentiment"
"499",177,"Resources",5,"Joy","Emotion"
"500",177,"Resources",5,"Positive","Sentiment"
"501",177,"Resources",5,"Trust","Emotion"
"502",191,"Building",5,"Positive","Sentiment"
"503",195,"Planning",5,"Anticipation","Emotion"
"504",195,"Planning",5,"Positive","Sentiment"
"505",195,"Planning",5,"Trust","Emotion"
"506",199,"Plan",5,"Anticipation","Emotion"
"507",199,"Enforcement",5,"Negative","Sentiment"
"508",199,"County",5,"Trust","Emotion"
"509",204,"Homeless",5,"Anger","Emotion"
"510",204,"Homeless",5,"Anticipation","Emotion"
"511",204,"Homeless",5,"Disgust","Emotion"
"512",204,"Homeless",5,"Fear","Emotion"
"513",204,"Homeless",5,"Negative","Sentiment"
"514",204,"Management",5,"Positive","Sentiment"
"515",204,"Homeless",5,"Sadness","Emotion"
"516",204,"Management",5,"Trust","Emotion"
"517",206,"Expected",5,"Anticipation","Emotion"
"518",207,"Assistance",5,"Positive","Sentiment"
"519",209,"Community",5,"Positive","Sentiment"
"520",212,"Opportunity",5,"Anticipation","Emotion"
"521",212,"Opportunity",5,"Positive","Sentiment"
"522",214,"Plan",5,"Anticipation","Emotion"
"523",214,"Community",5,"Positive","Sentiment"
"524",215,"Small",5,"Negative","Sentiment"
"525",218,"Neighborhood",5,"Anticipation","Emotion"
"526",218,"Improvement",5,"Joy","Emotion"
"527",218,"Improvement",5,"Positive","Sentiment"
"528",218,"Improvement",5,"Trust","Emotion"
"529",223,"Equity",5,"Positive","Sentiment"
"530",226,"Enforcement",5,"Negative","Sentiment"
"531",228,"Council",5,"Anticipation","Emotion"
"532",228,"Council",5,"Positive","Sentiment"
"533",228,"Culture",5,"Positive","Sentiment"
"534",228,"Council",5,"Trust","Emotion"
"535",229,"Community",5,"Positive","Sentiment"
"536",233,"Calls",5,"Anticipation","Emotion"
"537",233,"Calls",5,"Negative","Sentiment"
"538",233,"Calls",5,"Trust","Emotion"
"539",233,"County",5,"Trust","Emotion"
"540",235,"Fire",5,"Fear","Emotion"
"541",240,"Hazardous",5,"Fear","Emotion"
"542",240,"Hazardous",5,"Negative","Sentiment"
"543",241,"Prevention",5,"Anticipation","Emotion"
"544",241,"Prevention",5,"Positive","Sentiment"
"545",243,"Continue",5,"Anticipation","Emotion"
"546",243,"Fire",5,"Fear","Emotion"
"547",243,"Continue",5,"Positive","Sentiment"
"548",243,"Continue",5,"Trust","Emotion"
"549",247,"Provide",5,"Positive","Sentiment"
"550",247,"Provide",5,"Trust","Emotion"
"551",248,"Police",5,"Fear","Emotion"
"552",248,"Information",5,"Positive","Sentiment"
"553",248,"Police",5,"Positive","Sentiment"
"554",248,"Police",5,"Trust","Emotion"
"555",250,"Patrol",5,"Trust","Emotion"
"556",252,"Crime",5,"Anger","Emotion"
"557",252,"Crime",5,"Negative","Sentiment"
"558",252,"Actual",5,"Positive","Sentiment"
"559",253,"Actual",5,"Positive","Sentiment"
"560",253,"Administrative",5,"Trust","Emotion"
"561",258,"Government",5,"Fear","Emotion"
"562",258,"Government",5,"Negative","Sentiment"
"563",259,"Actual",5,"Positive","Sentiment"
"564",260,"Maintenance",5,"Trust","Emotion"
"565",262,"Public",5,"Anticipation","Emotion"
"566",262,"Public",5,"Positive","Sentiment"
"567",264,"Art",5,"Anticipation","Emotion"
"568",264,"Art",5,"Joy","Emotion"
"569",264,"Art",5,"Positive","Sentiment"
"570",264,"Art",5,"Sadness","Emotion"
"571",264,"Art",5,"Surprise","Emotion"
"572",265,"Transaction",5,"Trust","Emotion"
"573",266,"Tree",5,"Anger","Emotion"
"574",266,"Tree",5,"Anticipation","Emotion"
"575",266,"Tree",5,"Disgust","Emotion"
"576",266,"Tree",5,"Joy","Emotion"
"577",266,"Litter",5,"Negative","Sentiment"
"578",266,"Community",5,"Positive","Sentiment"
"579",266,"Tree",5,"Positive","Sentiment"
"580",266,"Tree",5,"Surprise","Emotion"
"581",266,"Tree",5,"Trust","Emotion"
"582",268,"Actual",5,"Positive","Sentiment"
"583",269,"Actual",5,"Positive","Sentiment"
"584",272,"Plan",5,"Anticipation","Emotion"
"585",272,"Technology",5,"Positive","Sentiment"
"586",273,"Community",5,"Positive","Sentiment"
"587",276,"Plan",5,"Anticipation","Emotion"
"588",276,"Recreation",5,"Anticipation","Emotion"
