"","page_number","word","sent_count","sentiment","category"
"102",27,"Officer",9,"Positive","Sentiment"
"103",27,"Officer",9,"Trust","Emotion"
"104",43,"General",9,"Positive","Sentiment"
"105",43,"General",9,"Trust","Emotion"
"106",50,"Budget",9,"Trust","Emotion"
"107",71,"Fire",9,"Fear","Emotion"
"108",81,"Neighborhood",9,"Anticipation","Emotion"
"109",144,"Budget",9,"Trust","Emotion"
"110",146,"Debt",9,"Negative","Sentiment"
"111",146,"Debt",9,"Sadness","Emotion"
"112",161,"Airport",9,"Anticipation","Emotion"
"113",162,"Debt",9,"Negative","Sentiment"
"114",162,"Debt",9,"Sadness","Emotion"
"115",188,"General",9,"Positive","Sentiment"
"116",188,"General",9,"Trust","Emotion"
"117",203,"Neighborhood",9,"Anticipation","Emotion"
"118",218,"Budget",9,"Trust","Emotion"
"119",219,"Community",9,"Positive","Sentiment"
"120",223,"Regulatory",9,"Fear","Emotion"
"121",223,"Regulatory",9,"Negative","Sentiment"
"122",233,"Fire",9,"Fear","Emotion"
"123",235,"Fee",9,"Anger","Emotion"
"124",235,"Fee",9,"Negative","Sentiment"
"125",253,"Pay",9,"Anticipation","Emotion"
"126",253,"Pay",9,"Joy","Emotion"
"127",253,"Pay",9,"Positive","Sentiment"
"128",253,"Pay",9,"Trust","Emotion"
"129",254,"Pay",9,"Anticipation","Emotion"
"130",254,"Pay",9,"Joy","Emotion"
"131",254,"Pay",9,"Positive","Sentiment"
"132",254,"Pay",9,"Trust","Emotion"
"133",24,"Youth",8,"Anger","Emotion"
"134",24,"Youth",8,"Anticipation","Emotion"
"135",24,"Youth",8,"Fear","Emotion"
"136",24,"Youth",8,"Joy","Emotion"
"137",24,"Youth",8,"Positive","Sentiment"
"138",24,"Youth",8,"Surprise","Emotion"
"139",27,"Pay",8,"Anticipation","Emotion"
"140",27,"Pay",8,"Joy","Emotion"
"141",27,"Pay",8,"Positive","Sentiment"
"142",27,"Pay",8,"Trust","Emotion"
"143",30,"Plan",8,"Anticipation","Emotion"
"144",43,"Budget",8,"Trust","Emotion"
"145",46,"Approve",8,"Joy","Emotion"
"146",46,"Approve",8,"Positive","Sentiment"
"147",46,"Approve",8,"Trust","Emotion"
"148",62,"Objective",8,"Anticipation","Emotion"
"149",62,"Objective",8,"Positive","Sentiment"
"150",62,"Objective",8,"Trust","Emotion"
"151",71,"Community",8,"Positive","Sentiment"
"152",77,"Planning",8,"Anticipation","Emotion"
"153",77,"Planning",8,"Positive","Sentiment"
"154",77,"Planning",8,"Trust","Emotion"
"155",90,"Measure",8,"Trust","Emotion"
"156",155,"General",8,"Positive","Sentiment"
"157",155,"Budget",8,"Trust","Emotion"
"158",155,"General",8,"Trust","Emotion"
"159",156,"Tax",8,"Negative","Sentiment"
"160",156,"Tax",8,"Sadness","Emotion"
"161",189,"Community",8,"Positive","Sentiment"
"162",191,"Fire",8,"Fear","Emotion"
"163",198,"Tax",8,"Negative","Sentiment"
"164",198,"Tax",8,"Sadness","Emotion"
"165",211,"Storm",8,"Anger","Emotion"
"166",211,"Storm",8,"Negative","Sentiment"
"167",217,"Budget",8,"Trust","Emotion"
"168",246,"Pay",8,"Anticipation","Emotion"
"169",246,"Pay",8,"Joy","Emotion"
"170",246,"Pay",8,"Positive","Sentiment"
"171",246,"Pay",8,"Trust","Emotion"
"172",7,"Increase",7,"Positive","Sentiment"
"173",17,"Assistance",7,"Positive","Sentiment"
"174",21,"Economy",7,"Trust","Emotion"
"175",24,"Community",7,"Positive","Sentiment"
"176",25,"Planning",7,"Anticipation","Emotion"
"177",25,"Planning",7,"Positive","Sentiment"
"178",25,"Planning",7,"Trust","Emotion"
"179",26,"Police",7,"Fear","Emotion"
"180",26,"Police",7,"Positive","Sentiment"
"181",26,"Police",7,"Trust","Emotion"
"182",29,"Pay",7,"Anticipation","Emotion"
"183",29,"Pay",7,"Joy","Emotion"
"184",29,"Pay",7,"Positive","Sentiment"
"185",29,"Pay",7,"Trust","Emotion"
"186",42,"General",7,"Positive","Sentiment"
"187",42,"General",7,"Trust","Emotion"
"188",44,"Budget",7,"Trust","Emotion"
"189",45,"Cash",7,"Anger","Emotion"
"190",45,"Cash",7,"Anticipation","Emotion"
"191",45,"Cash",7,"Fear","Emotion"
"192",45,"Cash",7,"Joy","Emotion"
"193",45,"Cash",7,"Positive","Sentiment"
"194",45,"Cash",7,"Trust","Emotion"
"195",52,"General",7,"Positive","Sentiment"
"196",52,"General",7,"Trust","Emotion"
"197",75,"Waste",7,"Disgust","Emotion"
"198",75,"Waste",7,"Negative","Sentiment"
"199",88,"Management",7,"Positive","Sentiment"
"200",88,"Management",7,"Trust","Emotion"
"201",93,"Community",7,"Positive","Sentiment"
"202",100,"Measure",7,"Trust","Emotion"
"203",106,"Storm",7,"Anger","Emotion"
"204",106,"Storm",7,"Negative","Sentiment"
"205",120,"Budget",7,"Trust","Emotion"
"206",126,"Community",7,"Positive","Sentiment"
"207",137,"Management",7,"Positive","Sentiment"
"208",137,"Management",7,"Trust","Emotion"
"209",138,"Community",7,"Positive","Sentiment"
"210",139,"County",7,"Trust","Emotion"
"211",143,"Tax",7,"Negative","Sentiment"
"212",143,"Tax",7,"Sadness","Emotion"
"213",147,"Accounts",7,"Trust","Emotion"
"214",150,"Accounts",7,"Trust","Emotion"
"215",166,"Debt",7,"Negative","Sentiment"
"216",166,"Debt",7,"Sadness","Emotion"
"217",180,"Grant",7,"Anticipation","Emotion"
"218",180,"Grant",7,"Joy","Emotion"
"219",180,"Grant",7,"Positive","Sentiment"
"220",180,"Grant",7,"Trust","Emotion"
"221",183,"Budget",7,"Trust","Emotion"
"222",189,"General",7,"Positive","Sentiment"
"223",189,"General",7,"Trust","Emotion"
"224",190,"General",7,"Positive","Sentiment"
"225",190,"General",7,"Trust","Emotion"
"226",195,"Community",7,"Positive","Sentiment"
"227",198,"Pay",7,"Anticipation","Emotion"
"228",198,"Pay",7,"Joy","Emotion"
"229",198,"Pay",7,"Positive","Sentiment"
"230",198,"Pay",7,"Trust","Emotion"
"231",200,"Bonds",7,"Negative","Sentiment"
"232",201,"Sewer",7,"Disgust","Emotion"
"233",203,"Community",7,"Positive","Sentiment"
"234",215,"Maintenance",7,"Trust","Emotion"
"235",216,"Neighborhood",7,"Anticipation","Emotion"
"236",224,"Fee",7,"Anger","Emotion"
"237",224,"Fee",7,"Negative","Sentiment"
"238",225,"Fee",7,"Anger","Emotion"
"239",225,"Fee",7,"Negative","Sentiment"
"240",227,"Sewer",7,"Disgust","Emotion"
"241",230,"Plan",7,"Anticipation","Emotion"
"242",235,"Sewer",7,"Disgust","Emotion"
"243",236,"Daily",7,"Anticipation","Emotion"
"244",248,"Plan",7,"Anticipation","Emotion"
"245",248,"Fire",7,"Fear","Emotion"
"246",248,"Merit",7,"Positive","Sentiment"
"247",248,"Merit",7,"Trust","Emotion"
"248",278,"Plan",7,"Anticipation","Emotion"
"249",281,"Public",7,"Anticipation","Emotion"
"250",281,"Public",7,"Positive","Sentiment"
"251",6,"Budget",6,"Trust","Emotion"
"252",7,"Pay",6,"Anticipation","Emotion"
"253",7,"Pay",6,"Joy","Emotion"
"254",7,"Pay",6,"Positive","Sentiment"
"255",7,"Pay",6,"Trust","Emotion"
"256",21,"Small",6,"Negative","Sentiment"
"257",23,"Community",6,"Positive","Sentiment"
"258",27,"Salary",6,"Anticipation","Emotion"
"259",27,"Salary",6,"Joy","Emotion"
"260",27,"Salary",6,"Positive","Sentiment"
"261",27,"Salary",6,"Trust","Emotion"
"262",31,"Team",6,"Trust","Emotion"
"263",36,"Budget",6,"Trust","Emotion"
"264",40,"General",6,"Positive","Sentiment"
"265",40,"General",6,"Trust","Emotion"
"266",46,"Cash",6,"Anger","Emotion"
"267",46,"Cash",6,"Anticipation","Emotion"
"268",46,"Cash",6,"Fear","Emotion"
"269",46,"Cash",6,"Joy","Emotion"
"270",46,"Authorized",6,"Positive","Sentiment"
"271",46,"Cash",6,"Positive","Sentiment"
"272",46,"Cash",6,"Trust","Emotion"
"273",51,"Fee",6,"Anger","Emotion"
"274",51,"Waste",6,"Disgust","Emotion"
"275",51,"Fee",6,"Negative","Sentiment"
"276",51,"Tax",6,"Negative","Sentiment"
"277",51,"Waste",6,"Negative","Sentiment"
"278",51,"Increase",6,"Positive","Sentiment"
"279",51,"Tax",6,"Sadness","Emotion"
"280",52,"Tax",6,"Negative","Sentiment"
"281",52,"Tax",6,"Sadness","Emotion"
"282",56,"Community",6,"Positive","Sentiment"
"283",58,"Objective",6,"Anticipation","Emotion"
"284",58,"Objective",6,"Positive","Sentiment"
"285",58,"Objective",6,"Trust","Emotion"
"286",59,"Neighborhood",6,"Anticipation","Emotion"
"287",59,"Create",6,"Joy","Emotion"
"288",59,"Create",6,"Positive","Sentiment"
"289",60,"Neighborhood",6,"Anticipation","Emotion"
"290",60,"Objective",6,"Anticipation","Emotion"
"291",60,"Objective",6,"Positive","Sentiment"
"292",60,"Objective",6,"Trust","Emotion"
"293",63,"Growth",6,"Positive","Sentiment"
"294",68,"Police",6,"Fear","Emotion"
"295",68,"Community",6,"Positive","Sentiment"
"296",68,"Police",6,"Positive","Sentiment"
"297",68,"Police",6,"Trust","Emotion"
"298",73,"Waste",6,"Disgust","Emotion"
"299",73,"Waste",6,"Negative","Sentiment"
"300",88,"Planning",6,"Anticipation","Emotion"
"301",88,"Planning",6,"Positive","Sentiment"
"302",88,"Planning",6,"Trust","Emotion"
"303",91,"Planning",6,"Anticipation","Emotion"
"304",91,"Planning",6,"Positive","Sentiment"
"305",91,"Planning",6,"Trust","Emotion"
"306",93,"Plan",6,"Anticipation","Emotion"
"307",93,"Academy",6,"Positive","Sentiment"
"308",94,"Budget",6,"Trust","Emotion"
"309",95,"Planning",6,"Anticipation","Emotion"
"310",95,"Oversight",6,"Negative","Sentiment"
"311",95,"Planning",6,"Positive","Sentiment"
"312",95,"Planning",6,"Trust","Emotion"
"313",97,"Airport",6,"Anticipation","Emotion"
"314",97,"Passenger",6,"Anticipation","Emotion"
"315",109,"Risk",6,"Anticipation","Emotion"
"316",109,"Risk",6,"Fear","Emotion"
"317",109,"Risk",6,"Negative","Sentiment"
"318",115,"Council",6,"Anticipation","Emotion"
"319",115,"Council",6,"Positive","Sentiment"
"320",115,"Council",6,"Trust","Emotion"
"321",143,"Time",6,"Anticipation","Emotion"
"322",144,"Change",6,"Fear","Emotion"
"323",149,"Tax",6,"Negative","Sentiment"
"324",149,"Tax",6,"Sadness","Emotion"
"325",151,"Center",6,"Positive","Sentiment"
"326",151,"Center",6,"Trust","Emotion"
"327",154,"Management",6,"Positive","Sentiment"
"328",154,"Management",6,"Trust","Emotion"
"329",155,"Increase",6,"Positive","Sentiment"
"330",167,"Storm",6,"Anger","Emotion"
"331",167,"Storm",6,"Negative","Sentiment"
"332",169,"General",6,"Positive","Sentiment"
"333",169,"Interest",6,"Positive","Sentiment"
"334",169,"General",6,"Trust","Emotion"
"335",170,"Convention",6,"Positive","Sentiment"
"336",175,"Debt",6,"Negative","Sentiment"
"337",175,"Debt",6,"Sadness","Emotion"
"338",176,"Debt",6,"Negative","Sentiment"
"339",176,"Debt",6,"Sadness","Emotion"
"340",184,"Actual",6,"Positive","Sentiment"
"341",186,"Payment",6,"Negative","Sentiment"
"342",189,"Debt",6,"Negative","Sentiment"
"343",189,"Debt",6,"Sadness","Emotion"
"344",190,"Pedestrian",6,"Negative","Sentiment"
"345",191,"Maintenance",6,"Trust","Emotion"
"346",195,"Pay",6,"Anticipation","Emotion"
"347",195,"Pay",6,"Joy","Emotion"
"348",195,"Pay",6,"Positive","Sentiment"
"349",195,"Pay",6,"Trust","Emotion"
"350",200,"Income",6,"Anticipation","Emotion"
"351",200,"Income",6,"Joy","Emotion"
"352",200,"Income",6,"Negative","Sentiment"
"353",200,"Income",6,"Positive","Sentiment"
"354",200,"Income",6,"Sadness","Emotion"
"355",200,"Income",6,"Trust","Emotion"
"356",202,"Storm",6,"Anger","Emotion"
"357",202,"Storm",6,"Negative","Sentiment"
"358",207,"System",6,"Trust","Emotion"
"359",209,"System",6,"Trust","Emotion"
"360",217,"Offset",6,"Anticipation","Emotion"
"361",217,"Offset",6,"Positive","Sentiment"
"362",219,"Plan",6,"Anticipation","Emotion"
"363",222,"Budget",6,"Trust","Emotion"
"364",224,"Plan",6,"Anticipation","Emotion"
"365",224,"Include",6,"Positive","Sentiment"
"366",228,"Plan",6,"Anticipation","Emotion"
"367",235,"Plan",6,"Anticipation","Emotion"
"368",238,"Grave",6,"Fear","Emotion"
"369",238,"Grave",6,"Negative","Sentiment"
"370",238,"Grave",6,"Sadness","Emotion"
"371",246,"Increase",6,"Positive","Sentiment"
"372",247,"Pay",6,"Anticipation","Emotion"
"373",247,"Pay",6,"Joy","Emotion"
"374",247,"Pay",6,"Positive","Sentiment"
"375",247,"Pay",6,"Trust","Emotion"
"376",248,"Top",6,"Anticipation","Emotion"
"377",248,"Top",6,"Positive","Sentiment"
"378",248,"Top",6,"Trust","Emotion"
"379",249,"Merit",6,"Positive","Sentiment"
"380",249,"Merit",6,"Trust","Emotion"
"381",253,"Plan",6,"Anticipation","Emotion"
"382",5,"General",5,"Positive","Sentiment"
"383",5,"General",5,"Trust","Emotion"
"384",6,"General",5,"Positive","Sentiment"
"385",6,"General",5,"Trust","Emotion"
"386",7,"Council",5,"Anticipation","Emotion"
"387",7,"Plan",5,"Anticipation","Emotion"
"388",7,"Police",5,"Fear","Emotion"
"389",7,"Council",5,"Positive","Sentiment"
"390",7,"Police",5,"Positive","Sentiment"
"391",7,"Council",5,"Trust","Emotion"
"392",7,"Police",5,"Trust","Emotion"
"393",10,"General",5,"Positive","Sentiment"
"394",10,"Budget",5,"Trust","Emotion"
"395",10,"General",5,"Trust","Emotion"
"396",15,"Debt",5,"Negative","Sentiment"
"397",15,"Community",5,"Positive","Sentiment"
"398",15,"Debt",5,"Sadness","Emotion"
"399",18,"Pedestrian",5,"Negative","Sentiment"
"400",23,"Provide",5,"Positive","Sentiment"
"401",23,"Provide",5,"Trust","Emotion"
"402",25,"Customer",5,"Positive","Sentiment"
"403",27,"Police",5,"Fear","Emotion"
"404",27,"Degree",5,"Positive","Sentiment"
"405",27,"Increase",5,"Positive","Sentiment"
"406",27,"Police",5,"Positive","Sentiment"
"407",27,"Police",5,"Trust","Emotion"
"408",28,"Budget",5,"Trust","Emotion"
"409",36,"Plan",5,"Anticipation","Emotion"
"410",36,"Focus",5,"Positive","Sentiment"
"411",37,"Plan",5,"Anticipation","Emotion"
"412",37,"Community",5,"Positive","Sentiment"
"413",38,"Plan",5,"Anticipation","Emotion"
"414",40,"Committee",5,"Trust","Emotion"
"415",42,"Balance",5,"Positive","Sentiment"
"416",48,"Commission",5,"Trust","Emotion"
"417",56,"Strategic",5,"Positive","Sentiment"
"418",59,"Preserve",5,"Positive","Sentiment"
"419",60,"Create",5,"Joy","Emotion"
"420",60,"Create",5,"Positive","Sentiment"
"421",60,"Preserve",5,"Positive","Sentiment"
"422",61,"Waste",5,"Disgust","Emotion"
"423",61,"Waste",5,"Negative","Sentiment"
"424",61,"Increase",5,"Positive","Sentiment"
"425",62,"Public",5,"Anticipation","Emotion"
"426",62,"Public",5,"Positive","Sentiment"
"427",64,"Objective",5,"Anticipation","Emotion"
"428",64,"Plan",5,"Anticipation","Emotion"
"429",64,"Objective",5,"Positive","Sentiment"
"430",64,"Objective",5,"Trust","Emotion"
"431",71,"Emergency",5,"Fear","Emotion"
"432",71,"Emergency",5,"Negative","Sentiment"
"433",71,"Emergency",5,"Sadness","Emotion"
"434",71,"Emergency",5,"Surprise","Emotion"
"435",72,"Budget",5,"Trust","Emotion"
"436",75,"Disposal",5,"Negative","Sentiment"
"437",75,"Increase",5,"Positive","Sentiment"
"438",79,"Provide",5,"Positive","Sentiment"
"439",79,"Provide",5,"Trust","Emotion"
"440",89,"Management",5,"Positive","Sentiment"
"441",89,"Management",5,"Trust","Emotion"
"442",90,"Achieve",5,"Joy","Emotion"
"443",90,"Achieve",5,"Positive","Sentiment"
"444",90,"Management",5,"Positive","Sentiment"
"445",90,"Achieve",5,"Trust","Emotion"
"446",90,"Management",5,"Trust","Emotion"
"447",93,"Draft",5,"Anticipation","Emotion"
"448",93,"Ordinance",5,"Trust","Emotion"
"449",103,"Customer",5,"Positive","Sentiment"
"450",107,"Storm",5,"Anger","Emotion"
"451",107,"Storm",5,"Negative","Sentiment"
"452",108,"Risk",5,"Anticipation","Emotion"
"453",108,"Risk",5,"Fear","Emotion"
"454",108,"Risk",5,"Negative","Sentiment"
"455",110,"Budget",5,"Trust","Emotion"
"456",113,"Legal",5,"Positive","Sentiment"
"457",113,"Legal",5,"Trust","Emotion"
"458",114,"Council",5,"Anticipation","Emotion"
"459",114,"Council",5,"Positive","Sentiment"
"460",114,"Council",5,"Trust","Emotion"
"461",128,"Budget",5,"Trust","Emotion"
"462",130,"Management",5,"Positive","Sentiment"
"463",130,"Management",5,"Trust","Emotion"
"464",135,"Budget",5,"Trust","Emotion"
"465",143,"Community",5,"Positive","Sentiment"
"466",143,"Level",5,"Positive","Sentiment"
"467",143,"Level",5,"Trust","Emotion"
"468",143,"School",5,"Trust","Emotion"
"469",147,"Resources",5,"Joy","Emotion"
"470",147,"Resources",5,"Positive","Sentiment"
"471",147,"Resources",5,"Trust","Emotion"
"472",151,"Tax",5,"Negative","Sentiment"
"473",151,"Tax",5,"Sadness","Emotion"
"474",154,"Neighborhood",5,"Anticipation","Emotion"
"475",155,"Fee",5,"Anger","Emotion"
"476",155,"Fee",5,"Negative","Sentiment"
"477",160,"General",5,"Positive","Sentiment"
"478",160,"General",5,"Trust","Emotion"
"479",168,"Storm",5,"Anger","Emotion"
"480",168,"Debt",5,"Negative","Sentiment"
"481",168,"Storm",5,"Negative","Sentiment"
"482",168,"Debt",5,"Sadness","Emotion"
"483",170,"Center",5,"Positive","Sentiment"
"484",170,"Center",5,"Trust","Emotion"
"485",173,"Debt",5,"Negative","Sentiment"
"486",173,"Fame",5,"Positive","Sentiment"
"487",173,"Debt",5,"Sadness","Emotion"
"488",174,"Tax",5,"Negative","Sentiment"
"489",174,"Tax",5,"Sadness","Emotion"
"490",180,"Youth",5,"Anger","Emotion"
"491",180,"Youth",5,"Anticipation","Emotion"
"492",180,"Youth",5,"Fear","Emotion"
"493",180,"Youth",5,"Joy","Emotion"
"494",180,"Youth",5,"Positive","Sentiment"
"495",180,"Youth",5,"Surprise","Emotion"
"496",185,"Payment",5,"Negative","Sentiment"
"497",186,"Tax",5,"Negative","Sentiment"
"498",186,"Tax",5,"Sadness","Emotion"
"499",189,"Plan",5,"Anticipation","Emotion"
"500",190,"Plan",5,"Anticipation","Emotion"
"501",190,"Community",5,"Positive","Sentiment"
"502",190,"Increase",5,"Positive","Sentiment"
"503",191,"Time",5,"Anticipation","Emotion"
"504",200,"General",5,"Positive","Sentiment"
"505",200,"General",5,"Trust","Emotion"
"506",201,"Storm",5,"Anger","Emotion"
"507",201,"Storm",5,"Negative","Sentiment"
"508",201,"Major",5,"Positive","Sentiment"
"509",201,"System",5,"Trust","Emotion"
"510",202,"Sewer",5,"Disgust","Emotion"
"511",203,"Grant",5,"Anticipation","Emotion"
"512",203,"Grant",5,"Joy","Emotion"
"513",203,"Grant",5,"Positive","Sentiment"
"514",203,"Grant",5,"Trust","Emotion"
"515",204,"Gold",5,"Positive","Sentiment"
"516",207,"Center",5,"Positive","Sentiment"
"517",207,"Center",5,"Trust","Emotion"
"518",213,"Tributary",5,"Anticipation","Emotion"
"519",213,"Tributary",5,"Positive","Sentiment"
"520",220,"Tax",5,"Negative","Sentiment"
"521",220,"General",5,"Positive","Sentiment"
"522",220,"Tax",5,"Sadness","Emotion"
"523",220,"General",5,"Trust","Emotion"
"524",225,"Hire",5,"Anticipation","Emotion"
"525",225,"Passenger",5,"Anticipation","Emotion"
"526",225,"Hire",5,"Joy","Emotion"
"527",225,"Hire",5,"Positive","Sentiment"
"528",225,"Hire",5,"Trust","Emotion"
"529",226,"Increase",5,"Positive","Sentiment"
"530",238,"Fee",5,"Anger","Emotion"
"531",238,"Evergreen",5,"Joy","Emotion"
"532",238,"Fee",5,"Negative","Sentiment"
"533",238,"Evergreen",5,"Positive","Sentiment"
"534",238,"Evergreen",5,"Trust","Emotion"
"535",243,"Impervious",5,"Positive","Sentiment"
"536",246,"Salary",5,"Anticipation","Emotion"
"537",246,"Salary",5,"Joy","Emotion"
"538",246,"Salary",5,"Positive","Sentiment"
"539",246,"Salary",5,"Trust","Emotion"
"540",247,"Plan",5,"Anticipation","Emotion"
"541",247,"Police",5,"Fear","Emotion"
"542",247,"Increase",5,"Positive","Sentiment"
"543",247,"Police",5,"Positive","Sentiment"
"544",247,"Police",5,"Trust","Emotion"
"545",248,"Officer",5,"Positive","Sentiment"
"546",248,"Officer",5,"Trust","Emotion"
"547",249,"Increase",5,"Positive","Sentiment"
"548",251,"Authorized",5,"Positive","Sentiment"
"549",252,"Completion",5,"Anticipation","Emotion"
"550",252,"Completion",5,"Joy","Emotion"
"551",252,"Authorized",5,"Positive","Sentiment"
"552",252,"Completion",5,"Positive","Sentiment"
"553",278,"Balanced",5,"Positive","Sentiment"
"554",280,"Council",5,"Anticipation","Emotion"
"555",280,"Plan",5,"Anticipation","Emotion"
"556",280,"Council",5,"Positive","Sentiment"
"557",280,"Budget",5,"Trust","Emotion"
"558",280,"Council",5,"Trust","Emotion"
"559",281,"Council",5,"Anticipation","Emotion"
"560",281,"Council",5,"Positive","Sentiment"
"561",281,"Council",5,"Trust","Emotion"
"562",6,"Council",4,"Anticipation","Emotion"
"563",6,"Council",4,"Positive","Sentiment"
"564",6,"Council",4,"Trust","Emotion"
"565",7,"Fire",4,"Fear","Emotion"
"566",10,"Loss",4,"Anger","Emotion"
"567",10,"Loss",4,"Fear","Emotion"
"568",10,"Loss",4,"Negative","Sentiment"
"569",10,"Loss",4,"Sadness","Emotion"
"570",11,"Community",4,"Positive","Sentiment"
"571",12,"Community",4,"Positive","Sentiment"
"572",14,"Growth",4,"Positive","Sentiment"
"573",14,"Population",4,"Positive","Sentiment"
"574",15,"Budget",4,"Trust","Emotion"
"575",17,"Income",4,"Anticipation","Emotion"
"576",17,"Income",4,"Joy","Emotion"
"577",17,"Income",4,"Negative","Sentiment"
"578",17,"Community",4,"Positive","Sentiment"
"579",17,"Income",4,"Positive","Sentiment"
"580",17,"Income",4,"Sadness","Emotion"
"581",17,"Income",4,"Trust","Emotion"
"582",19,"Neighborhood",4,"Anticipation","Emotion"
"583",19,"Police",4,"Fear","Emotion"
"584",19,"Police",4,"Positive","Sentiment"
"585",19,"Police",4,"Trust","Emotion"
"586",20,"Fire",4,"Fear","Emotion"
"587",20,"Economy",4,"Trust","Emotion"
"588",23,"Trade",4,"Trust","Emotion"
"589",24,"Safe",4,"Joy","Emotion"
"590",24,"Safe",4,"Positive","Sentiment"
"591",24,"Safe",4,"Trust","Emotion"
