"","page_number","word","sent_count","sentiment","category"
"209",139,"Solid",7,"Positive","Sentiment"
"210",160,"School",7,"Trust","Emotion"
"211",162,"Maintenance",7,"Trust","Emotion"
"212",165,"Budget",7,"Trust","Emotion"
"213",168,"Budget",7,"Trust","Emotion"
"214",172,"Budget",7,"Trust","Emotion"
"215",173,"Debt",7,"Negative","Sentiment"
"216",173,"Debt",7,"Sadness","Emotion"
"217",173,"Budget",7,"Trust","Emotion"
"218",174,"Budget",7,"Trust","Emotion"
"219",180,"Included",7,"Positive","Sentiment"
"220",190,"County",7,"Trust","Emotion"
"221",222,"Public",7,"Anticipation","Emotion"
"222",222,"Public",7,"Positive","Sentiment"
"223",225,"Greater",7,"Positive","Sentiment"
"224",1,"Analyst",6,"Anticipation","Emotion"
"225",1,"Analyst",6,"Positive","Sentiment"
"226",1,"Analyst",6,"Trust","Emotion"
"227",4,"Budget",6,"Trust","Emotion"
"228",11,"Budget",6,"Trust","Emotion"
"229",13,"Budget",6,"Trust","Emotion"
"230",14,"Waste",6,"Disgust","Emotion"
"231",14,"Waste",6,"Negative","Sentiment"
"232",14,"Included",6,"Positive","Sentiment"
"233",14,"Maintenance",6,"Trust","Emotion"
"234",15,"Budget",6,"Trust","Emotion"
"235",31,"Appropriation",6,"Negative","Sentiment"
"236",32,"Wireless",6,"Anger","Emotion"
"237",32,"Wireless",6,"Anticipation","Emotion"
"238",32,"Wireless",6,"Positive","Sentiment"
"239",32,"Wireless",6,"Surprise","Emotion"
"240",35,"Debt",6,"Negative","Sentiment"
"241",35,"Debt",6,"Sadness","Emotion"
"242",38,"Debt",6,"Negative","Sentiment"
"243",38,"Debt",6,"Sadness","Emotion"
"244",47,"Bonds",6,"Negative","Sentiment"
"245",47,"General",6,"Positive","Sentiment"
"246",47,"General",6,"Trust","Emotion"
"247",49,"Public",6,"Anticipation","Emotion"
"248",49,"Public",6,"Positive","Sentiment"
"249",54,"Council",6,"Anticipation","Emotion"
"250",54,"Council",6,"Positive","Sentiment"
"251",54,"Council",6,"Trust","Emotion"
"252",56,"Community",6,"Positive","Sentiment"
"253",57,"Analyst",6,"Anticipation","Emotion"
"254",57,"Analyst",6,"Positive","Sentiment"
"255",57,"Analyst",6,"Trust","Emotion"
"256",58,"Public",6,"Anticipation","Emotion"
"257",58,"Sewer",6,"Disgust","Emotion"
"258",58,"Public",6,"Positive","Sentiment"
"259",62,"Base",6,"Trust","Emotion"
"260",66,"Utility",6,"Positive","Sentiment"
"261",67,"Convention",6,"Positive","Sentiment"
"262",74,"Budget",6,"Trust","Emotion"
"263",75,"Budget",6,"Trust","Emotion"
"264",81,"Budget",6,"Trust","Emotion"
"265",82,"Budget",6,"Trust","Emotion"
"266",83,"Budget",6,"Trust","Emotion"
"267",84,"Commission",6,"Trust","Emotion"
"268",90,"Management",6,"Positive","Sentiment"
"269",90,"Management",6,"Trust","Emotion"
"270",92,"Utility",6,"Positive","Sentiment"
"271",105,"Budget",6,"Trust","Emotion"
"272",106,"Budget",6,"Trust","Emotion"
"273",107,"Time",6,"Anticipation","Emotion"
"274",109,"Objective",6,"Anticipation","Emotion"
"275",109,"Objective",6,"Positive","Sentiment"
"276",109,"Objective",6,"Trust","Emotion"
"277",112,"Neighborhood",6,"Anticipation","Emotion"
"278",117,"Objective",6,"Anticipation","Emotion"
"279",117,"Objective",6,"Positive","Sentiment"
"280",117,"Objective",6,"Trust","Emotion"
"281",119,"Budget",6,"Trust","Emotion"
"282",120,"Increase",6,"Positive","Sentiment"
"283",122,"Maintenance",6,"Trust","Emotion"
"284",126,"Objective",6,"Anticipation","Emotion"
"285",126,"Objective",6,"Positive","Sentiment"
"286",126,"Objective",6,"Trust","Emotion"
"287",130,"Art",6,"Anticipation","Emotion"
"288",130,"Art",6,"Joy","Emotion"
"289",130,"Art",6,"Positive","Sentiment"
"290",130,"Art",6,"Sadness","Emotion"
"291",130,"Art",6,"Surprise","Emotion"
"292",130,"System",6,"Trust","Emotion"
"293",135,"Maintenance",6,"Trust","Emotion"
"294",136,"Fleet",6,"Positive","Sentiment"
"295",143,"Emergency",6,"Fear","Emotion"
"296",143,"Emergency",6,"Negative","Sentiment"
"297",143,"Emergency",6,"Sadness","Emotion"
"298",143,"Emergency",6,"Surprise","Emotion"
"299",146,"Prevention",6,"Anticipation","Emotion"
"300",146,"Emergency",6,"Fear","Emotion"
"301",146,"Emergency",6,"Negative","Sentiment"
"302",146,"Prevention",6,"Positive","Sentiment"
"303",146,"Emergency",6,"Sadness","Emotion"
"304",146,"Emergency",6,"Surprise","Emotion"
"305",149,"Fire",6,"Fear","Emotion"
"306",151,"Gang",6,"Anger","Emotion"
"307",151,"Gang",6,"Fear","Emotion"
"308",151,"Gang",6,"Negative","Sentiment"
"309",151,"Budget",6,"Trust","Emotion"
"310",152,"Objective",6,"Anticipation","Emotion"
"311",152,"Objective",6,"Positive","Sentiment"
"312",152,"Objective",6,"Trust","Emotion"
"313",156,"Convention",6,"Positive","Sentiment"
"314",158,"Public",6,"Anticipation","Emotion"
"315",158,"Public",6,"Positive","Sentiment"
"316",158,"Maintenance",6,"Trust","Emotion"
"317",161,"Budget",6,"Trust","Emotion"
"318",161,"Maintenance",6,"Trust","Emotion"
"319",171,"Budget",6,"Trust","Emotion"
"320",175,"Budget",6,"Trust","Emotion"
"321",176,"Management",6,"Positive","Sentiment"
"322",176,"Budget",6,"Trust","Emotion"
"323",176,"Management",6,"Trust","Emotion"
"324",177,"Budget",6,"Trust","Emotion"
"325",180,"Major",6,"Positive","Sentiment"
"326",195,"Grant",6,"Anticipation","Emotion"
"327",195,"Grant",6,"Joy","Emotion"
"328",195,"Grant",6,"Positive","Sentiment"
"329",195,"Grant",6,"Trust","Emotion"
"330",200,"Budget",6,"Trust","Emotion"
"331",202,"General",6,"Positive","Sentiment"
"332",202,"General",6,"Trust","Emotion"
"333",203,"Debt",6,"Negative","Sentiment"
"334",203,"Debt",6,"Sadness","Emotion"
"335",207,"Improvement",6,"Joy","Emotion"
"336",207,"Improvement",6,"Positive","Sentiment"
"337",207,"Improvement",6,"Trust","Emotion"
"338",209,"Ordinance",6,"Trust","Emotion"
"339",210,"Rehabilitation",6,"Anticipation","Emotion"
"340",210,"Rehabilitation",6,"Positive","Sentiment"
"341",217,"Risk",6,"Anticipation","Emotion"
"342",217,"Risk",6,"Fear","Emotion"
"343",217,"Risk",6,"Negative","Sentiment"
"344",224,"Budget",6,"Trust","Emotion"
"345",225,"County",6,"Trust","Emotion"
"346",3,"General",5,"Positive","Sentiment"
"347",3,"Budget",5,"Trust","Emotion"
"348",3,"General",5,"Trust","Emotion"
"349",11,"Increase",5,"Positive","Sentiment"
"350",15,"Improvement",5,"Joy","Emotion"
"351",15,"Improvement",5,"Positive","Sentiment"
"352",15,"Improvement",5,"Trust","Emotion"
"353",16,"Increase",5,"Positive","Sentiment"
"354",17,"General",5,"Positive","Sentiment"
"355",17,"General",5,"Trust","Emotion"
"356",18,"Public",5,"Anticipation","Emotion"
"357",18,"Public",5,"Positive","Sentiment"
"358",22,"Budget",5,"Trust","Emotion"
"359",25,"Debt",5,"Negative","Sentiment"
"360",25,"Debt",5,"Sadness","Emotion"
"361",26,"Budget",5,"Trust","Emotion"
"362",30,"Established",5,"Joy","Emotion"
"363",30,"Established",5,"Positive","Sentiment"
"364",30,"General",5,"Positive","Sentiment"
"365",30,"Supported",5,"Positive","Sentiment"
"366",30,"General",5,"Trust","Emotion"
"367",34,"Long",5,"Anticipation","Emotion"
"368",34,"Sewer",5,"Disgust","Emotion"
"369",46,"Public",5,"Anticipation","Emotion"
"370",46,"Public",5,"Positive","Sentiment"
"371",48,"Budget",5,"Trust","Emotion"
"372",49,"Authorized",5,"Positive","Sentiment"
"373",51,"Analyst",5,"Anticipation","Emotion"
"374",51,"Analyst",5,"Positive","Sentiment"
"375",51,"Analyst",5,"Trust","Emotion"
"376",52,"Analyst",5,"Anticipation","Emotion"
"377",52,"Council",5,"Anticipation","Emotion"
"378",52,"Analyst",5,"Positive","Sentiment"
"379",52,"Council",5,"Positive","Sentiment"
"380",52,"Analyst",5,"Trust","Emotion"
"381",52,"Council",5,"Trust","Emotion"
"382",53,"Public",5,"Anticipation","Emotion"
"383",53,"Public",5,"Positive","Sentiment"
"384",53,"Maintenance",5,"Trust","Emotion"
"385",53,"Specialist",5,"Trust","Emotion"
"386",56,"Budget",5,"Trust","Emotion"
"387",57,"Recreation",5,"Anticipation","Emotion"
"388",57,"Recreation",5,"Joy","Emotion"
"389",57,"Information",5,"Positive","Sentiment"
"390",57,"Recreation",5,"Positive","Sentiment"
"391",61,"Debt",5,"Negative","Sentiment"
"392",61,"Debt",5,"Sadness","Emotion"
"393",61,"Budget",5,"Trust","Emotion"
"394",62,"Real",5,"Positive","Sentiment"
"395",62,"Personal",5,"Trust","Emotion"
"396",62,"Real",5,"Trust","Emotion"
"397",64,"County",5,"Trust","Emotion"
"398",66,"Appropriation",5,"Negative","Sentiment"
"399",67,"Center",5,"Positive","Sentiment"
"400",67,"Center",5,"Trust","Emotion"
"401",69,"Wireless",5,"Anger","Emotion"
"402",69,"Wireless",5,"Anticipation","Emotion"
"403",69,"Wireless",5,"Positive","Sentiment"
"404",69,"Wireless",5,"Surprise","Emotion"
"405",70,"Include",5,"Positive","Sentiment"
"406",70,"Utility",5,"Positive","Sentiment"
"407",75,"Legal",5,"Positive","Sentiment"
"408",75,"Legal",5,"Trust","Emotion"
"409",78,"Real",5,"Positive","Sentiment"
"410",78,"Budget",5,"Trust","Emotion"
"411",78,"Real",5,"Trust","Emotion"
"412",84,"Art",5,"Anticipation","Emotion"
"413",84,"Art",5,"Joy","Emotion"
"414",84,"Art",5,"Positive","Sentiment"
"415",84,"Art",5,"Sadness","Emotion"
"416",84,"Art",5,"Surprise","Emotion"
"417",85,"Art",5,"Anticipation","Emotion"
"418",85,"Art",5,"Joy","Emotion"
"419",85,"Art",5,"Positive","Sentiment"
"420",85,"Art",5,"Sadness","Emotion"
"421",85,"Art",5,"Surprise","Emotion"
"422",88,"Establish",5,"Trust","Emotion"
"423",90,"Utility",5,"Positive","Sentiment"
"424",94,"Planning",5,"Anticipation","Emotion"
"425",94,"Planning",5,"Positive","Sentiment"
"426",94,"Planning",5,"Trust","Emotion"
"427",96,"Improve",5,"Anticipation","Emotion"
"428",96,"Improve",5,"Joy","Emotion"
"429",96,"Improve",5,"Positive","Sentiment"
"430",96,"Provide",5,"Positive","Sentiment"
"431",96,"Improve",5,"Trust","Emotion"
"432",96,"Provide",5,"Trust","Emotion"
"433",97,"Objective",5,"Anticipation","Emotion"
"434",97,"Objective",5,"Positive","Sentiment"
"435",97,"Objective",5,"Trust","Emotion"
"436",105,"Reserve",5,"Positive","Sentiment"
"437",107,"Income",5,"Anticipation","Emotion"
"438",107,"Rehabilitation",5,"Anticipation","Emotion"
"439",107,"Income",5,"Joy","Emotion"
"440",107,"Income",5,"Negative","Sentiment"
"441",107,"Income",5,"Positive","Sentiment"
"442",107,"Rehabilitation",5,"Positive","Sentiment"
"443",107,"Income",5,"Sadness","Emotion"
"444",107,"Income",5,"Trust","Emotion"
"445",115,"Building",5,"Positive","Sentiment"
"446",120,"Improve",5,"Anticipation","Emotion"
"447",120,"Improve",5,"Joy","Emotion"
"448",120,"Improve",5,"Positive","Sentiment"
"449",120,"Improve",5,"Trust","Emotion"
"450",122,"Planning",5,"Anticipation","Emotion"
"451",122,"Planning",5,"Positive","Sentiment"
"452",122,"Planning",5,"Trust","Emotion"
"453",125,"Public",5,"Anticipation","Emotion"
"454",125,"Public",5,"Positive","Sentiment"
"455",127,"Objective",5,"Anticipation","Emotion"
"456",127,"Objective",5,"Positive","Sentiment"
"457",127,"Objective",5,"Trust","Emotion"
"458",128,"Budget",5,"Trust","Emotion"
"459",132,"Objective",5,"Anticipation","Emotion"
"460",132,"Objective",5,"Positive","Sentiment"
"461",132,"Objective",5,"Trust","Emotion"
"462",133,"Plan",5,"Anticipation","Emotion"
"463",133,"Erosion",5,"Negative","Sentiment"
"464",133,"Budget",5,"Trust","Emotion"
"465",135,"Drainage",5,"Negative","Sentiment"
"466",135,"Level",5,"Positive","Sentiment"
"467",135,"Level",5,"Trust","Emotion"
"468",136,"Maintenance",5,"Trust","Emotion"
"469",144,"Objective",5,"Anticipation","Emotion"
"470",144,"Objective",5,"Positive","Sentiment"
"471",144,"Objective",5,"Trust","Emotion"
"472",146,"Medical",5,"Anticipation","Emotion"
"473",146,"Medical",5,"Fear","Emotion"
"474",146,"Medical",5,"Positive","Sentiment"
"475",146,"Medical",5,"Trust","Emotion"
"476",147,"Enhance",5,"Positive","Sentiment"
"477",150,"Crime",5,"Anger","Emotion"
"478",150,"Crime",5,"Negative","Sentiment"
"479",151,"System",5,"Trust","Emotion"
"480",162,"Center",5,"Positive","Sentiment"
"481",162,"Center",5,"Trust","Emotion"
"482",164,"Objective",5,"Anticipation","Emotion"
"483",164,"Objective",5,"Positive","Sentiment"
"484",164,"Objective",5,"Trust","Emotion"
"485",166,"Budget",5,"Trust","Emotion"
"486",175,"Debt",5,"Negative","Sentiment"
"487",175,"Debt",5,"Sadness","Emotion"
"488",177,"Debt",5,"Negative","Sentiment"
"489",177,"Debt",5,"Sadness","Emotion"
"490",180,"Sewer",5,"Disgust","Emotion"
"491",181,"Maintenance",5,"Trust","Emotion"
"492",183,"Debt",5,"Negative","Sentiment"
"493",183,"Debt",5,"Sadness","Emotion"
"494",183,"Budget",5,"Trust","Emotion"
"495",184,"Public",5,"Anticipation","Emotion"
"496",184,"General",5,"Positive","Sentiment"
"497",184,"Public",5,"Positive","Sentiment"
"498",184,"General",5,"Trust","Emotion"
"499",193,"Budget",5,"Trust","Emotion"
"500",201,"General",5,"Positive","Sentiment"
"501",201,"General",5,"Trust","Emotion"
"502",202,"Tax",5,"Negative","Sentiment"
"503",202,"Tax",5,"Sadness","Emotion"
"504",205,"Income",5,"Anticipation","Emotion"
"505",205,"Income",5,"Joy","Emotion"
"506",205,"Income",5,"Negative","Sentiment"
"507",205,"Income",5,"Positive","Sentiment"
"508",205,"Income",5,"Sadness","Emotion"
"509",205,"Income",5,"Trust","Emotion"
"510",206,"Expenditure",5,"Negative","Sentiment"
"511",207,"Fee",5,"Anger","Emotion"
"512",207,"Expenditure",5,"Negative","Sentiment"
"513",207,"Fee",5,"Negative","Sentiment"
"514",207,"Interest",5,"Positive","Sentiment"
"515",212,"Drainage",5,"Negative","Sentiment"
"516",220,"Retirement",5,"Anticipation","Emotion"
"517",220,"Retirement",5,"Fear","Emotion"
"518",220,"Retirement",5,"Joy","Emotion"
"519",220,"Retirement",5,"Negative","Sentiment"
"520",220,"Retirement",5,"Positive","Sentiment"
"521",220,"Retirement",5,"Sadness","Emotion"
"522",220,"Retirement",5,"Trust","Emotion"
"523",222,"General",5,"Positive","Sentiment"
"524",222,"General",5,"Trust","Emotion"
"525",3,"Public",4,"Anticipation","Emotion"
"526",3,"Public",4,"Positive","Sentiment"
"527",4,"Public",4,"Anticipation","Emotion"
"528",4,"Debt",4,"Negative","Sentiment"
"529",4,"Public",4,"Positive","Sentiment"
"530",4,"Debt",4,"Sadness","Emotion"
"531",5,"Council",4,"Anticipation","Emotion"
"532",5,"Council",4,"Positive","Sentiment"
"533",5,"Council",4,"Trust","Emotion"
"534",9,"Public",4,"Anticipation","Emotion"
"535",9,"Public",4,"Positive","Sentiment"
"536",9,"Budget",4,"Trust","Emotion"
"537",10,"Tax",4,"Negative","Sentiment"
"538",10,"Increase",4,"Positive","Sentiment"
"539",10,"Tax",4,"Sadness","Emotion"
"540",11,"Recreation",4,"Anticipation","Emotion"
"541",11,"Recreation",4,"Joy","Emotion"
"542",11,"Recreation",4,"Positive","Sentiment"
"543",11,"System",4,"Trust","Emotion"
"544",12,"Assist",4,"Positive","Sentiment"
"545",12,"Center",4,"Positive","Sentiment"
"546",12,"Customer",4,"Positive","Sentiment"
"547",12,"Assist",4,"Trust","Emotion"
"548",12,"Center",4,"Trust","Emotion"
"549",12,"System",4,"Trust","Emotion"
"550",13,"Time",4,"Anticipation","Emotion"
"551",13,"Emergency",4,"Fear","Emotion"
"552",13,"Fire",4,"Fear","Emotion"
"553",13,"Police",4,"Fear","Emotion"
"554",13,"Emergency",4,"Negative","Sentiment"
"555",13,"Police",4,"Positive","Sentiment"
"556",13,"Emergency",4,"Sadness","Emotion"
"557",13,"Emergency",4,"Surprise","Emotion"
"558",13,"Police",4,"Trust","Emotion"
"559",14,"Solid",4,"Positive","Sentiment"
"560",15,"Included",4,"Positive","Sentiment"
"561",17,"Public",4,"Anticipation","Emotion"
"562",17,"Public",4,"Positive","Sentiment"
"563",18,"Ordinance",4,"Trust","Emotion"
"564",19,"Change",4,"Fear","Emotion"
"565",26,"Public",4,"Anticipation","Emotion"
"566",26,"Public",4,"Positive","Sentiment"
"567",28,"Public",4,"Anticipation","Emotion"
"568",28,"Public",4,"Positive","Sentiment"
"569",28,"Budget",4,"Trust","Emotion"
"570",30,"Center",4,"Positive","Sentiment"
"571",30,"Center",4,"Trust","Emotion"
"572",32,"Tax",4,"Negative","Sentiment"
"573",32,"Tax",4,"Sadness","Emotion"
"574",33,"Tax",4,"Negative","Sentiment"
"575",33,"Tax",4,"Sadness","Emotion"
"576",34,"August",4,"Positive","Sentiment"
"577",34,"Authorization",4,"Positive","Sentiment"
"578",34,"Center",4,"Positive","Sentiment"
"579",34,"Authorization",4,"Trust","Emotion"
"580",34,"Center",4,"Trust","Emotion"
"581",37,"Budget",4,"Trust","Emotion"
"582",40,"Provide",4,"Positive","Sentiment"
"583",40,"Budget",4,"Trust","Emotion"
"584",40,"Provide",4,"Trust","Emotion"
"585",42,"Public",4,"Anticipation","Emotion"
"586",42,"Public",4,"Positive","Sentiment"
"587",43,"Fire",4,"Fear","Emotion"
"588",44,"General",4,"Positive","Sentiment"
"589",44,"General",4,"Trust","Emotion"
"590",47,"Utility",4,"Positive","Sentiment"
"591",48,"Level",4,"Positive","Sentiment"
